"SPE号","ATM数据","百分比","适配层/百分比例","VPI/VCI","承载格式","协议/端口","比例","主要IP","主要用户"
"STM-1 SPE(155M)","有效数据","AAL数量: 757417296字节, 比例: 5.65%","AAL1数量: 378688128字节, 比例: 50.00%","0000: 07B6","(2012-6-14)AAL1结构化24",""," 数量：258908160字节, 比例：2.85%","",""
"STM-1 SPE(155M)","有效数据","AAL数量: 757417296字节, 比例: 5.65%","AAL1数量: 378688128字节, 比例: 50.00%","0000: 057C","(2012-6-14)AAL1结构化24",""," 数量：258671616字节, 比例：2.85%","",""
"STM-1 SPE(155M)","有效数据","AAL数量: 757417296字节, 比例: 5.65%","AAL1数量: 378688128字节, 比例: 50.00%","0000: 04A2","(2012-6-14)AAL1结构化24",""," 数量：259037184字节, 比例：2.85%","",""
"STM-1 SPE(155M)","有效数据","AAL数量: 757417296字节, 比例: 5.65%","AAL1数量: 378688128字节, 比例: 50.00%","0000: 05D5","(2012-6-14)AAL1结构化24",""," 数量：258717696字节, 比例：2.85%","",""
"STM-1 SPE(155M)","有效数据","AAL数量: 757417296字节, 比例: 5.65%","AAL1数量: 378688128字节, 比例: 50.00%","0000: 0804","(2012-6-14)AAL1结构化24",""," 数量：259027968字节, 比例：2.85%","",""
"STM-1 SPE(155M)","有效数据","AAL数量: 757417296字节, 比例: 5.65%","AAL1数量: 378688128字节, 比例: 50.00%","0000: 0244","(2012-6-14)AAL1结构化24",""," 数量：259037184字节, 比例：2.85%","",""
"STM-1 SPE(155M)","有效数据","AAL数量: 757417296字节, 比例: 5.65%","AAL1数量: 378688128字节, 比例: 50.00%","0000: 07B6","(2012-6-14)AAL1结构化24",""," 数量：258908160字节, 比例：2.85%","",""
"STM-1 SPE(155M)","有效数据","AAL数量: 757417296字节, 比例: 5.65%","AAL1数量: 378688128字节, 比例: 50.00%","0000: 057C","(2012-6-14)AAL1结构化24",""," 数量：258671616字节, 比例：2.85%","",""
"STM-1 SPE(155M)","有效数据","AAL数量: 757417296字节, 比例: 5.65%","AAL1数量: 378688128字节, 比例: 50.00%","0000: 04A2","(2012-6-14)AAL1结构化24",""," 数量：259037184字节, 比例：2.85%","",""
"STM-1 SPE(155M)","有效数据","AAL数量: 757417296字节, 比例: 5.65%","AAL1数量: 378688128字节, 比例: 50.00%","0000: 05D5","(2012-6-14)AAL1结构化24",""," 数量：258717696字节, 比例：2.85%","",""
"STM-1 SPE(155M)","有效数据","AAL数量: 757417296字节, 比例: 5.65%","AAL1数量: 378688128字节, 比例: 50.00%","0000: 0804","(2012-6-14)AAL1结构化24",""," 数量：259027968字节, 比例：2.85%","",""
"STM-1 SPE(155M)","有效数据","AAL数量: 757417296字节, 比例: 5.65%","AAL1数量: 378688128字节, 比例: 50.00%","0000: 0244","(2012-6-14)AAL1结构化24",""," 数量：259037184字节, 比例：2.85%","",""
"STM-1 SPE(155M)","有效数据","AAL数量: 757417296字节, 比例: 5.65%","AAL2数量: 368241256字节, 比例: 48.62%","0000: 07C3; CID编号: 11","(2012-6-14)标准AAL2; CID承载业务G711 PCM U律","","数量：7950536字节, 比例：0.09% ","",""
"STM-1 SPE(155M)","有效数据","AAL数量: 757417296字节, 比例: 5.65%","AAL2数量: 368241256字节, 比例: 48.62%","0000: 07C3; CID编号: 12","(2012-6-14)标准AAL2; CID承载业务G711 PCM U律","","数量：8370560字节, 比例：0.09% ","",""
"STM-1 SPE(155M)","有效数据","AAL数量: 757417296字节, 比例: 5.65%","AAL2数量: 368241256字节, 比例: 48.62%","0000: 07C3; CID编号: 13","(2012-6-14)标准AAL2; CID承载业务G711 PCM U律","","数量：8015392字节, 比例：0.09% ","",""
"STM-1 SPE(155M)","有效数据","AAL数量: 757417296字节, 比例: 5.65%","AAL2数量: 368241256字节, 比例: 48.62%","0000: 07C3; CID编号: 14","(2012-6-14)标准AAL2; CID承载业务G711 PCM U律","","数量：8369592字节, 比例：0.09% ","",""
"STM-1 SPE(155M)","有效数据","AAL数量: 757417296字节, 比例: 5.65%","AAL2数量: 368241256字节, 比例: 48.62%","0000: 07C3; CID编号: 15","(2012-6-14)标准AAL2; CID承载业务G711 PCM U律","","数量：8314064字节, 比例：0.09% ","",""
"STM-1 SPE(155M)","有效数据","AAL数量: 757417296字节, 比例: 5.65%","AAL2数量: 368241256字节, 比例: 48.62%","0000: 07C3; CID编号: 16","(2012-6-14)标准AAL2; CID承载业务G711 PCM U律","","数量：8307464字节, 比例：0.09% ","",""
"STM-1 SPE(155M)","有效数据","AAL数量: 757417296字节, 比例: 5.65%","AAL2数量: 368241256字节, 比例: 48.62%","0000: 07C3; CID编号: 17","(2012-6-14)标准AAL2; CID承载业务G711 PCM U律","","数量：8337384字节, 比例：0.09% ","",""
"STM-1 SPE(155M)","有效数据","AAL数量: 757417296字节, 比例: 5.65%","AAL2数量: 368241256字节, 比例: 48.62%","0000: 07C3; CID编号: 18","(2012-6-14)标准AAL2; CID承载业务G711 PCM U律","","数量：8401272字节, 比例：0.10% ","",""
"STM-1 SPE(155M)","有效数据","AAL数量: 757417296字节, 比例: 5.65%","AAL2数量: 368241256字节, 比例: 48.62%","0000: 07C3; CID编号: 19","(2012-6-14)标准AAL2; CID承载业务G711 PCM U律","","数量：8416540字节, 比例：0.10% ","",""
"STM-1 SPE(155M)","有效数据","AAL数量: 757417296字节, 比例: 5.65%","AAL2数量: 368241256字节, 比例: 48.62%","0000: 07C3; CID编号: 20","(2012-6-14)标准AAL2; CID承载业务G711 PCM U律","","数量：8061812字节, 比例：0.09% ","",""
"STM-1 SPE(155M)","有效数据","AAL数量: 757417296字节, 比例: 5.65%","AAL2数量: 368241256字节, 比例: 48.62%","0000: 07C3; CID编号: 21","(2012-6-14)标准AAL2; CID承载业务G711 PCM U律","","数量：7143796字节, 比例：0.08% ","",""
"STM-1 SPE(155M)","有效数据","AAL数量: 757417296字节, 比例: 5.65%","AAL2数量: 368241256字节, 比例: 48.62%","0000: 07C3; CID编号: 22","(2012-6-14)标准AAL2; CID承载业务G711 PCM U律","","数量：8334964字节, 比例：0.09% ","",""
"STM-1 SPE(155M)","有效数据","AAL数量: 757417296字节, 比例: 5.65%","AAL2数量: 368241256字节, 比例: 48.62%","0000: 07C3; CID编号: 23","(2012-6-14)标准AAL2; CID承载业务G711 PCM U律","","数量：8355468字节, 比例：0.09% ","",""
"STM-1 SPE(155M)","有效数据","AAL数量: 757417296字节, 比例: 5.65%","AAL2数量: 368241256字节, 比例: 48.62%","0000: 07C3; CID编号: 24","(2012-6-14)标准AAL2; CID承载业务G711 PCM U律","","数量：8317100字节, 比例：0.09% ","",""
"STM-1 SPE(155M)","有效数据","AAL数量: 757417296字节, 比例: 5.65%","AAL2数量: 368241256字节, 比例: 48.62%","0000: 07C3; CID编号: 25","(2012-6-14)标准AAL2; CID承载业务G711 PCM U律","","数量：8041352字节, 比例：0.09% ","",""
"STM-1 SPE(155M)","有效数据","AAL数量: 757417296字节, 比例: 5.65%","AAL2数量: 368241256字节, 比例: 48.62%","0000: 07C3; CID编号: 26","(2012-6-14)标准AAL2; CID承载业务G711 PCM U律","","数量：8423140字节, 比例：0.10% ","",""
"STM-1 SPE(155M)","有效数据","AAL数量: 757417296字节, 比例: 5.65%","AAL2数量: 368241256字节, 比例: 48.62%","0000: 07C3; CID编号: 27","(2012-6-14)标准AAL2; CID承载业务G711 PCM U律","","数量：8201688字节, 比例：0.09% ","",""
"STM-1 SPE(155M)","有效数据","AAL数量: 757417296字节, 比例: 5.65%","AAL2数量: 368241256字节, 比例: 48.62%","0000: 07C3; CID编号: 28","(2012-6-14)标准AAL2; CID承载业务G711 PCM U律","","数量：8106956字节, 比例：0.09% ","",""
"STM-1 SPE(155M)","有效数据","AAL数量: 757417296字节, 比例: 5.65%","AAL2数量: 368241256字节, 比例: 48.62%","0000: 07C3; CID编号: 29","(2012-6-14)标准AAL2; CID承载业务G711 PCM U律","","数量：8126184字节, 比例：0.09% ","",""
"STM-1 SPE(155M)","有效数据","AAL数量: 757417296字节, 比例: 5.65%","AAL2数量: 368241256字节, 比例: 48.62%","0000: 07C3; CID编号: 30","(2012-6-14)标准AAL2; CID承载业务G711 PCM U律","","数量：8107748字节, 比例：0.09% ","",""
"STM-1 SPE(155M)","有效数据","AAL数量: 757417296字节, 比例: 5.65%","AAL2数量: 368241256字节, 比例: 48.62%","0000: 07C3; CID编号: 31","(2012-6-14)标准AAL2; CID承载业务G711 PCM U律","","数量：8137844字节, 比例：0.09% ","",""
"STM-1 SPE(155M)","有效数据","AAL数量: 757417296字节, 比例: 5.65%","AAL2数量: 368241256字节, 比例: 48.62%","0000: 07C3; CID编号: 32","(2012-6-14)标准AAL2; CID承载业务G711 PCM U律","","数量：8225360字节, 比例：0.09% ","",""
"STM-1 SPE(155M)","有效数据","AAL数量: 757417296字节, 比例: 5.65%","AAL2数量: 368241256字节, 比例: 48.62%","0000: 07C3; CID编号: 33","(2012-6-14)标准AAL2; CID承载业务G711 PCM U律","","数量：8273320字节, 比例：0.09% ","",""
"STM-1 SPE(155M)","有效数据","AAL数量: 757417296字节, 比例: 5.65%","AAL2数量: 368241256字节, 比例: 48.62%","0000: 07C3; CID编号: 34","(2012-6-14)标准AAL2; CID承载业务G711 PCM U律","","数量：7700528字节, 比例：0.09% ","",""
"STM-1 SPE(155M)","有效数据","AAL数量: 757417296字节, 比例: 5.65%","AAL2数量: 368241256字节, 比例: 48.62%","0000: 07CD; CID编号: 11","(2012-6-14)标准AAL2; CID承载业务G711 PCM U律","","数量：7897176字节, 比例：0.09% ","",""
"STM-1 SPE(155M)","有效数据","AAL数量: 757417296字节, 比例: 5.65%","AAL2数量: 368241256字节, 比例: 48.62%","0000: 063F; CID编号: 11","(2012-6-14)标准AAL2; CID承载业务G711 PCM U律","","数量：8350352字节, 比例：0.09% ","",""
"STM-1 SPE(155M)","有效数据","AAL数量: 757417296字节, 比例: 5.65%","AAL2数量: 368241256字节, 比例: 48.62%","0000: 063F; CID编号: 12","(2012-6-14)标准AAL2; CID承载业务G711 PCM U律","","数量：8374824字节, 比例：0.09% ","",""
"STM-1 SPE(155M)","有效数据","AAL数量: 757417296字节, 比例: 5.65%","AAL2数量: 368241256字节, 比例: 48.62%","0000: 063F; CID编号: 13","(2012-6-14)标准AAL2; CID承载业务G711 PCM U律","","数量：8373760字节, 比例：0.09% ","",""
"STM-1 SPE(155M)","有效数据","AAL数量: 757417296字节, 比例: 5.65%","AAL2数量: 368241256字节, 比例: 48.62%","0000: 063F; CID编号: 14","(2012-6-14)标准AAL2; CID承载业务G711 PCM U律","","数量：8017648字节, 比例：0.09% ","",""
"STM-1 SPE(155M)","有效数据","AAL数量: 757417296字节, 比例: 5.65%","AAL2数量: 368241256字节, 比例: 48.62%","0000: 063F; CID编号: 15","(2012-6-14)标准AAL2; CID承载业务G711 PCM U律","","数量：8433388字节, 比例：0.10% ","",""
"STM-1 SPE(155M)","有效数据","AAL数量: 757417296字节, 比例: 5.65%","AAL2数量: 368241256字节, 比例: 48.62%","0000: 063F; CID编号: 16","(2012-6-14)标准AAL2; CID承载业务G711 PCM U律","","数量：8170664字节, 比例：0.09% ","",""
"STM-1 SPE(155M)","有效数据","AAL数量: 757417296字节, 比例: 5.65%","AAL2数量: 368241256字节, 比例: 48.62%","0000: 063F; CID编号: 17","(2012-6-14)标准AAL2; CID承载业务G711 PCM U律","","数量：8064676字节, 比例：0.09% ","",""
"STM-1 SPE(155M)","有效数据","AAL数量: 757417296字节, 比例: 5.65%","AAL2数量: 368241256字节, 比例: 48.62%","0000: 063F; CID编号: 18","(2012-6-14)标准AAL2; CID承载业务G711 PCM U律","","数量：7883108字节, 比例：0.09% ","",""
"STM-1 SPE(155M)","有效数据","AAL数量: 757417296字节, 比例: 5.65%","AAL2数量: 368241256字节, 比例: 48.62%","0000: 063F; CID编号: 19","(2012-6-14)标准AAL2; CID承载业务G711 PCM U律","","数量：8023312字节, 比例：0.09% ","",""
"STM-1 SPE(155M)","有效数据","AAL数量: 757417296字节, 比例: 5.65%","AAL2数量: 368241256字节, 比例: 48.62%","0000: 063F; CID编号: 20","(2012-6-14)标准AAL2; CID承载业务G711 PCM U律","","数量：8411400字节, 比例：0.10% ","",""
"STM-1 SPE(155M)","有效数据","AAL数量: 757417296字节, 比例: 5.65%","AAL2数量: 368241256字节, 比例: 48.62%","0000: 063F; CID编号: 21","(2012-6-14)标准AAL2; CID承载业务G711 PCM U律","","数量：8343260字节, 比例：0.09% ","",""
