"SPE号","ATM数据","百分比","适配层/百分比例","VPI/VCI","承载格式","协议/端口","比例","主要IP","主要用户"
"第1个STS SPE(45M)","有效数据","AAL数量: 6248290字节, 比例: 23.34%","AAL2数量: 3362810字节, 比例: 53.82%","0000: 3386; CID编号: 12","(2012-6-22)标准AAL2; CID承载业务G711 PCM U律","","数量：386456字节, 比例：0.48% ","",""
"第1个STS SPE(45M)","有效数据","AAL数量: 6248290字节, 比例: 23.34%","AAL2数量: 3362810字节, 比例: 53.82%","0000: 3386; CID编号: 13","(2012-6-22)标准AAL2; CID承载业务G711 PCM U律","","数量：393788字节, 比例：0.49% ","",""
"第1个STS SPE(45M)","有效数据","AAL数量: 6248290字节, 比例: 23.34%","AAL2数量: 3362810字节, 比例: 53.82%","0000: 3386; CID编号: 14","(2012-6-22)标准AAL2; CID承载业务G711 PCM U律","","数量：398388字节, 比例：0.49% ","",""
"第1个STS SPE(45M)","有效数据","AAL数量: 6248290字节, 比例: 23.34%","AAL2数量: 3362810字节, 比例: 53.82%","0000: 3386; CID编号: 15","(2012-6-22)标准AAL2; CID承载业务G711 PCM U律","","数量：402764字节, 比例：0.50% ","",""
"第1个STS SPE(45M)","有效数据","AAL数量: 6248290字节, 比例: 23.34%","AAL2数量: 3362810字节, 比例: 53.82%","0000: 3386; CID编号: 17","(2012-6-22)标准AAL2; CID承载业务G711 PCM U律","","数量：403380字节, 比例：0.50% ","",""
"第1个STS SPE(45M)","有效数据","AAL数量: 6248290字节, 比例: 23.34%","AAL2数量: 3362810字节, 比例: 53.82%","0000: 3386; CID编号: 18","(2012-6-22)标准AAL2; CID承载业务G711 PCM U律","","数量：379172字节, 比例：0.47% ","",""
"第1个STS SPE(45M)","有效数据","AAL数量: 6248290字节, 比例: 23.34%","AAL2数量: 3362810字节, 比例: 53.82%","0000: 3386; CID编号: 19","(2012-6-22)标准AAL2; CID承载业务G711 PCM U律","","数量：346496字节, 比例：0.43% ","",""
"第1个STS SPE(45M)","有效数据","AAL数量: 6248290字节, 比例: 23.34%","AAL2数量: 3362810字节, 比例: 53.82%","0000: 3386; CID编号: 20","(2012-6-22)标准AAL2; CID承载业务G711 PCM U律","","数量：399632字节, 比例：0.50% ","",""
"第1个STS SPE(45M)","有效数据","AAL数量: 6248290字节, 比例: 23.34%","AAL2数量: 3362810字节, 比例: 53.82%","0000: 3386; CID编号: 21","(2012-6-22)标准AAL2; CID承载业务G711 PCM U律","","数量：403088字节, 比例：0.50% ","",""
"第1个STS SPE(45M)","有效数据","AAL数量: 6248290字节, 比例: 23.34%","AAL2数量: 3362810字节, 比例: 53.82%","0000: 3386; CID编号: 22","(2012-6-22)标准AAL2; CID承载业务G711 PCM U律","","数量：406292字节, 比例：0.50% ","",""
"第1个STS SPE(45M)","有效数据","AAL数量: 6248290字节, 比例: 23.34%","AAL2数量: 3362810字节, 比例: 53.82%","0000: 3386; CID编号: 23","(2012-6-22)标准AAL2; CID承载业务G711 PCM U律","","数量：377860字节, 比例：0.47% ","",""
"第1个STS SPE(45M)","有效数据","AAL数量: 6248290字节, 比例: 23.34%","AAL2数量: 3362810字节, 比例: 53.82%","0000: 3386; CID编号: 24","(2012-6-22)标准AAL2; CID承载业务G711 PCM U律","","数量：406960字节, 比例：0.50% ","",""
"第1个STS SPE(45M)","有效数据","AAL数量: 6248290字节, 比例: 23.34%","AAL2数量: 3362810字节, 比例: 53.82%","0000: 3386; CID编号: 25","(2012-6-22)标准AAL2; CID承载业务G711 PCM U律","","数量：405852字节, 比例：0.50% ","",""
"第1个STS SPE(45M)","有效数据","AAL数量: 6248290字节, 比例: 23.34%","AAL2数量: 3362810字节, 比例: 53.82%","0000: 3386; CID编号: 26","(2012-6-22)标准AAL2; CID承载业务G711 PCM U律","","数量：400960字节, 比例：0.50% ","",""
"第1个STS SPE(45M)","有效数据","AAL数量: 6248290字节, 比例: 23.34%","AAL2数量: 3362810字节, 比例: 53.82%","0000: 3386; CID编号: 27","(2012-6-22)标准AAL2; CID承载业务G711 PCM U律","","数量：383268字节, 比例：0.47% ","",""
"第1个STS SPE(45M)","有效数据","AAL数量: 6248290字节, 比例: 23.34%","AAL2数量: 3362810字节, 比例: 53.82%","0000: 3386; CID编号: 28","(2012-6-22)标准AAL2; CID承载业务G711 PCM U律","","数量：352200字节, 比例：0.44% ","",""
"第1个STS SPE(45M)","有效数据","AAL数量: 6248290字节, 比例: 23.34%","AAL2数量: 3362810字节, 比例: 53.82%","0000: 3386; CID编号: 29","(2012-6-22)标准AAL2; CID承载业务G711 PCM U律","","数量：408212字节, 比例：0.51% ","",""
"第1个STS SPE(45M)","有效数据","AAL数量: 6248290字节, 比例: 23.34%","AAL2数量: 3362810字节, 比例: 53.82%","0000: 3386; CID编号: 31","(2012-6-22)标准AAL2; CID承载业务G711 PCM U律","","数量：382208字节, 比例：0.47% ","",""
"第1个STS SPE(45M)","有效数据","AAL数量: 6248290字节, 比例: 23.34%","AAL2数量: 3362810字节, 比例: 53.82%","0000: 3386; CID编号: 32","(2012-6-22)标准AAL2; CID承载业务G711 PCM U律","","数量：387848字节, 比例：0.48% ","",""
"第1个STS SPE(45M)","有效数据","AAL数量: 6248290字节, 比例: 23.34%","AAL2数量: 3362810字节, 比例: 53.82%","0000: 3386; CID编号: 33","(2012-6-22)标准AAL2; CID承载业务G711 PCM U律","","数量：379300字节, 比例：0.47% ","",""
"第1个STS SPE(45M)","有效数据","AAL数量: 6248290字节, 比例: 23.34%","AAL2数量: 3362810字节, 比例: 53.82%","0000: 3386; CID编号: 34","(2012-6-22)标准AAL2; CID承载业务G711 PCM U律","","数量：366992字节, 比例：0.45% ","",""
"第1个STS SPE(45M)","有效数据","AAL数量: 6248290字节, 比例: 23.34%","AAL2数量: 3362810字节, 比例: 53.82%","0000: 3385; CID编号: 11","(2012-6-22)标准AAL2; CID承载业务G711 PCM U律","","数量：375960字节, 比例：0.47% ","",""
"第1个STS SPE(45M)","有效数据","AAL数量: 6248290字节, 比例: 23.34%","AAL2数量: 3362810字节, 比例: 53.82%","0000: 3385; CID编号: 12","(2012-6-22)标准AAL2; CID承载业务G711 PCM U律","","数量：302964字节, 比例：0.38% ","",""
"第1个STS SPE(45M)","有效数据","AAL数量: 6248290字节, 比例: 23.34%","AAL2数量: 3362810字节, 比例: 53.82%","0000: 3385; CID编号: 13","(2012-6-22)标准AAL2; CID承载业务G711 PCM U律","","数量：397164字节, 比例：0.49% ","",""
"第1个STS SPE(45M)","有效数据","AAL数量: 6248290字节, 比例: 23.34%","AAL2数量: 3362810字节, 比例: 53.82%","0000: 3385; CID编号: 14","(2012-6-22)标准AAL2; CID承载业务G711 PCM U律","","数量：392784字节, 比例：0.49% ","",""
"第1个STS SPE(45M)","有效数据","AAL数量: 6248290字节, 比例: 23.34%","AAL2数量: 3362810字节, 比例: 53.82%","0000: 3385; CID编号: 15","(2012-6-22)标准AAL2; CID承载业务G711 PCM U律","","数量：402088字节, 比例：0.50% ","",""
"第1个STS SPE(45M)","有效数据","AAL数量: 6248290字节, 比例: 23.34%","AAL2数量: 3362810字节, 比例: 53.82%","0000: 3385; CID编号: 16","(2012-6-22)标准AAL2; CID承载业务G711 PCM U律","","数量：402308字节, 比例：0.50% ","",""
"第1个STS SPE(45M)","有效数据","AAL数量: 6248290字节, 比例: 23.34%","AAL2数量: 3362810字节, 比例: 53.82%","0000: 3385; CID编号: 17","(2012-6-22)标准AAL2; CID承载业务G711 PCM U律","","数量：371632字节, 比例：0.46% ","",""
"第1个STS SPE(45M)","有效数据","AAL数量: 6248290字节, 比例: 23.34%","AAL2数量: 3362810字节, 比例: 53.82%","0000: 3385; CID编号: 18","(2012-6-22)标准AAL2; CID承载业务G711 PCM U律","","数量：404672字节, 比例：0.50% ","",""
"第1个STS SPE(45M)","有效数据","AAL数量: 6248290字节, 比例: 23.34%","AAL2数量: 3362810字节, 比例: 53.82%","0000: 3385; CID编号: 20","(2012-6-22)标准AAL2; CID承载业务G711 PCM U律","","数量：398648字节, 比例：0.49% ","",""
"第1个STS SPE(45M)","有效数据","AAL数量: 6248290字节, 比例: 23.34%","AAL2数量: 3362810字节, 比例: 53.82%","0000: 3385; CID编号: 21","(2012-6-22)标准AAL2; CID承载业务G711 PCM U律","","数量：374720字节, 比例：0.46% ","",""
"第1个STS SPE(45M)","有效数据","AAL数量: 6248290字节, 比例: 23.34%","AAL2数量: 3362810字节, 比例: 53.82%","0000: 3385; CID编号: 22","(2012-6-22)标准AAL2; CID承载业务G711 PCM U律","","数量：397140字节, 比例：0.49% ","",""
"第1个STS SPE(45M)","有效数据","AAL数量: 6248290字节, 比例: 23.34%","AAL2数量: 3362810字节, 比例: 53.82%","0000: 3385; CID编号: 24","(2012-6-22)标准AAL2; CID承载业务G711 PCM U律","","数量：406392字节, 比例：0.50% ","",""
"第1个STS SPE(45M)","有效数据","AAL数量: 6248290字节, 比例: 23.34%","AAL2数量: 3362810字节, 比例: 53.82%","0000: 3385; CID编号: 25","(2012-6-22)标准AAL2; CID承载业务G711 PCM U律","","数量：405124字节, 比例：0.50% ","",""
"第1个STS SPE(45M)","有效数据","AAL数量: 6248290字节, 比例: 23.34%","AAL2数量: 3362810字节, 比例: 53.82%","0000: 3385; CID编号: 26","(2012-6-22)标准AAL2; CID承载业务G711 PCM U律","","数量：405508字节, 比例：0.50% ","",""
"第1个STS SPE(45M)","有效数据","AAL数量: 6248290字节, 比例: 23.34%","AAL2数量: 3362810字节, 比例: 53.82%","0000: 3385; CID编号: 27","(2012-6-22)标准AAL2; CID承载业务G711 PCM U律","","数量：317256字节, 比例：0.39% ","",""
"第1个STS SPE(45M)","有效数据","AAL数量: 6248290字节, 比例: 23.34%","AAL2数量: 3362810字节, 比例: 53.82%","0000: 3385; CID编号: 28","(2012-6-22)标准AAL2; CID承载业务G711 PCM U律","","数量：409052字节, 比例：0.51% ","",""
"第1个STS SPE(45M)","有效数据","AAL数量: 6248290字节, 比例: 23.34%","AAL2数量: 3362810字节, 比例: 53.82%","0000: 3385; CID编号: 31","(2012-6-22)标准AAL2; CID承载业务G711 PCM U律","","数量：405184字节, 比例：0.50% ","",""
"第1个STS SPE(45M)","有效数据","AAL数量: 6248290字节, 比例: 23.34%","AAL2数量: 3362810字节, 比例: 53.82%","0000: 3385; CID编号: 32","(2012-6-22)标准AAL2; CID承载业务G711 PCM U律","","数量：387160字节, 比例：0.48% ","",""
"第1个STS SPE(45M)","有效数据","AAL数量: 6248290字节, 比例: 23.34%","AAL2数量: 3362810字节, 比例: 53.82%","0000: 3385; CID编号: 33","(2012-6-22)标准AAL2; CID承载业务G711 PCM U律","","数量：376804字节, 比例：0.47% ","",""
"第1个STS SPE(45M)","有效数据","AAL数量: 6248290字节, 比例: 23.34%","AAL2数量: 3362810字节, 比例: 53.82%","0000: 3385; CID编号: 34","(2012-6-22)标准AAL2; CID承载业务G711 PCM U律","","数量：381812字节, 比例：0.47% ","",""
"第1个STS SPE(45M)","有效数据","AAL数量: 6248290字节, 比例: 23.34%","AAL2数量: 3362810字节, 比例: 53.82%","0000: 32B2; CID编号: 11","(2012-6-22)标准AAL2; CID承载业务G711 PCM U律","","数量：297720字节, 比例：0.37% ","",""
"第1个STS SPE(45M)","有效数据","AAL数量: 6248290字节, 比例: 23.34%","AAL2数量: 3362810字节, 比例: 53.82%","0000: 32B2; CID编号: 12","(2012-6-22)标准AAL2; CID承载业务G711 PCM U律","","数量：396656字节, 比例：0.49% ","",""
"第1个STS SPE(45M)","有效数据","AAL数量: 6248290字节, 比例: 23.34%","AAL2数量: 3362810字节, 比例: 53.82%","0000: 32B2; CID编号: 14","(2012-6-22)标准AAL2; CID承载业务G711 PCM U律","","数量：399964字节, 比例：0.50% ","",""
"第1个STS SPE(45M)","有效数据","AAL数量: 6248290字节, 比例: 23.34%","AAL2数量: 3362810字节, 比例: 53.82%","0000: 32B2; CID编号: 15","(2012-6-22)标准AAL2; CID承载业务G711 PCM U律","","数量：404824字节, 比例：0.50% ","",""
"第1个STS SPE(45M)","有效数据","AAL数量: 6248290字节, 比例: 23.34%","AAL2数量: 3362810字节, 比例: 53.82%","0000: 32B2; CID编号: 18","(2012-6-22)标准AAL2; CID承载业务G711 PCM U律","","数量：401452字节, 比例：0.50% ","",""
"第1个STS SPE(45M)","有效数据","AAL数量: 6248290字节, 比例: 23.34%","AAL2数量: 3362810字节, 比例: 53.82%","0000: 32B2; CID编号: 19","(2012-6-22)标准AAL2; CID承载业务G711 PCM U律","","数量：406488字节, 比例：0.50% ","",""
"第1个STS SPE(45M)","有效数据","AAL数量: 6248290字节, 比例: 23.34%","AAL2数量: 3362810字节, 比例: 53.82%","0000: 32B2; CID编号: 20","(2012-6-22)标准AAL2; CID承载业务G711 PCM U律","","数量：404708字节, 比例：0.50% ","",""
"第1个STS SPE(45M)","有效数据","AAL数量: 6248290字节, 比例: 23.34%","AAL2数量: 3362810字节, 比例: 53.82%","0000: 32B2; CID编号: 22","(2012-6-22)标准AAL2; CID承载业务G711 PCM U律","","数量：378156字节, 比例：0.47% ","",""
"第1个STS SPE(45M)","有效数据","AAL数量: 6248290字节, 比例: 23.34%","AAL2数量: 3362810字节, 比例: 53.82%","0000: 32B2; CID编号: 23","(2012-6-22)标准AAL2; CID承载业务G711 PCM U律","","数量：400700字节, 比例：0.50% ","",""
"第1个STS SPE(45M)","有效数据","AAL数量: 6248290字节, 比例: 23.34%","AAL2数量: 3362810字节, 比例: 53.82%","0000: 32B2; CID编号: 24","(2012-6-22)标准AAL2; CID承载业务G711 PCM U律","","数量：405360字节, 比例：0.50% ","",""
