"SPE号","ATM数据","百分比","适配层/百分比例","VPI/VCI","承载格式","协议/端口","比例","主要IP","主要用户"
"第1个STS SPE(45M)","有效数据","AAL数量: 4813681434字节, 比例: 28.33%","AAL1数量: 2313507712字节, 比例: 48.06%","0000: 01F3","(2013-1-11)AAL1结构化24",""," 数量：1081195520字节, 比例：1.95%","",""
"第1个STS SPE(45M)","有效数据","AAL数量: 4813681434字节, 比例: 28.33%","AAL1数量: 2313507712字节, 比例: 48.06%","0000: 0A2A","(2013-1-11)AAL1结构化24",""," 数量：1079610368字节, 比例：1.94%","",""
"第1个STS SPE(45M)","有效数据","AAL数量: 4813681434字节, 比例: 28.33%","AAL1数量: 2313507712字节, 比例: 48.06%","0000: 022E","(2013-1-11)AAL1的单时隙(带CAS)信号承载话音类型PCM U律",""," 数量：791976960字节, 比例：1.43%","",""
"第1个STS SPE(45M)","有效数据","AAL数量: 4813681434字节, 比例: 28.33%","AAL1数量: 2313507712字节, 比例: 48.06%","0000: 0218","(2013-1-11)AAL1的单时隙(带CAS)信号承载话音类型PCM U律",""," 数量：791764992字节, 比例：1.43%","",""
"第1个STS SPE(45M)","有效数据","AAL数量: 4813681434字节, 比例: 28.33%","AAL1数量: 2313507712字节, 比例: 48.06%","0000: 0233","(2013-1-11)AAL1的单时隙(带CAS)信号承载话音类型PCM U律",""," 数量：791801856字节, 比例：1.43%","",""
"第1个STS SPE(45M)","有效数据","AAL数量: 4813681434字节, 比例: 28.33%","AAL1数量: 2313507712字节, 比例: 48.06%","0000: 0228","(2013-1-11)AAL1的单时隙(带CAS)信号承载话音类型PCM U律",""," 数量：791927808字节, 比例：1.43%","",""
"第1个STS SPE(45M)","有效数据","AAL数量: 4813681434字节, 比例: 28.33%","AAL1数量: 2313507712字节, 比例: 48.06%","0000: 022F","(2013-1-11)AAL1的单时隙(带CAS)信号承载话音类型PCM U律",""," 数量：791795712字节, 比例：1.43%","",""
"第1个STS SPE(45M)","有效数据","AAL数量: 4813681434字节, 比例: 28.33%","AAL1数量: 2313507712字节, 比例: 48.06%","0000: 021E","(2013-1-11)AAL1的单时隙(带CAS)信号承载话音类型PCM U律",""," 数量：791894016字节, 比例：1.43%","",""
"第1个STS SPE(45M)","有效数据","AAL数量: 4813681434字节, 比例: 28.33%","AAL1数量: 2313507712字节, 比例: 48.06%","0000: 0232","(2013-1-11)AAL1的单时隙(带CAS)信号承载话音类型PCM U律",""," 数量：791752704字节, 比例：1.43%","",""
"第1个STS SPE(45M)","有效数据","AAL数量: 4813681434字节, 比例: 28.33%","AAL1数量: 2313507712字节, 比例: 48.06%","0000: 0231","(2013-1-11)AAL1的单时隙(带CAS)信号承载话音类型PCM U律",""," 数量：791654400字节, 比例：1.43%","",""
"第1个STS SPE(45M)","有效数据","AAL数量: 4813681434字节, 比例: 28.33%","AAL1数量: 2313507712字节, 比例: 48.06%","0000: 022B","(2013-1-11)AAL1的单时隙(带CAS)信号承载话音类型PCM U律",""," 数量：791774208字节, 比例：1.43%","",""
"第1个STS SPE(45M)","有效数据","AAL数量: 4813681434字节, 比例: 28.33%","AAL1数量: 2313507712字节, 比例: 48.06%","0000: 020D","(2013-1-11)AAL1的单时隙(带CAS)信号承载话音类型PCM U律",""," 数量：791734272字节, 比例：1.43%","",""
"第1个STS SPE(45M)","有效数据","AAL数量: 4813681434字节, 比例: 28.33%","AAL1数量: 2313507712字节, 比例: 48.06%","0000: 01FF","(2013-1-11)AAL1的单时隙(带CAS)信号承载话音类型PCM U律",""," 数量：792056832字节, 比例：1.43%","",""
"第1个STS SPE(45M)","有效数据","AAL数量: 4813681434字节, 比例: 28.33%","AAL1数量: 2313507712字节, 比例: 48.06%","0000: 021C","(2013-1-11)AAL1的单时隙(带CAS)信号承载话音类型PCM A律",""," 数量：791801856字节, 比例：1.43%","",""
"第1个STS SPE(45M)","有效数据","AAL数量: 4813681434字节, 比例: 28.33%","AAL1数量: 2313507712字节, 比例: 48.06%","0000: 0229","(2013-1-11)AAL1的单时隙(带CAS)信号承载话音类型PCM U律",""," 数量：791857152字节, 比例：1.43%","",""
"第1个STS SPE(45M)","有效数据","AAL数量: 4813681434字节, 比例: 28.33%","AAL1数量: 2313507712字节, 比例: 48.06%","0000: 020E","(2013-1-11)AAL1的单时隙(带CAS)信号承载话音类型PCM U律",""," 数量：791623680字节, 比例：1.43%","",""
"第1个STS SPE(45M)","有效数据","AAL数量: 4813681434字节, 比例: 28.33%","AAL1数量: 2313507712字节, 比例: 48.06%","0000: 022C","(2013-1-11)AAL1的单时隙(带CAS)信号承载话音类型PCM U律",""," 数量：791718912字节, 比例：1.43%","",""
"第1个STS SPE(45M)","有效数据","AAL数量: 4813681434字节, 比例: 28.33%","AAL1数量: 2313507712字节, 比例: 48.06%","0000: 022D","(2013-1-11)AAL1的单时隙(带CAS)信号承载话音类型PCM U律",""," 数量：791562240字节, 比例：1.43%","",""
"第1个STS SPE(45M)","有效数据","AAL数量: 4813681434字节, 比例: 28.33%","AAL1数量: 2313507712字节, 比例: 48.06%","0000: 022A","(2013-1-11)AAL1的单时隙(带CAS)信号承载话音类型PCM U律",""," 数量：792290304字节, 比例：1.43%","",""
"第1个STS SPE(45M)","有效数据","AAL数量: 4813681434字节, 比例: 28.33%","AAL1数量: 2313507712字节, 比例: 48.06%","0000: 0235","(2013-1-11)AAL1的单时隙(带CAS)信号承载话音类型PCM U律",""," 数量：791712768字节, 比例：1.43%","",""
"第1个STS SPE(45M)","有效数据","AAL数量: 4813681434字节, 比例: 28.33%","AAL1数量: 2313507712字节, 比例: 48.06%","0000: 0234","(2013-1-11)AAL1的单时隙(带CAS)信号承载话音类型PCM U律",""," 数量：791749632字节, 比例：1.43%","",""
"第1个STS SPE(45M)","有效数据","AAL数量: 4813681434字节, 比例: 28.33%","AAL1数量: 2313507712字节, 比例: 48.06%","0000: 0221","(2013-1-11)AAL1的单时隙(带CAS)信号承载话音类型PCM U律",""," 数量：791768064字节, 比例：1.43%","",""
"第1个STS SPE(45M)","有效数据","AAL数量: 4813681434字节, 比例: 28.33%","AAL1数量: 2313507712字节, 比例: 48.06%","0000: 0200","(2013-1-11)AAL1的单时隙(带CAS)信号承载话音类型PCM U律",""," 数量：792250368字节, 比例：1.43%","",""
"第1个STS SPE(45M)","有效数据","AAL数量: 4813681434字节, 比例: 28.33%","AAL1数量: 2313507712字节, 比例: 48.06%","0000: 0211","(2013-1-11)AAL1的单时隙(带CAS)信号承载话音类型PCM U律",""," 数量：791718912字节, 比例：1.43%","",""
"第1个STS SPE(45M)","有效数据","AAL数量: 4813681434字节, 比例: 28.33%","AAL1数量: 2313507712字节, 比例: 48.06%","0000: 021D","(2013-1-11)AAL1的单时隙(带CAS)信号承载话音类型PCM U律",""," 数量：791586816字节, 比例：1.43%","",""
"第1个STS SPE(45M)","有效数据","AAL数量: 4813681434字节, 比例: 28.33%","AAL1数量: 2313507712字节, 比例: 48.06%","0000: 0230","(2013-1-11)AAL1的单时隙(带CAS)信号承载话音类型PCM U律",""," 数量：791866368字节, 比例：1.43%","",""
"第1个STS SPE(45M)","有效数据","AAL数量: 4813681434字节, 比例: 28.33%","AAL1数量: 2313507712字节, 比例: 48.06%","0000: 01F3","(2013-1-11)AAL1结构化24",""," 数量：1081195520字节, 比例：1.95%","",""
"第1个STS SPE(45M)","有效数据","AAL数量: 4813681434字节, 比例: 28.33%","AAL1数量: 2313507712字节, 比例: 48.06%","0000: 0A2A","(2013-1-11)AAL1结构化24",""," 数量：1079610368字节, 比例：1.94%","",""
"第1个STS SPE(45M)","有效数据","AAL数量: 4813681434字节, 比例: 28.33%","AAL1数量: 2313507712字节, 比例: 48.06%","0000: 022E","(2013-1-11)AAL1的单时隙(带CAS)信号承载话音类型PCM U律",""," 数量：791976960字节, 比例：1.43%","",""
"第1个STS SPE(45M)","有效数据","AAL数量: 4813681434字节, 比例: 28.33%","AAL1数量: 2313507712字节, 比例: 48.06%","0000: 0218","(2013-1-11)AAL1的单时隙(带CAS)信号承载话音类型PCM U律",""," 数量：791764992字节, 比例：1.43%","",""
"第1个STS SPE(45M)","有效数据","AAL数量: 4813681434字节, 比例: 28.33%","AAL1数量: 2313507712字节, 比例: 48.06%","0000: 0233","(2013-1-11)AAL1的单时隙(带CAS)信号承载话音类型PCM U律",""," 数量：791801856字节, 比例：1.43%","",""
"第1个STS SPE(45M)","有效数据","AAL数量: 4813681434字节, 比例: 28.33%","AAL1数量: 2313507712字节, 比例: 48.06%","0000: 0228","(2013-1-11)AAL1的单时隙(带CAS)信号承载话音类型PCM U律",""," 数量：791927808字节, 比例：1.43%","",""
"第1个STS SPE(45M)","有效数据","AAL数量: 4813681434字节, 比例: 28.33%","AAL1数量: 2313507712字节, 比例: 48.06%","0000: 022F","(2013-1-11)AAL1的单时隙(带CAS)信号承载话音类型PCM U律",""," 数量：791795712字节, 比例：1.43%","",""
"第1个STS SPE(45M)","有效数据","AAL数量: 4813681434字节, 比例: 28.33%","AAL1数量: 2313507712字节, 比例: 48.06%","0000: 021E","(2013-1-11)AAL1的单时隙(带CAS)信号承载话音类型PCM U律",""," 数量：791894016字节, 比例：1.43%","",""
"第1个STS SPE(45M)","有效数据","AAL数量: 4813681434字节, 比例: 28.33%","AAL1数量: 2313507712字节, 比例: 48.06%","0000: 0232","(2013-1-11)AAL1的单时隙(带CAS)信号承载话音类型PCM U律",""," 数量：791752704字节, 比例：1.43%","",""
"第1个STS SPE(45M)","有效数据","AAL数量: 4813681434字节, 比例: 28.33%","AAL1数量: 2313507712字节, 比例: 48.06%","0000: 0231","(2013-1-11)AAL1的单时隙(带CAS)信号承载话音类型PCM U律",""," 数量：791654400字节, 比例：1.43%","",""
"第1个STS SPE(45M)","有效数据","AAL数量: 4813681434字节, 比例: 28.33%","AAL1数量: 2313507712字节, 比例: 48.06%","0000: 022B","(2013-1-11)AAL1的单时隙(带CAS)信号承载话音类型PCM U律",""," 数量：791774208字节, 比例：1.43%","",""
"第1个STS SPE(45M)","有效数据","AAL数量: 4813681434字节, 比例: 28.33%","AAL1数量: 2313507712字节, 比例: 48.06%","0000: 020D","(2013-1-11)AAL1的单时隙(带CAS)信号承载话音类型PCM U律",""," 数量：791734272字节, 比例：1.43%","",""
"第1个STS SPE(45M)","有效数据","AAL数量: 4813681434字节, 比例: 28.33%","AAL1数量: 2313507712字节, 比例: 48.06%","0000: 01FF","(2013-1-11)AAL1的单时隙(带CAS)信号承载话音类型PCM U律",""," 数量：792056832字节, 比例：1.43%","",""
"第1个STS SPE(45M)","有效数据","AAL数量: 4813681434字节, 比例: 28.33%","AAL1数量: 2313507712字节, 比例: 48.06%","0000: 021C","(2013-1-11)AAL1的单时隙(带CAS)信号承载话音类型PCM A律",""," 数量：791801856字节, 比例：1.43%","",""
"第1个STS SPE(45M)","有效数据","AAL数量: 4813681434字节, 比例: 28.33%","AAL1数量: 2313507712字节, 比例: 48.06%","0000: 0229","(2013-1-11)AAL1的单时隙(带CAS)信号承载话音类型PCM U律",""," 数量：791857152字节, 比例：1.43%","",""
"第1个STS SPE(45M)","有效数据","AAL数量: 4813681434字节, 比例: 28.33%","AAL1数量: 2313507712字节, 比例: 48.06%","0000: 020E","(2013-1-11)AAL1的单时隙(带CAS)信号承载话音类型PCM U律",""," 数量：791623680字节, 比例：1.43%","",""
"第1个STS SPE(45M)","有效数据","AAL数量: 4813681434字节, 比例: 28.33%","AAL1数量: 2313507712字节, 比例: 48.06%","0000: 022C","(2013-1-11)AAL1的单时隙(带CAS)信号承载话音类型PCM U律",""," 数量：791718912字节, 比例：1.43%","",""
"第1个STS SPE(45M)","有效数据","AAL数量: 4813681434字节, 比例: 28.33%","AAL1数量: 2313507712字节, 比例: 48.06%","0000: 022D","(2013-1-11)AAL1的单时隙(带CAS)信号承载话音类型PCM U律",""," 数量：791562240字节, 比例：1.43%","",""
"第1个STS SPE(45M)","有效数据","AAL数量: 4813681434字节, 比例: 28.33%","AAL1数量: 2313507712字节, 比例: 48.06%","0000: 022A","(2013-1-11)AAL1的单时隙(带CAS)信号承载话音类型PCM U律",""," 数量：792290304字节, 比例：1.43%","",""
"第1个STS SPE(45M)","有效数据","AAL数量: 4813681434字节, 比例: 28.33%","AAL1数量: 2313507712字节, 比例: 48.06%","0000: 0235","(2013-1-11)AAL1的单时隙(带CAS)信号承载话音类型PCM U律",""," 数量：791712768字节, 比例：1.43%","",""
"第1个STS SPE(45M)","有效数据","AAL数量: 4813681434字节, 比例: 28.33%","AAL1数量: 2313507712字节, 比例: 48.06%","0000: 0234","(2013-1-11)AAL1的单时隙(带CAS)信号承载话音类型PCM U律",""," 数量：791749632字节, 比例：1.43%","",""
"第1个STS SPE(45M)","有效数据","AAL数量: 4813681434字节, 比例: 28.33%","AAL1数量: 2313507712字节, 比例: 48.06%","0000: 0221","(2013-1-11)AAL1的单时隙(带CAS)信号承载话音类型PCM U律",""," 数量：791768064字节, 比例：1.43%","",""
