"SPE号","ATM数据","百分比","适配层/百分比例","VPI/VCI","承载格式","协议/端口","比例","主要IP","主要用户"
"STM-1 SPE(155M)","有效数据","AAL数量: 2701901698字节, 比例: 25.79%","AAL1数量: 828425600字节, 比例: 30.66%","0000: 0571","(2013-8-3)AAL1结构化24",""," 数量：2241434624字节, 比例：5.64%","",""
"STM-1 SPE(155M)","有效数据","AAL数量: 2701901698字节, 比例: 25.79%","AAL1数量: 828425600字节, 比例: 30.66%","0000: 0643","(2013-8-3)AAL1结构化24",""," 数量：2241511424字节, 比例：5.64%","",""
"STM-1 SPE(155M)","有效数据","AAL数量: 2701901698字节, 比例: 25.79%","AAL1数量: 828425600字节, 比例: 30.66%","0000: 0BEE","(2013-8-3)AAL1结构化24",""," 数量：2241972224字节, 比例：5.64%","",""
"STM-1 SPE(155M)","有效数据","AAL数量: 2701901698字节, 比例: 25.79%","AAL1数量: 828425600字节, 比例: 30.66%","0000: 0573","(2013-8-3)AAL1结构化24",""," 数量：2240540672字节, 比例：5.63%","",""
"STM-1 SPE(155M)","有效数据","AAL数量: 2701901698字节, 比例: 25.79%","AAL1数量: 828425600字节, 比例: 30.66%","0000: 058A","(2013-8-3)AAL1结构化24",""," 数量：2241913856字节, 比例：5.64%","",""
"STM-1 SPE(155M)","有效数据","AAL数量: 2701901698字节, 比例: 25.79%","AAL1数量: 828425600字节, 比例: 30.66%","0000: 071A","(2013-8-3)AAL1结构化24",""," 数量：2241775616字节, 比例：5.64%","",""
"STM-1 SPE(155M)","有效数据","AAL数量: 2701901698字节, 比例: 25.79%","AAL2数量: 1861877768字节, 比例: 68.91%","0000: 0892; CID编号: 11","(2013-8-3)标准AAL2; CID承载业务G729","","数量：38481720字节, 比例：0.04% ","",""
"STM-1 SPE(155M)","有效数据","AAL数量: 2701901698字节, 比例: 25.79%","AAL2数量: 1861877768字节, 比例: 68.91%","0000: 0BFA; CID编号: 11","(2013-8-3)标准AAL2; CID承载业务G711 PCM U律","","数量：251103544字节, 比例：0.28% ","",""
"STM-1 SPE(155M)","有效数据","AAL数量: 2701901698字节, 比例: 25.79%","AAL2数量: 1861877768字节, 比例: 68.91%","0000: 0BFA; CID编号: 12","(2013-8-3)标准AAL2; CID承载业务G711 PCM U律","","数量：251348292字节, 比例：0.28% ","",""
"STM-1 SPE(155M)","有效数据","AAL数量: 2701901698字节, 比例: 25.79%","AAL2数量: 1861877768字节, 比例: 68.91%","0000: 0BFA; CID编号: 13","(2013-8-3)标准AAL2; CID承载业务G711 PCM U律","","数量：251290724字节, 比例：0.28% ","",""
"STM-1 SPE(155M)","有效数据","AAL数量: 2701901698字节, 比例: 25.79%","AAL2数量: 1861877768字节, 比例: 68.91%","0000: 0BFA; CID编号: 14","(2013-8-3)标准AAL2; CID承载业务G711 PCM U律","","数量：251331512字节, 比例：0.28% ","",""
"STM-1 SPE(155M)","有效数据","AAL数量: 2701901698字节, 比例: 25.79%","AAL2数量: 1861877768字节, 比例: 68.91%","0000: 0BFA; CID编号: 15","(2013-8-3)标准AAL2; CID承载业务G711 PCM U律","","数量：251498256字节, 比例：0.28% ","",""
"STM-1 SPE(155M)","有效数据","AAL数量: 2701901698字节, 比例: 25.79%","AAL2数量: 1861877768字节, 比例: 68.91%","0000: 0BFA; CID编号: 16","(2013-8-3)标准AAL2; CID承载业务G711 PCM U律","","数量：251432420字节, 比例：0.28% ","",""
"STM-1 SPE(155M)","有效数据","AAL数量: 2701901698字节, 比例: 25.79%","AAL2数量: 1861877768字节, 比例: 68.91%","0000: 0BFA; CID编号: 17","(2013-8-3)标准AAL2; CID承载业务G711 PCM U律","","数量：251533360字节, 比例：0.28% ","",""
"STM-1 SPE(155M)","有效数据","AAL数量: 2701901698字节, 比例: 25.79%","AAL2数量: 1861877768字节, 比例: 68.91%","0000: 0BFA; CID编号: 18","(2013-8-3)标准AAL2; CID承载业务G711 PCM U律","","数量：251562040字节, 比例：0.28% ","",""
"STM-1 SPE(155M)","有效数据","AAL数量: 2701901698字节, 比例: 25.79%","AAL2数量: 1861877768字节, 比例: 68.91%","0000: 0BFA; CID编号: 19","(2013-8-3)标准AAL2; CID承载业务G711 PCM U律","","数量：251605076字节, 比例：0.28% ","",""
"STM-1 SPE(155M)","有效数据","AAL数量: 2701901698字节, 比例: 25.79%","AAL2数量: 1861877768字节, 比例: 68.91%","0000: 0BFA; CID编号: 20","(2013-8-3)标准AAL2; CID承载业务G711 PCM U律","","数量：251331340字节, 比例：0.28% ","",""
"STM-1 SPE(155M)","有效数据","AAL数量: 2701901698字节, 比例: 25.79%","AAL2数量: 1861877768字节, 比例: 68.91%","0000: 0BFA; CID编号: 21","(2013-8-3)标准AAL2; CID承载业务G711 PCM U律","","数量：251591012字节, 比例：0.28% ","",""
"STM-1 SPE(155M)","有效数据","AAL数量: 2701901698字节, 比例: 25.79%","AAL2数量: 1861877768字节, 比例: 68.91%","0000: 0BFA; CID编号: 22","(2013-8-3)标准AAL2; CID承载业务G711 PCM U律","","数量：251526844字节, 比例：0.28% ","",""
"STM-1 SPE(155M)","有效数据","AAL数量: 2701901698字节, 比例: 25.79%","AAL2数量: 1861877768字节, 比例: 68.91%","0000: 0BFA; CID编号: 23","(2013-8-3)标准AAL2; CID承载业务G711 PCM U律","","数量：251576832字节, 比例：0.28% ","",""
"STM-1 SPE(155M)","有效数据","AAL数量: 2701901698字节, 比例: 25.79%","AAL2数量: 1861877768字节, 比例: 68.91%","0000: 0BFA; CID编号: 24","(2013-8-3)标准AAL2; CID承载业务G711 PCM U律","","数量：251547248字节, 比例：0.28% ","",""
"STM-1 SPE(155M)","有效数据","AAL数量: 2701901698字节, 比例: 25.79%","AAL2数量: 1861877768字节, 比例: 68.91%","0000: 0BFA; CID编号: 25","(2013-8-3)标准AAL2; CID承载业务G711 PCM U律","","数量：251532424字节, 比例：0.28% ","",""
"STM-1 SPE(155M)","有效数据","AAL数量: 2701901698字节, 比例: 25.79%","AAL2数量: 1861877768字节, 比例: 68.91%","0000: 0BFA; CID编号: 26","(2013-8-3)标准AAL2; CID承载业务G711 PCM U律","","数量：251566836字节, 比例：0.28% ","",""
"STM-1 SPE(155M)","有效数据","AAL数量: 2701901698字节, 比例: 25.79%","AAL2数量: 1861877768字节, 比例: 68.91%","0000: 0BFA; CID编号: 27","(2013-8-3)标准AAL2; CID承载业务G711 PCM U律","","数量：251736112字节, 比例：0.28% ","",""
"STM-1 SPE(155M)","有效数据","AAL数量: 2701901698字节, 比例: 25.79%","AAL2数量: 1861877768字节, 比例: 68.91%","0000: 0BFA; CID编号: 28","(2013-8-3)标准AAL2; CID承载业务G711 PCM U律","","数量：251785000字节, 比例：0.28% ","",""
"STM-1 SPE(155M)","有效数据","AAL数量: 2701901698字节, 比例: 25.79%","AAL2数量: 1861877768字节, 比例: 68.91%","0000: 0BFA; CID编号: 29","(2013-8-3)标准AAL2; CID承载业务G711 PCM U律","","数量：250807836字节, 比例：0.28% ","",""
"STM-1 SPE(155M)","有效数据","AAL数量: 2701901698字节, 比例: 25.79%","AAL2数量: 1861877768字节, 比例: 68.91%","0000: 0BFA; CID编号: 30","(2013-8-3)标准AAL2; CID承载业务G711 PCM U律","","数量：251804216字节, 比例：0.28% ","",""
"STM-1 SPE(155M)","有效数据","AAL数量: 2701901698字节, 比例: 25.79%","AAL2数量: 1861877768字节, 比例: 68.91%","0000: 0BFA; CID编号: 31","(2013-8-3)标准AAL2; CID承载业务G711 PCM U律","","数量：251835020字节, 比例：0.28% ","",""
"STM-1 SPE(155M)","有效数据","AAL数量: 2701901698字节, 比例: 25.79%","AAL2数量: 1861877768字节, 比例: 68.91%","0000: 0BFA; CID编号: 32","(2013-8-3)标准AAL2; CID承载业务G711 PCM U律","","数量：251017108字节, 比例：0.28% ","",""
"STM-1 SPE(155M)","有效数据","AAL数量: 2701901698字节, 比例: 25.79%","AAL2数量: 1861877768字节, 比例: 68.91%","0000: 0BFA; CID编号: 33","(2013-8-3)标准AAL2; CID承载业务G711 PCM U律","","数量：250850308字节, 比例：0.28% ","",""
