"SPE号","ATM数据","百分比","适配层/百分比例","VPI/VCI","承载格式","协议/端口","比例","主要IP","主要用户"
"STM-1 SPE(155M)","有效数据","AAL数量: 2543857844字节, 比例: 15.68%","AAL1数量: 1068017152字节, 比例: 41.98%","0000: 0B73","(2012-6-25)AAL1结构化24",""," 数量：2567463936字节, 比例：10.02%","",""
"STM-1 SPE(155M)","有效数据","AAL数量: 2543857844字节, 比例: 15.68%","AAL1数量: 1068017152字节, 比例: 41.98%","0000: 05D5","(2012-6-25)AAL1结构化24",""," 数量：835453952字节, 比例：3.26%","",""
"STM-1 SPE(155M)","有效数据","AAL数量: 2543857844字节, 比例: 15.68%","AAL1数量: 1068017152字节, 比例: 41.98%","0000: 04A2","(2012-6-25)AAL1结构化24",""," 数量：835374080字节, 比例：3.26%","",""
"STM-1 SPE(155M)","有效数据","AAL数量: 2543857844字节, 比例: 15.68%","AAL1数量: 1068017152字节, 比例: 41.98%","0000: 0B0A","(2012-6-25)AAL1结构化24",""," 数量：835263488字节, 比例：3.26%","",""
"STM-1 SPE(155M)","有效数据","AAL数量: 2543857844字节, 比例: 15.68%","AAL1数量: 1068017152字节, 比例: 41.98%","0000: 057C","(2012-6-25)AAL1结构化24",""," 数量：835871744字节, 比例：3.26%","",""
"STM-1 SPE(155M)","有效数据","AAL数量: 2543857844字节, 比例: 15.68%","AAL1数量: 1068017152字节, 比例: 41.98%","0000: 0B73","(2012-6-25)AAL1结构化24",""," 数量：2567463936字节, 比例：10.02%","",""
"STM-1 SPE(155M)","有效数据","AAL数量: 2543857844字节, 比例: 15.68%","AAL1数量: 1068017152字节, 比例: 41.98%","0000: 05D5","(2012-6-25)AAL1结构化24",""," 数量：835453952字节, 比例：3.26%","",""
"STM-1 SPE(155M)","有效数据","AAL数量: 2543857844字节, 比例: 15.68%","AAL1数量: 1068017152字节, 比例: 41.98%","0000: 04A2","(2012-6-25)AAL1结构化24",""," 数量：835374080字节, 比例：3.26%","",""
"STM-1 SPE(155M)","有效数据","AAL数量: 2543857844字节, 比例: 15.68%","AAL1数量: 1068017152字节, 比例: 41.98%","0000: 0B0A","(2012-6-25)AAL1结构化24",""," 数量：835263488字节, 比例：3.26%","",""
"STM-1 SPE(155M)","有效数据","AAL数量: 2543857844字节, 比例: 15.68%","AAL1数量: 1068017152字节, 比例: 41.98%","0000: 057C","(2012-6-25)AAL1结构化24",""," 数量：835871744字节, 比例：3.26%","",""
"STM-1 SPE(155M)","有效数据","AAL数量: 2543857844字节, 比例: 15.68%","AAL2数量: 1455270602字节, 比例: 57.21%","0000: 0B00; CID编号: 11","(2012-6-25)标准AAL2; CID承载业务G711 PCM U律","","数量：200105444字节, 比例：0.57% ","",""
"STM-1 SPE(155M)","有效数据","AAL数量: 2543857844字节, 比例: 15.68%","AAL2数量: 1455270602字节, 比例: 57.21%","0000: 0B00; CID编号: 12","(2012-6-25)标准AAL2; CID承载业务G711 PCM U律","","数量：200156132字节, 比例：0.57% ","",""
"STM-1 SPE(155M)","有效数据","AAL数量: 2543857844字节, 比例: 15.68%","AAL2数量: 1455270602字节, 比例: 57.21%","0000: 0B00; CID编号: 13","(2012-6-25)标准AAL2; CID承载业务G711PCM A律","","数量：200143384字节, 比例：0.57% ","",""
"STM-1 SPE(155M)","有效数据","AAL数量: 2543857844字节, 比例: 15.68%","AAL2数量: 1455270602字节, 比例: 57.21%","0000: 0B00; CID编号: 14","(2012-6-25)标准AAL2; CID承载业务G711 PCM U律","","数量：200159404字节, 比例：0.57% ","",""
"STM-1 SPE(155M)","有效数据","AAL数量: 2543857844字节, 比例: 15.68%","AAL2数量: 1455270602字节, 比例: 57.21%","0000: 0B00; CID编号: 15","(2012-6-25)标准AAL2; CID承载业务G711PCM A律","","数量：200177524字节, 比例：0.57% ","",""
"STM-1 SPE(155M)","有效数据","AAL数量: 2543857844字节, 比例: 15.68%","AAL2数量: 1455270602字节, 比例: 57.21%","0000: 0B00; CID编号: 16","(2012-6-25)标准AAL2; CID承载业务G711 PCM U律","","数量：200203520字节, 比例：0.57% ","",""
"STM-1 SPE(155M)","有效数据","AAL数量: 2543857844字节, 比例: 15.68%","AAL2数量: 1455270602字节, 比例: 57.21%","0000: 0B00; CID编号: 17","(2012-6-25)标准AAL2; CID承载业务G711 PCM U律","","数量：200197784字节, 比例：0.57% ","",""
"STM-1 SPE(155M)","有效数据","AAL数量: 2543857844字节, 比例: 15.68%","AAL2数量: 1455270602字节, 比例: 57.21%","0000: 0B00; CID编号: 18","(2012-6-25)标准AAL2; CID承载业务G711 PCM U律","","数量：200191712字节, 比例：0.57% ","",""
"STM-1 SPE(155M)","有效数据","AAL数量: 2543857844字节, 比例: 15.68%","AAL2数量: 1455270602字节, 比例: 57.21%","0000: 0B00; CID编号: 19","(2012-6-25)标准AAL2; CID承载业务G711 PCM U律","","数量：200189952字节, 比例：0.57% ","",""
"STM-1 SPE(155M)","有效数据","AAL数量: 2543857844字节, 比例: 15.68%","AAL2数量: 1455270602字节, 比例: 57.21%","0000: 0B00; CID编号: 20","(2012-6-25)标准AAL2; CID承载业务G711 PCM U律","","数量：200185132字节, 比例：0.57% ","",""
"STM-1 SPE(155M)","有效数据","AAL数量: 2543857844字节, 比例: 15.68%","AAL2数量: 1455270602字节, 比例: 57.21%","0000: 0B00; CID编号: 21","(2012-6-25)标准AAL2; CID承载业务G711 PCM U律","","数量：200197816字节, 比例：0.57% ","",""
"STM-1 SPE(155M)","有效数据","AAL数量: 2543857844字节, 比例: 15.68%","AAL2数量: 1455270602字节, 比例: 57.21%","0000: 0B00; CID编号: 22","(2012-6-25)标准AAL2; CID承载业务G711PCM A律","","数量：200193100字节, 比例：0.57% ","",""
"STM-1 SPE(155M)","有效数据","AAL数量: 2543857844字节, 比例: 15.68%","AAL2数量: 1455270602字节, 比例: 57.21%","0000: 0B00; CID编号: 23","(2012-6-25)标准AAL2; CID承载业务G711 PCM U律","","数量：200205488字节, 比例：0.57% ","",""
"STM-1 SPE(155M)","有效数据","AAL数量: 2543857844字节, 比例: 15.68%","AAL2数量: 1455270602字节, 比例: 57.21%","0000: 0B00; CID编号: 24","(2012-6-25)标准AAL2; CID承载业务G711 PCM U律","","数量：200190484字节, 比例：0.57% ","",""
