"SPE号","ATM数据","百分比","适配层/百分比例","VPI/VCI","承载格式","协议/端口","比例","主要IP","主要用户"
"STM-1 SPE(155M)","有效数据","AAL数量: 2705457066字节, 比例: 17.65%","AAL1数量: 1202790144字节, 比例: 44.46%","0000: 046B","(2013-1-1)AAL1结构化24",""," 数量：3307370496字节, 比例：11.46%","",""
"STM-1 SPE(155M)","有效数据","AAL数量: 2705457066字节, 比例: 17.65%","AAL1数量: 1202790144字节, 比例: 44.46%","0000: 0349","(2013-1-1)AAL1结构化24",""," 数量：3306255360字节, 比例：11.45%","",""
"STM-1 SPE(155M)","有效数据","AAL数量: 2705457066字节, 比例: 17.65%","AAL1数量: 1202790144字节, 比例: 44.46%","0000: 016A","(2013-1-1)AAL1结构化24",""," 数量：3308301312字节, 比例：11.46%","",""
"STM-1 SPE(155M)","有效数据","AAL数量: 2705457066字节, 比例: 17.65%","AAL1数量: 1202790144字节, 比例: 44.46%","0000: 04AB","(2013-1-1)AAL1结构化24",""," 数量：3307124736字节, 比例：11.46%","",""
"STM-1 SPE(155M)","有效数据","AAL数量: 2705457066字节, 比例: 17.65%","AAL1数量: 1202790144字节, 比例: 44.46%","0000: 04D4","(2013-1-1)AAL1结构化24",""," 数量：3309103104字节, 比例：11.46%","",""
"STM-1 SPE(155M)","有效数据","AAL数量: 2705457066字节, 比例: 17.65%","AAL1数量: 1202790144字节, 比例: 44.46%","0000: 0466","(2013-1-1)AAL1结构化24",""," 数量：3304971264字节, 比例：11.45%","",""
"STM-1 SPE(155M)","有效数据","AAL数量: 2705457066字节, 比例: 17.65%","AAL1数量: 1202790144字节, 比例: 44.46%","0000: 046B","(2013-1-1)AAL1结构化24",""," 数量：3307370496字节, 比例：11.46%","",""
"STM-1 SPE(155M)","有效数据","AAL数量: 2705457066字节, 比例: 17.65%","AAL1数量: 1202790144字节, 比例: 44.46%","0000: 0349","(2013-1-1)AAL1结构化24",""," 数量：3306255360字节, 比例：11.45%","",""
"STM-1 SPE(155M)","有效数据","AAL数量: 2705457066字节, 比例: 17.65%","AAL1数量: 1202790144字节, 比例: 44.46%","0000: 016A","(2013-1-1)AAL1结构化24",""," 数量：3308301312字节, 比例：11.46%","",""
"STM-1 SPE(155M)","有效数据","AAL数量: 2705457066字节, 比例: 17.65%","AAL1数量: 1202790144字节, 比例: 44.46%","0000: 04AB","(2013-1-1)AAL1结构化24",""," 数量：3307124736字节, 比例：11.46%","",""
"STM-1 SPE(155M)","有效数据","AAL数量: 2705457066字节, 比例: 17.65%","AAL1数量: 1202790144字节, 比例: 44.46%","0000: 04D4","(2013-1-1)AAL1结构化24",""," 数量：3309103104字节, 比例：11.46%","",""
"STM-1 SPE(155M)","有效数据","AAL数量: 2705457066字节, 比例: 17.65%","AAL1数量: 1202790144字节, 比例: 44.46%","0000: 0466","(2013-1-1)AAL1结构化24",""," 数量：3304971264字节, 比例：11.45%","",""
"STM-1 SPE(155M)","有效数据","AAL数量: 2705457066字节, 比例: 17.65%","AAL2数量: 1497517282字节, 比例: 55.35%","0000: 016B; CID编号: 11","(2013-1-1)标准AAL2; CID承载业务G729","","数量：15775280字节, 比例：0.04% ","",""
"STM-1 SPE(155M)","有效数据","AAL数量: 2705457066字节, 比例: 17.65%","AAL2数量: 1497517282字节, 比例: 55.35%","0000: 047B; CID编号: 11","(2013-1-1)标准AAL2; CID承载业务G711 PCM U律","","数量：118430064字节, 比例：0.33% ","",""
"STM-1 SPE(155M)","有效数据","AAL数量: 2705457066字节, 比例: 17.65%","AAL2数量: 1497517282字节, 比例: 55.35%","0000: 047B; CID编号: 12","(2013-1-1)标准AAL2; CID承载业务G711 PCM U律","","数量：118564736字节, 比例：0.33% ","",""
"STM-1 SPE(155M)","有效数据","AAL数量: 2705457066字节, 比例: 17.65%","AAL2数量: 1497517282字节, 比例: 55.35%","0000: 047B; CID编号: 13","(2013-1-1)标准AAL2; CID承载业务G711 PCM U律","","数量：119411648字节, 比例：0.33% ","",""
"STM-1 SPE(155M)","有效数据","AAL数量: 2705457066字节, 比例: 17.65%","AAL2数量: 1497517282字节, 比例: 55.35%","0000: 047B; CID编号: 14","(2013-1-1)标准AAL2; CID承载业务G711 PCM U律","","数量：119243452字节, 比例：0.33% ","",""
"STM-1 SPE(155M)","有效数据","AAL数量: 2705457066字节, 比例: 17.65%","AAL2数量: 1497517282字节, 比例: 55.35%","0000: 047B; CID编号: 15","(2013-1-1)标准AAL2; CID承载业务G711 PCM U律","","数量：119193148字节, 比例：0.33% ","",""
"STM-1 SPE(155M)","有效数据","AAL数量: 2705457066字节, 比例: 17.65%","AAL2数量: 1497517282字节, 比例: 55.35%","0000: 047B; CID编号: 16","(2013-1-1)标准AAL2; CID承载业务G711 PCM U律","","数量：119905732字节, 比例：0.33% ","",""
"STM-1 SPE(155M)","有效数据","AAL数量: 2705457066字节, 比例: 17.65%","AAL2数量: 1497517282字节, 比例: 55.35%","0000: 047B; CID编号: 17","(2013-1-1)标准AAL2; CID承载业务G711 PCM U律","","数量：119543700字节, 比例：0.33% ","",""
"STM-1 SPE(155M)","有效数据","AAL数量: 2705457066字节, 比例: 17.65%","AAL2数量: 1497517282字节, 比例: 55.35%","0000: 047B; CID编号: 18","(2013-1-1)标准AAL2; CID承载业务G711 PCM U律","","数量：119131532字节, 比例：0.33% ","",""
"STM-1 SPE(155M)","有效数据","AAL数量: 2705457066字节, 比例: 17.65%","AAL2数量: 1497517282字节, 比例: 55.35%","0000: 047B; CID编号: 19","(2013-1-1)标准AAL2; CID承载业务G711 PCM U律","","数量：119261928字节, 比例：0.33% ","",""
"STM-1 SPE(155M)","有效数据","AAL数量: 2705457066字节, 比例: 17.65%","AAL2数量: 1497517282字节, 比例: 55.35%","0000: 047B; CID编号: 20","(2013-1-1)标准AAL2; CID承载业务G711 PCM U律","","数量：118696920字节, 比例：0.33% ","",""
"STM-1 SPE(155M)","有效数据","AAL数量: 2705457066字节, 比例: 17.65%","AAL2数量: 1497517282字节, 比例: 55.35%","0000: 047B; CID编号: 21","(2013-1-1)标准AAL2; CID承载业务G711 PCM U律","","数量：119634196字节, 比例：0.33% ","",""
"STM-1 SPE(155M)","有效数据","AAL数量: 2705457066字节, 比例: 17.65%","AAL2数量: 1497517282字节, 比例: 55.35%","0000: 047B; CID编号: 22","(2013-1-1)标准AAL2; CID承载业务G711 PCM U律","","数量：119742240字节, 比例：0.33% ","",""
"STM-1 SPE(155M)","有效数据","AAL数量: 2705457066字节, 比例: 17.65%","AAL2数量: 1497517282字节, 比例: 55.35%","0000: 047B; CID编号: 23","(2013-1-1)标准AAL2; CID承载业务G711 PCM U律","","数量：119908464字节, 比例：0.33% ","",""
"STM-1 SPE(155M)","有效数据","AAL数量: 2705457066字节, 比例: 17.65%","AAL2数量: 1497517282字节, 比例: 55.35%","0000: 047B; CID编号: 24","(2013-1-1)标准AAL2; CID承载业务G711 PCM U律","","数量：119562584字节, 比例：0.33% ","",""
"STM-1 SPE(155M)","有效数据","AAL数量: 2705457066字节, 比例: 17.65%","AAL2数量: 1497517282字节, 比例: 55.35%","0000: 047B; CID编号: 25","(2013-1-1)标准AAL2; CID承载业务G711 PCM U律","","数量：119565816字节, 比例：0.33% ","",""
"STM-1 SPE(155M)","有效数据","AAL数量: 2705457066字节, 比例: 17.65%","AAL2数量: 1497517282字节, 比例: 55.35%","0000: 047B; CID编号: 26","(2013-1-1)标准AAL2; CID承载业务G711PCM A律","","数量：119216304字节, 比例：0.33% ","",""
"STM-1 SPE(155M)","有效数据","AAL数量: 2705457066字节, 比例: 17.65%","AAL2数量: 1497517282字节, 比例: 55.35%","0000: 047B; CID编号: 27","(2013-1-1)标准AAL2; CID承载业务G711 PCM U律","","数量：119630372字节, 比例：0.33% ","",""
