"SPE号","ATM数据","百分比","适配层/百分比例","VPI/VCI","承载格式","协议/端口","比例","主要IP","主要用户"
"第1个STS SPE(45M)","有效数据","AAL数量: 1649285654字节, 比例: 11.48%","AAL1数量: 787405952字节, 比例: 47.74%","0000: 05AE","(2012-6-15)AAL1的单时隙(带CAS)信号承载话音类型PCM U律",""," 数量：269580288字节, 比例：1.43%","",""
"第1个STS SPE(45M)","有效数据","AAL数量: 1649285654字节, 比例: 11.48%","AAL1数量: 787405952字节, 比例: 47.74%","0000: 05C3","(2012-6-15)AAL1的单时隙(带CAS)信号承载话音类型PCM U律",""," 数量：269592576字节, 比例：1.43%","",""
"第1个STS SPE(45M)","有效数据","AAL数量: 1649285654字节, 比例: 11.48%","AAL1数量: 787405952字节, 比例: 47.74%","0000: 0DC9","(2012-6-15)AAL1结构化24",""," 数量：1919135744字节, 比例：10.16%","",""
"第1个STS SPE(45M)","有效数据","AAL数量: 1649285654字节, 比例: 11.48%","AAL1数量: 787405952字节, 比例: 47.74%","0000: 0DDF","(2012-6-15)AAL1结构化24",""," 数量：1919264768字节, 比例：10.16%","",""
"第1个STS SPE(45M)","有效数据","AAL数量: 1649285654字节, 比例: 11.48%","AAL1数量: 787405952字节, 比例: 47.74%","0000: 05D8","(2012-6-15)AAL1的单时隙(带CAS)信号承载话音类型PCM U律",""," 数量：269537280字节, 比例：1.43%","",""
"第1个STS SPE(45M)","有效数据","AAL数量: 1649285654字节, 比例: 11.48%","AAL1数量: 787405952字节, 比例: 47.74%","0000: 05C4","(2012-6-15)AAL1的单时隙(带CAS)信号承载话音类型PCM U律",""," 数量：269595648字节, 比例：1.43%","",""
"第1个STS SPE(45M)","有效数据","AAL数量: 1649285654字节, 比例: 11.48%","AAL1数量: 787405952字节, 比例: 47.74%","0000: 05AF","(2012-6-15)AAL1的单时隙(带CAS)信号承载话音类型PCM U律",""," 数量：269543424字节, 比例：1.43%","",""
"第1个STS SPE(45M)","有效数据","AAL数量: 1649285654字节, 比例: 11.48%","AAL1数量: 787405952字节, 比例: 47.74%","0000: 05CD","(2012-6-15)AAL1的单时隙(带CAS)信号承载话音类型PCM U律",""," 数量：269568000字节, 比例：1.43%","",""
"第1个STS SPE(45M)","有效数据","AAL数量: 1649285654字节, 比例: 11.48%","AAL1数量: 787405952字节, 比例: 47.74%","0000: 05CC","(2012-6-15)AAL1的单时隙(带CAS)信号承载话音类型PCM U律",""," 数量：269549568字节, 比例：1.43%","",""
"第1个STS SPE(45M)","有效数据","AAL数量: 1649285654字节, 比例: 11.48%","AAL1数量: 787405952字节, 比例: 47.74%","0000: 05CA","(2012-6-15)AAL1的单时隙(带CAS)信号承载话音类型PCM U律",""," 数量：269592576字节, 比例：1.43%","",""
"第1个STS SPE(45M)","有效数据","AAL数量: 1649285654字节, 比例: 11.48%","AAL1数量: 787405952字节, 比例: 47.74%","0000: 05BC","(2012-6-15)AAL1的单时隙(带CAS)信号承载话音类型PCM U律",""," 数量：269552640字节, 比例：1.43%","",""
"第1个STS SPE(45M)","有效数据","AAL数量: 1649285654字节, 比例: 11.48%","AAL1数量: 787405952字节, 比例: 47.74%","0000: 05D3","(2012-6-15)AAL1的单时隙(带CAS)信号承载话音类型PCM U律",""," 数量：269540352字节, 比例：1.43%","",""
"第1个STS SPE(45M)","有效数据","AAL数量: 1649285654字节, 比例: 11.48%","AAL1数量: 787405952字节, 比例: 47.74%","0000: 05B6","(2012-6-15)AAL1的单时隙(带CAS)信号承载话音类型PCM U律",""," 数量：269546496字节, 比例：1.43%","",""
"第1个STS SPE(45M)","有效数据","AAL数量: 1649285654字节, 比例: 11.48%","AAL1数量: 787405952字节, 比例: 47.74%","0000: 05D5","(2012-6-15)AAL1的单时隙(带CAS)信号承载话音类型PCM A律",""," 数量：269558784字节, 比例：1.43%","",""
"第1个STS SPE(45M)","有效数据","AAL数量: 1649285654字节, 比例: 11.48%","AAL1数量: 787405952字节, 比例: 47.74%","0000: 05D6","(2012-6-15)AAL1的单时隙(带CAS)信号承载话音类型PCM U律",""," 数量：269571072字节, 比例：1.43%","",""
"第1个STS SPE(45M)","有效数据","AAL数量: 1649285654字节, 比例: 11.48%","AAL1数量: 787405952字节, 比例: 47.74%","0000: 05B0","(2012-6-15)AAL1的单时隙(带CAS)信号承载话音类型PCM U律",""," 数量：269623296字节, 比例：1.43%","",""
"第1个STS SPE(45M)","有效数据","AAL数量: 1649285654字节, 比例: 11.48%","AAL1数量: 787405952字节, 比例: 47.74%","0000: 05C5","(2012-6-15)AAL1的单时隙(带CAS)信号承载话音类型PCM U律",""," 数量：269586432字节, 比例：1.43%","",""
"第1个STS SPE(45M)","有效数据","AAL数量: 1649285654字节, 比例: 11.48%","AAL1数量: 787405952字节, 比例: 47.74%","0000: 05C8","(2012-6-15)AAL1的单时隙(带CAS)信号承载话音类型PCM U律",""," 数量：269546496字节, 比例：1.43%","",""
"第1个STS SPE(45M)","有效数据","AAL数量: 1649285654字节, 比例: 11.48%","AAL1数量: 787405952字节, 比例: 47.74%","0000: 05D4","(2012-6-15)AAL1的单时隙(带CAS)信号承载话音类型PCM U律",""," 数量：269540352字节, 比例：1.43%","",""
"第1个STS SPE(45M)","有效数据","AAL数量: 1649285654字节, 比例: 11.48%","AAL1数量: 787405952字节, 比例: 47.74%","0000: 05C7","(2012-6-15)AAL1的单时隙(带CAS)信号承载话音类型PCM U律",""," 数量：269540352字节, 比例：1.43%","",""
"第1个STS SPE(45M)","有效数据","AAL数量: 1649285654字节, 比例: 11.48%","AAL1数量: 787405952字节, 比例: 47.74%","0000: 076F","(2012-6-15)AAL1的单时隙(带CAS)信号承载话音类型PCM U律",""," 数量：269558784字节, 比例：1.43%","",""
"第1个STS SPE(45M)","有效数据","AAL数量: 1649285654字节, 比例: 11.48%","AAL1数量: 787405952字节, 比例: 47.74%","0000: 05C1","(2012-6-15)AAL1的单时隙(带CAS)信号承载话音类型PCM U律",""," 数量：269558784字节, 比例：1.43%","",""
"第1个STS SPE(45M)","有效数据","AAL数量: 1649285654字节, 比例: 11.48%","AAL1数量: 787405952字节, 比例: 47.74%","0000: 05CB","(2012-6-15)AAL1的单时隙(带CAS)信号承载话音类型PCM U律",""," 数量：269537280字节, 比例：1.43%","",""
"第1个STS SPE(45M)","有效数据","AAL数量: 1649285654字节, 比例: 11.48%","AAL1数量: 787405952字节, 比例: 47.74%","0000: 05C6","(2012-6-15)AAL1的单时隙(带CAS)信号承载话音类型PCM U律",""," 数量：269521920字节, 比例：1.43%","",""
"第1个STS SPE(45M)","有效数据","AAL数量: 1649285654字节, 比例: 11.48%","AAL1数量: 787405952字节, 比例: 47.74%","0000: 05C9","(2012-6-15)AAL1的单时隙(带CAS)信号承载话音类型PCM U律",""," 数量：269531136字节, 比例：1.43%","",""
"第1个STS SPE(45M)","有效数据","AAL数量: 1649285654字节, 比例: 11.48%","AAL1数量: 787405952字节, 比例: 47.74%","0000: 05D7","(2012-6-15)AAL1的单时隙(带CAS)信号承载话音类型PCM U律",""," 数量：269534208字节, 比例：1.43%","",""
"第1个STS SPE(45M)","有效数据","AAL数量: 1649285654字节, 比例: 11.48%","AAL1数量: 787405952字节, 比例: 47.74%","0000: 05AE","(2012-6-15)AAL1的单时隙(带CAS)信号承载话音类型PCM U律",""," 数量：269580288字节, 比例：1.43%","",""
"第1个STS SPE(45M)","有效数据","AAL数量: 1649285654字节, 比例: 11.48%","AAL1数量: 787405952字节, 比例: 47.74%","0000: 05C3","(2012-6-15)AAL1的单时隙(带CAS)信号承载话音类型PCM U律",""," 数量：269592576字节, 比例：1.43%","",""
"第1个STS SPE(45M)","有效数据","AAL数量: 1649285654字节, 比例: 11.48%","AAL1数量: 787405952字节, 比例: 47.74%","0000: 0DC9","(2012-6-15)AAL1结构化24",""," 数量：1919135744字节, 比例：10.16%","",""
"第1个STS SPE(45M)","有效数据","AAL数量: 1649285654字节, 比例: 11.48%","AAL1数量: 787405952字节, 比例: 47.74%","0000: 0DDF","(2012-6-15)AAL1结构化24",""," 数量：1919264768字节, 比例：10.16%","",""
"第1个STS SPE(45M)","有效数据","AAL数量: 1649285654字节, 比例: 11.48%","AAL1数量: 787405952字节, 比例: 47.74%","0000: 05D8","(2012-6-15)AAL1的单时隙(带CAS)信号承载话音类型PCM U律",""," 数量：269537280字节, 比例：1.43%","",""
"第1个STS SPE(45M)","有效数据","AAL数量: 1649285654字节, 比例: 11.48%","AAL1数量: 787405952字节, 比例: 47.74%","0000: 05C4","(2012-6-15)AAL1的单时隙(带CAS)信号承载话音类型PCM U律",""," 数量：269595648字节, 比例：1.43%","",""
"第1个STS SPE(45M)","有效数据","AAL数量: 1649285654字节, 比例: 11.48%","AAL1数量: 787405952字节, 比例: 47.74%","0000: 05AF","(2012-6-15)AAL1的单时隙(带CAS)信号承载话音类型PCM U律",""," 数量：269543424字节, 比例：1.43%","",""
