"SPE号","ATM数据","百分比","适配层/百分比例","VPI/VCI","承载格式","协议/端口","比例","主要IP","主要用户"
"STM-1 SPE(155M)","有效数据","AAL数量: 62027180字节, 比例: 0.69%","AAL1数量: 28747136字节, 比例: 46.35%","0000: 0466","(2013-1-2)AAL1结构化24",""," 数量：115153920字节, 比例：16.69%","",""
"STM-1 SPE(155M)","有效数据","AAL数量: 62027180字节, 比例: 0.69%","AAL1数量: 28747136字节, 比例: 46.35%","0000: 016A","(2013-1-2)AAL1结构化24",""," 数量：115003392字节, 比例：16.67%","",""
"STM-1 SPE(155M)","有效数据","AAL数量: 62027180字节, 比例: 0.69%","AAL1数量: 28747136字节, 比例: 46.35%","0000: 0349","(2013-1-2)AAL1结构化24",""," 数量：114816000字节, 比例：16.64%","",""
"STM-1 SPE(155M)","有效数据","AAL数量: 62027180字节, 比例: 0.69%","AAL1数量: 28747136字节, 比例: 46.35%","0000: 046B","(2013-1-2)AAL1结构化24",""," 数量：115052544字节, 比例：16.68%","",""
"STM-1 SPE(155M)","有效数据","AAL数量: 62027180字节, 比例: 0.69%","AAL1数量: 28747136字节, 比例: 46.35%","0000: 04AB","(2013-1-2)AAL1结构化24",""," 数量：114812928字节, 比例：16.64%","",""
"STM-1 SPE(155M)","有效数据","AAL数量: 62027180字节, 比例: 0.69%","AAL1数量: 28747136字节, 比例: 46.35%","0000: 04D4","(2013-1-2)AAL1结构化24",""," 数量：115092480字节, 比例：16.68%","",""
"STM-1 SPE(155M)","有效数据","AAL数量: 62027180字节, 比例: 0.69%","AAL1数量: 28747136字节, 比例: 46.35%","0000: 0466","(2013-1-2)AAL1结构化24",""," 数量：115153920字节, 比例：16.69%","",""
"STM-1 SPE(155M)","有效数据","AAL数量: 62027180字节, 比例: 0.69%","AAL1数量: 28747136字节, 比例: 46.35%","0000: 016A","(2013-1-2)AAL1结构化24",""," 数量：115003392字节, 比例：16.67%","",""
"STM-1 SPE(155M)","有效数据","AAL数量: 62027180字节, 比例: 0.69%","AAL1数量: 28747136字节, 比例: 46.35%","0000: 0349","(2013-1-2)AAL1结构化24",""," 数量：114816000字节, 比例：16.64%","",""
"STM-1 SPE(155M)","有效数据","AAL数量: 62027180字节, 比例: 0.69%","AAL1数量: 28747136字节, 比例: 46.35%","0000: 046B","(2013-1-2)AAL1结构化24",""," 数量：115052544字节, 比例：16.68%","",""
"STM-1 SPE(155M)","有效数据","AAL数量: 62027180字节, 比例: 0.69%","AAL1数量: 28747136字节, 比例: 46.35%","0000: 04AB","(2013-1-2)AAL1结构化24",""," 数量：114812928字节, 比例：16.64%","",""
"STM-1 SPE(155M)","有效数据","AAL数量: 62027180字节, 比例: 0.69%","AAL1数量: 28747136字节, 比例: 46.35%","0000: 04D4","(2013-1-2)AAL1结构化24",""," 数量：115092480字节, 比例：16.68%","",""
"STM-1 SPE(155M)","有效数据","AAL数量: 62027180字节, 比例: 0.69%","AAL2数量: 33174324字节, 比例: 53.48%","0000: 0478; CID编号: 11","(2013-1-2)标准AAL2; CID承载业务G711 PCM U律","","数量：1648992字节, 比例：0.21% ","",""
"STM-1 SPE(155M)","有效数据","AAL数量: 62027180字节, 比例: 0.69%","AAL2数量: 33174324字节, 比例: 53.48%","0000: 0478; CID编号: 12","(2013-1-2)标准AAL2; CID承载业务G711 PCM U律","","数量：1695512字节, 比例：0.21% ","",""
"STM-1 SPE(155M)","有效数据","AAL数量: 62027180字节, 比例: 0.69%","AAL2数量: 33174324字节, 比例: 53.48%","0000: 0478; CID编号: 13","(2013-1-2)标准AAL2; CID承载业务G711 PCM U律","","数量：975404字节, 比例：0.12% ","",""
"STM-1 SPE(155M)","有效数据","AAL数量: 62027180字节, 比例: 0.69%","AAL2数量: 33174324字节, 比例: 53.48%","0000: 0478; CID编号: 14","(2013-1-2)标准AAL2; CID承载业务G711 PCM U律","","数量：1695688字节, 比例：0.21% ","",""
"STM-1 SPE(155M)","有效数据","AAL数量: 62027180字节, 比例: 0.69%","AAL2数量: 33174324字节, 比例: 53.48%","0000: 0478; CID编号: 15","(2013-1-2)标准AAL2; CID承载业务G711 PCM U律","","数量：1722876字节, 比例：0.22% ","",""
"STM-1 SPE(155M)","有效数据","AAL数量: 62027180字节, 比例: 0.69%","AAL2数量: 33174324字节, 比例: 53.48%","0000: 0478; CID编号: 16","(2013-1-2)标准AAL2; CID承载业务G711 PCM U律","","数量：1889356字节, 比例：0.24% ","",""
"STM-1 SPE(155M)","有效数据","AAL数量: 62027180字节, 比例: 0.69%","AAL2数量: 33174324字节, 比例: 53.48%","0000: 0478; CID编号: 17","(2013-1-2)标准AAL2; CID承载业务G711 PCM U律","","数量：1727176字节, 比例：0.22% ","",""
"STM-1 SPE(155M)","有效数据","AAL数量: 62027180字节, 比例: 0.69%","AAL2数量: 33174324字节, 比例: 53.48%","0000: 0478; CID编号: 18","(2013-1-2)标准AAL2; CID承载业务G711 PCM U律","","数量：1876464字节, 比例：0.24% ","",""
"STM-1 SPE(155M)","有效数据","AAL数量: 62027180字节, 比例: 0.69%","AAL2数量: 33174324字节, 比例: 53.48%","0000: 0478; CID编号: 19","(2013-1-2)标准AAL2; CID承载业务G711 PCM U律","","数量：1334908字节, 比例：0.17% ","",""
"STM-1 SPE(155M)","有效数据","AAL数量: 62027180字节, 比例: 0.69%","AAL2数量: 33174324字节, 比例: 53.48%","0000: 0478; CID编号: 20","(2013-1-2)标准AAL2; CID承载业务G711 PCM U律","","数量：1717772字节, 比例：0.22% ","",""
"STM-1 SPE(155M)","有效数据","AAL数量: 62027180字节, 比例: 0.69%","AAL2数量: 33174324字节, 比例: 53.48%","0000: 0478; CID编号: 21","(2013-1-2)标准AAL2; CID承载业务G711 PCM U律","","数量：1746928字节, 比例：0.22% ","",""
"STM-1 SPE(155M)","有效数据","AAL数量: 62027180字节, 比例: 0.69%","AAL2数量: 33174324字节, 比例: 53.48%","0000: 0478; CID编号: 22","(2013-1-2)标准AAL2; CID承载业务G711 PCM U律","","数量：1746796字节, 比例：0.22% ","",""
"STM-1 SPE(155M)","有效数据","AAL数量: 62027180字节, 比例: 0.69%","AAL2数量: 33174324字节, 比例: 53.48%","0000: 0478; CID编号: 23","(2013-1-2)标准AAL2; CID承载业务G711 PCM U律","","数量：1179316字节, 比例：0.15% ","",""
"STM-1 SPE(155M)","有效数据","AAL数量: 62027180字节, 比例: 0.69%","AAL2数量: 33174324字节, 比例: 53.48%","0000: 0478; CID编号: 24","(2013-1-2)标准AAL2; CID承载业务G711 PCM U律","","数量：1750832字节, 比例：0.22% ","",""
"STM-1 SPE(155M)","有效数据","AAL数量: 62027180字节, 比例: 0.69%","AAL2数量: 33174324字节, 比例: 53.48%","0000: 0478; CID编号: 25","(2013-1-2)标准AAL2; CID承载业务G711 PCM U律","","数量：1179880字节, 比例：0.15% ","",""
