"SPE号","ATM数据","百分比","适配层/百分比例","VPI/VCI","承载格式","协议/端口","比例","主要IP","主要用户"
"第1个STS SPE(45M)","有效数据","AAL数量: 2160287400字节, 比例: 13.04%","AAL1数量: 1051083264字节, 比例: 48.65%","0000: 4C7C","(2012-12-9)AAL1结构化24",""," 数量：4017790976字节, 比例：15.93%","",""
"第1个STS SPE(45M)","有效数据","AAL数量: 2160287400字节, 比例: 13.04%","AAL1数量: 1051083264字节, 比例: 48.65%","0000: 01F3","(2012-12-9)AAL1结构化24",""," 数量：4180628480字节, 比例：16.57%","",""
"第1个STS SPE(45M)","有效数据","AAL数量: 2160287400字节, 比例: 13.04%","AAL1数量: 1051083264字节, 比例: 48.65%","0000: 0200","(2012-12-9)AAL1的单时隙(带CAS)信号承载话音类型PCM U律",""," 数量：369629184字节, 比例：1.47%","",""
"第1个STS SPE(45M)","有效数据","AAL数量: 2160287400字节, 比例: 13.04%","AAL1数量: 1051083264字节, 比例: 48.65%","0000: 0218","(2012-12-9)AAL1的单时隙(带CAS)信号承载话音类型PCM U律",""," 数量：345013248字节, 比例：1.37%","",""
"第1个STS SPE(45M)","有效数据","AAL数量: 2160287400字节, 比例: 13.04%","AAL1数量: 1051083264字节, 比例: 48.65%","0000: 020D","(2012-12-9)AAL1的单时隙(带CAS)信号承载话音类型PCM U律",""," 数量：366830592字节, 比例：1.45%","",""
"第1个STS SPE(45M)","有效数据","AAL数量: 2160287400字节, 比例: 13.04%","AAL1数量: 1051083264字节, 比例: 48.65%","0000: 0229","(2012-12-9)AAL1的单时隙(带CAS)信号承载话音类型PCM U律",""," 数量：344991744字节, 比例：1.37%","",""
"第1个STS SPE(45M)","有效数据","AAL数量: 2160287400字节, 比例: 13.04%","AAL1数量: 1051083264字节, 比例: 48.65%","0000: 022C","(2012-12-9)AAL1的单时隙(带CAS)信号承载话音类型PCM U律",""," 数量：345031680字节, 比例：1.37%","",""
"第1个STS SPE(45M)","有效数据","AAL数量: 2160287400字节, 比例: 13.04%","AAL1数量: 1051083264字节, 比例: 48.65%","0000: 0234","(2012-12-9)AAL1的单时隙(带CAS)信号承载话音类型PCM U律",""," 数量：345068544字节, 比例：1.37%","",""
"第1个STS SPE(45M)","有效数据","AAL数量: 2160287400字节, 比例: 13.04%","AAL1数量: 1051083264字节, 比例: 48.65%","0000: 021E","(2012-12-9)AAL1的单时隙(带CAS)信号承载话音类型PCM U律",""," 数量：367469568字节, 比例：1.46%","",""
"第1个STS SPE(45M)","有效数据","AAL数量: 2160287400字节, 比例: 13.04%","AAL1数量: 1051083264字节, 比例: 48.65%","0000: 0232","(2012-12-9)AAL1的单时隙(带CAS)信号承载话音类型PCM U律",""," 数量：344976384字节, 比例：1.37%","",""
"第1个STS SPE(45M)","有效数据","AAL数量: 2160287400字节, 比例: 13.04%","AAL1数量: 1051083264字节, 比例: 48.65%","0000: 022B","(2012-12-9)AAL1的单时隙(带CAS)信号承载话音类型PCM U律",""," 数量：367171584字节, 比例：1.46%","",""
"第1个STS SPE(45M)","有效数据","AAL数量: 2160287400字节, 比例: 13.04%","AAL1数量: 1051083264字节, 比例: 48.65%","0000: 021C","(2012-12-9)AAL1的单时隙(带CAS)信号承载话音类型PCM U律",""," 数量：345010176字节, 比例：1.37%","",""
"第1个STS SPE(45M)","有效数据","AAL数量: 2160287400字节, 比例: 13.04%","AAL1数量: 1051083264字节, 比例: 48.65%","0000: 022D","(2012-12-9)AAL1的单时隙(带CAS)信号承载话音类型PCM U律",""," 数量：345059328字节, 比例：1.37%","",""
"第1个STS SPE(45M)","有效数据","AAL数量: 2160287400字节, 比例: 13.04%","AAL1数量: 1051083264字节, 比例: 48.65%","0000: 022A","(2012-12-9)AAL1的单时隙(带CAS)信号承载话音类型PCM U律",""," 数量：344586240字节, 比例：1.37%","",""
"第1个STS SPE(45M)","有效数据","AAL数量: 2160287400字节, 比例: 13.04%","AAL1数量: 1051083264字节, 比例: 48.65%","0000: 022F","(2012-12-9)AAL1的单时隙(带CAS)信号承载话音类型PCM U律",""," 数量：344669184字节, 比例：1.37%","",""
"第1个STS SPE(45M)","有效数据","AAL数量: 2160287400字节, 比例: 13.04%","AAL1数量: 1051083264字节, 比例: 48.65%","0000: 0230","(2012-12-9)AAL1的单时隙(带CAS)信号承载话音类型PCM U律",""," 数量：345004032字节, 比例：1.37%","",""
"第1个STS SPE(45M)","有效数据","AAL数量: 2160287400字节, 比例: 13.04%","AAL1数量: 1051083264字节, 比例: 48.65%","0000: 0231","(2012-12-9)AAL1的单时隙(带CAS)信号承载话音类型PCM U律",""," 数量：345056256字节, 比例：1.37%","",""
"第1个STS SPE(45M)","有效数据","AAL数量: 2160287400字节, 比例: 13.04%","AAL1数量: 1051083264字节, 比例: 48.65%","0000: 0235","(2012-12-9)AAL1的单时隙(带CAS)信号承载话音类型PCM U律",""," 数量：366987264字节, 比例：1.45%","",""
"第1个STS SPE(45M)","有效数据","AAL数量: 2160287400字节, 比例: 13.04%","AAL1数量: 1051083264字节, 比例: 48.65%","0000: 0228","(2012-12-9)AAL1的单时隙(带CAS)信号承载话音类型PCM U律",""," 数量：344991744字节, 比例：1.37%","",""
"第1个STS SPE(45M)","有效数据","AAL数量: 2160287400字节, 比例: 13.04%","AAL1数量: 1051083264字节, 比例: 48.65%","0000: 01FF","(2012-12-9)AAL1的单时隙(带CAS)信号承载话音类型PCM U律",""," 数量：345086976字节, 比例：1.37%","",""
"第1个STS SPE(45M)","有效数据","AAL数量: 2160287400字节, 比例: 13.04%","AAL1数量: 1051083264字节, 比例: 48.65%","0000: 022E","(2012-12-9)AAL1的单时隙(带CAS)信号承载话音类型PCM U律",""," 数量：367770624字节, 比例：1.46%","",""
"第1个STS SPE(45M)","有效数据","AAL数量: 2160287400字节, 比例: 13.04%","AAL1数量: 1051083264字节, 比例: 48.65%","0000: 0211","(2012-12-9)AAL1的单时隙(带CAS)信号承载话音类型PCM U律",""," 数量：344991744字节, 比例：1.37%","",""
"第1个STS SPE(45M)","有效数据","AAL数量: 2160287400字节, 比例: 13.04%","AAL1数量: 1051083264字节, 比例: 48.65%","0000: 0221","(2012-12-9)AAL1的单时隙(带CAS)信号承载话音类型PCM U律",""," 数量：367807488字节, 比例：1.46%","",""
"第1个STS SPE(45M)","有效数据","AAL数量: 2160287400字节, 比例: 13.04%","AAL1数量: 1051083264字节, 比例: 48.65%","0000: 021D","(2012-12-9)AAL1的单时隙(带CAS)信号承载话音类型PCM U律",""," 数量：345004032字节, 比例：1.37%","",""
"第1个STS SPE(45M)","有效数据","AAL数量: 2160287400字节, 比例: 13.04%","AAL1数量: 1051083264字节, 比例: 48.65%","0000: 020E","(2012-12-9)AAL1的单时隙(带CAS)信号承载话音类型PCM U律",""," 数量：345056256字节, 比例：1.37%","",""
"第1个STS SPE(45M)","有效数据","AAL数量: 2160287400字节, 比例: 13.04%","AAL1数量: 1051083264字节, 比例: 48.65%","0000: 0233","(2012-12-9)AAL1的单时隙(带CAS)信号承载话音类型PCM U律",""," 数量：344380416字节, 比例：1.37%","",""
"第1个STS SPE(45M)","有效数据","AAL数量: 2160287400字节, 比例: 13.04%","AAL1数量: 1051083264字节, 比例: 48.65%","0000: 4C7C","(2012-12-9)AAL1结构化24",""," 数量：4017790976字节, 比例：15.93%","",""
"第1个STS SPE(45M)","有效数据","AAL数量: 2160287400字节, 比例: 13.04%","AAL1数量: 1051083264字节, 比例: 48.65%","0000: 01F3","(2012-12-9)AAL1结构化24",""," 数量：4180628480字节, 比例：16.57%","",""
"第1个STS SPE(45M)","有效数据","AAL数量: 2160287400字节, 比例: 13.04%","AAL1数量: 1051083264字节, 比例: 48.65%","0000: 0200","(2012-12-9)AAL1的单时隙(带CAS)信号承载话音类型PCM U律",""," 数量：369629184字节, 比例：1.47%","",""
"第1个STS SPE(45M)","有效数据","AAL数量: 2160287400字节, 比例: 13.04%","AAL1数量: 1051083264字节, 比例: 48.65%","0000: 0218","(2012-12-9)AAL1的单时隙(带CAS)信号承载话音类型PCM U律",""," 数量：345013248字节, 比例：1.37%","",""
"第1个STS SPE(45M)","有效数据","AAL数量: 2160287400字节, 比例: 13.04%","AAL1数量: 1051083264字节, 比例: 48.65%","0000: 020D","(2012-12-9)AAL1的单时隙(带CAS)信号承载话音类型PCM U律",""," 数量：366830592字节, 比例：1.45%","",""
"第1个STS SPE(45M)","有效数据","AAL数量: 2160287400字节, 比例: 13.04%","AAL1数量: 1051083264字节, 比例: 48.65%","0000: 0229","(2012-12-9)AAL1的单时隙(带CAS)信号承载话音类型PCM U律",""," 数量：344991744字节, 比例：1.37%","",""
