"SPE号","ATM数据","百分比","适配层/百分比例","VPI/VCI","承载格式","协议/端口","比例","主要IP","主要用户"
"第1个STS SPE(45M)","有效数据","AAL数量: 6213824字节, 比例: 13.78%","AAL1数量: 5991866字节, 比例: 96.43%","0000: 0059","(2013-1-7)AAL1结构化24",""," 数量：62214624字节, 比例：43.26%","",""
"第1个STS SPE(45M)","有效数据","AAL数量: 6213824字节, 比例: 13.78%","AAL1数量: 5991866字节, 比例: 96.43%","0000: 0052","(2013-1-7)AAL1结构化24",""," 数量：35690256字节, 比例：24.82%","",""
"第1个STS SPE(45M)","有效数据","AAL数量: 6213824字节, 比例: 13.78%","AAL1数量: 5991866字节, 比例: 96.43%","0000: 0058","(2013-1-7)AAL1结构化24",""," 数量：9176304字节, 比例：6.38%","",""
"第1个STS SPE(45M)","有效数据","AAL数量: 6213824字节, 比例: 13.78%","AAL1数量: 5991866字节, 比例: 96.43%","0000: 0053","(2013-1-7)AAL1结构化24",""," 数量：9188016字节, 比例：6.39%","",""
"第1个STS SPE(45M)","有效数据","AAL数量: 6213824字节, 比例: 13.78%","AAL1数量: 5991866字节, 比例: 96.43%","0000: 0059","(2013-1-7)AAL1结构化24",""," 数量：62214624字节, 比例：43.26%","",""
"第1个STS SPE(45M)","有效数据","AAL数量: 6213824字节, 比例: 13.78%","AAL1数量: 5991866字节, 比例: 96.43%","0000: 0052","(2013-1-7)AAL1结构化24",""," 数量：35690256字节, 比例：24.82%","",""
"第1个STS SPE(45M)","有效数据","AAL数量: 6213824字节, 比例: 13.78%","AAL1数量: 5991866字节, 比例: 96.43%","0000: 0058","(2013-1-7)AAL1结构化24",""," 数量：9176304字节, 比例：6.38%","",""
"第1个STS SPE(45M)","有效数据","AAL数量: 6213824字节, 比例: 13.78%","AAL1数量: 5991866字节, 比例: 96.43%","0000: 0053","(2013-1-7)AAL1结构化24",""," 数量：9188016字节, 比例：6.39%","",""
"第1个STS SPE(45M)","有效数据","AAL数量: 6213824字节, 比例: 13.78%","AAL2数量: 221394字节, 比例: 3.56%","0000: 005E; CID编号: 11","(2013-1-7)标准AAL2; CID承载业务G711 PCM U律","","数量：265604字节, 比例：5.00% ","",""
"第1个STS SPE(45M)","有效数据","AAL数量: 6213824字节, 比例: 13.78%","AAL2数量: 221394字节, 比例: 3.56%","0000: 007A; CID编号: 11","(2013-1-7)标准AAL2; CID承载业务G711 PCM U律","","数量：268280字节, 比例：5.05% ","",""
"第1个STS SPE(45M)","有效数据","AAL数量: 6213824字节, 比例: 13.78%","AAL2数量: 221394字节, 比例: 3.56%","0000: 005C; CID编号: 11","(2013-1-7)标准AAL2; CID承载业务G729","","数量：39732字节, 比例：0.75% ","",""
"第1个STS SPE(45M)","有效数据","AAL数量: 6213824字节, 比例: 13.78%","AAL2数量: 221394字节, 比例: 3.56%","0000: 005C; CID编号: 12","(2013-1-7)标准AAL2; CID承载业务G729","","数量：40306字节, 比例：0.76% ","",""
"第1个STS SPE(45M)","有效数据","AAL数量: 6213824字节, 比例: 13.78%","AAL2数量: 221394字节, 比例: 3.56%","0000: 005C; CID编号: 13","(2013-1-7)标准AAL2; CID承载业务G729","","数量：40656字节, 比例：0.77% ","",""
"第1个STS SPE(45M)","有效数据","AAL数量: 6213824字节, 比例: 13.78%","AAL2数量: 221394字节, 比例: 3.56%","0000: 005C; CID编号: 14","(2013-1-7)标准AAL2; CID承载业务G729","","数量：40176字节, 比例：0.76% ","",""
"第1个STS SPE(45M)","有效数据","AAL数量: 6213824字节, 比例: 13.78%","AAL2数量: 221394字节, 比例: 3.56%","0000: 0061; CID编号: 11","(2013-1-7)标准AAL2; CID承载业务G729","","数量：36882字节, 比例：0.69% ","",""
"第1个STS SPE(45M)","有效数据","AAL数量: 6213824字节, 比例: 13.78%","AAL2数量: 221394字节, 比例: 3.56%","0000: 005F; CID编号: 11","(2013-1-7)标准AAL2; CID承载业务G711 PCM U律","","数量：273328字节, 比例：5.14% ","",""
"第1个STS SPE(45M)","有效数据","AAL数量: 6213824字节, 比例: 13.78%","AAL2数量: 221394字节, 比例: 3.56%","0000: 005D; CID编号: 11","(2013-1-7)标准AAL2; CID承载业务G729","","数量：24406字节, 比例：0.46% ","",""
"第1个STS SPE(45M)","有效数据","AAL数量: 6213824字节, 比例: 13.78%","AAL2数量: 221394字节, 比例: 3.56%","0000: 006D; CID编号: 11","(2013-1-7)标准AAL2; CID承载业务G729","","数量：26078字节, 比例：0.49% ","",""
"第1个STS SPE(45M)","有效数据","AAL数量: 6213824字节, 比例: 13.78%","AAL2数量: 221394字节, 比例: 3.56%","0000: 006B; CID编号: 11","(2013-1-7)标准AAL2; CID承载业务G729","","数量：23284字节, 比例：0.44% ","",""
"第1个STS SPE(45M)","有效数据","AAL数量: 6213824字节, 比例: 13.78%","AAL2数量: 221394字节, 比例: 3.56%","0000: 006F; CID编号: 11","(2013-1-7)标准AAL2; CID承载业务G729","","数量：23516字节, 比例：0.44% ","",""
"第1个STS SPE(45M)","有效数据","AAL数量: 6213824字节, 比例: 13.78%","AAL2数量: 221394字节, 比例: 3.56%","0000: 0079; CID编号: 11","(2013-1-7)标准AAL2; CID承载业务G711 PCM U律","","数量：271328字节, 比例：5.11% ","",""
"第1个STS SPE(45M)","有效数据","AAL数量: 6213824字节, 比例: 13.78%","AAL2数量: 221394字节, 比例: 3.56%","0000: 006E; CID编号: 11","(2013-1-7)标准AAL2; CID承载业务G729","","数量：23242字节, 比例：0.44% ","",""
"第1个STS SPE(45M)","有效数据","AAL数量: 6213824字节, 比例: 13.78%","AAL2数量: 221394字节, 比例: 3.56%","0000: 0069; CID编号: 11","(2013-1-7)标准AAL2; CID承载业务G729","","数量：25238字节, 比例：0.47% ","",""
"第1个STS SPE(45M)","有效数据","AAL数量: 6213824字节, 比例: 13.78%","AAL2数量: 221394字节, 比例: 3.56%","0000: 0066; CID编号: 11","(2013-1-7)标准AAL2; CID承载业务G729","","数量：40726字节, 比例：0.77% ","",""
"第1个STS SPE(45M)","有效数据","AAL数量: 6213824字节, 比例: 13.78%","AAL2数量: 221394字节, 比例: 3.56%","0000: 0074; CID编号: 11","(2013-1-7)标准AAL2; CID承载业务G711 PCM U律","","数量：269000字节, 比例：5.06% ","",""
"第1个STS SPE(45M)","有效数据","AAL数量: 6213824字节, 比例: 13.78%","AAL2数量: 221394字节, 比例: 3.56%","0000: 0077; CID编号: 11","(2013-1-7)标准AAL2; CID承载业务G711 PCM U律","","数量：262536字节, 比例：4.94% ","",""
"第1个STS SPE(45M)","有效数据","AAL数量: 6213824字节, 比例: 13.78%","AAL2数量: 221394字节, 比例: 3.56%","0000: 0078; CID编号: 11","(2013-1-7)标准AAL2; CID承载业务G711 PCM U律","","数量：263820字节, 比例：4.97% ","",""
"第1个STS SPE(45M)","有效数据","AAL数量: 6213824字节, 比例: 13.78%","AAL2数量: 221394字节, 比例: 3.56%","0000: 0065; CID编号: 11","(2013-1-7)标准AAL2; CID承载业务G729","","数量：24224字节, 比例：0.46% ","",""
"第1个STS SPE(45M)","有效数据","AAL数量: 6213824字节, 比例: 13.78%","AAL2数量: 221394字节, 比例: 3.56%","0000: 006A; CID编号: 11","(2013-1-7)标准AAL2; CID承载业务G729","","数量：23412字节, 比例：0.44% ","",""
"第1个STS SPE(45M)","有效数据","AAL数量: 6213824字节, 比例: 13.78%","AAL2数量: 221394字节, 比例: 3.56%","0000: 0062; CID编号: 11","(2013-1-7)标准AAL2; CID承载业务G729","","数量：24566字节, 比例：0.46% ","",""
"第1个STS SPE(45M)","有效数据","AAL数量: 6213824字节, 比例: 13.78%","AAL2数量: 221394字节, 比例: 3.56%","0000: 005E; CID编号: 11","(2013-1-7)标准AAL2; CID承载业务G711 PCM U律","","数量：265604字节, 比例：5.00% ","",""
"第1个STS SPE(45M)","有效数据","AAL数量: 6213824字节, 比例: 13.78%","AAL2数量: 221394字节, 比例: 3.56%","0000: 007A; CID编号: 11","(2013-1-7)标准AAL2; CID承载业务G711 PCM U律","","数量：268280字节, 比例：5.05% ","",""
"第1个STS SPE(45M)","有效数据","AAL数量: 6213824字节, 比例: 13.78%","AAL2数量: 221394字节, 比例: 3.56%","0000: 005C; CID编号: 11","(2013-1-7)标准AAL2; CID承载业务G729","","数量：39732字节, 比例：0.75% ","",""
"第1个STS SPE(45M)","有效数据","AAL数量: 6213824字节, 比例: 13.78%","AAL2数量: 221394字节, 比例: 3.56%","0000: 005C; CID编号: 12","(2013-1-7)标准AAL2; CID承载业务G729","","数量：40306字节, 比例：0.76% ","",""
"第1个STS SPE(45M)","有效数据","AAL数量: 6213824字节, 比例: 13.78%","AAL2数量: 221394字节, 比例: 3.56%","0000: 005C; CID编号: 13","(2013-1-7)标准AAL2; CID承载业务G729","","数量：40656字节, 比例：0.77% ","",""
"第1个STS SPE(45M)","有效数据","AAL数量: 6213824字节, 比例: 13.78%","AAL2数量: 221394字节, 比例: 3.56%","0000: 005C; CID编号: 14","(2013-1-7)标准AAL2; CID承载业务G729","","数量：40176字节, 比例：0.76% ","",""
