"SPE号","ATM数据","百分比","适配层/百分比例","VPI/VCI","承载格式","协议/端口","比例","主要IP","主要用户"
"第1个STS SPE(45M)","有效数据","AAL数量: 3534989046字节, 比例: 28.04%","AAL2数量: 1773353652字节, 比例: 50.17%","0000: 7B1F; CID编号: 21","(2012-12-6)标准AAL2; CID承载业务G711 PCM U律","","数量：520659312字节, 比例：1.22% ","",""
"第1个STS SPE(45M)","有效数据","AAL数量: 3534989046字节, 比例: 28.04%","AAL2数量: 1773353652字节, 比例: 50.17%","0000: 7B1F; CID编号: 22","(2012-12-6)标准AAL2; CID承载业务G711 PCM U律","","数量：520659548字节, 比例：1.22% ","",""
"第1个STS SPE(45M)","有效数据","AAL数量: 3534989046字节, 比例: 28.04%","AAL2数量: 1773353652字节, 比例: 50.17%","0000: 7B1F; CID编号: 23","(2012-12-6)标准AAL2; CID承载业务G711 PCM U律","","数量：520589928字节, 比例：1.22% ","",""
"第1个STS SPE(45M)","有效数据","AAL数量: 3534989046字节, 比例: 28.04%","AAL2数量: 1773353652字节, 比例: 50.17%","0000: 7B1F; CID编号: 24","(2012-12-6)标准AAL2; CID承载业务G711 PCM U律","","数量：520535724字节, 比例：1.22% ","",""
"第1个STS SPE(45M)","有效数据","AAL数量: 3534989046字节, 比例: 28.04%","AAL2数量: 1773353652字节, 比例: 50.17%","0000: 7B1F; CID编号: 25","(2012-12-6)标准AAL2; CID承载业务G711 PCM U律","","数量：520718872字节, 比例：1.22% ","",""
"第1个STS SPE(45M)","有效数据","AAL数量: 3534989046字节, 比例: 28.04%","AAL2数量: 1773353652字节, 比例: 50.17%","0000: 7B1F; CID编号: 26","(2012-12-6)标准AAL2; CID承载业务G711 PCM U律","","数量：520653712字节, 比例：1.22% ","",""
"第1个STS SPE(45M)","有效数据","AAL数量: 3534989046字节, 比例: 28.04%","AAL2数量: 1773353652字节, 比例: 50.17%","0000: 7B1F; CID编号: 27","(2012-12-6)标准AAL2; CID承载业务G711 PCM U律","","数量：520819172字节, 比例：1.22% ","",""
"第1个STS SPE(45M)","有效数据","AAL数量: 3534989046字节, 比例: 28.04%","AAL2数量: 1773353652字节, 比例: 50.17%","0000: 7B1F; CID编号: 28","(2012-12-6)标准AAL2; CID承载业务G711 PCM U律","","数量：520816160字节, 比例：1.22% ","",""
"第1个STS SPE(45M)","有效数据","AAL数量: 3534989046字节, 比例: 28.04%","AAL2数量: 1773353652字节, 比例: 50.17%","0000: 7B1F; CID编号: 29","(2012-12-6)标准AAL2; CID承载业务G711 PCM U律","","数量：520817424字节, 比例：1.22% ","",""
"第1个STS SPE(45M)","有效数据","AAL数量: 3534989046字节, 比例: 28.04%","AAL2数量: 1773353652字节, 比例: 50.17%","0000: 7B1F; CID编号: 30","(2012-12-6)标准AAL2; CID承载业务G711 PCM U律","","数量：520878848字节, 比例：1.22% ","",""
"第1个STS SPE(45M)","有效数据","AAL数量: 3534989046字节, 比例: 28.04%","AAL2数量: 1773353652字节, 比例: 50.17%","0000: 7B1F; CID编号: 31","(2012-12-6)标准AAL2; CID承载业务G711 PCM U律","","数量：520897820字节, 比例：1.22% ","",""
"第1个STS SPE(45M)","有效数据","AAL数量: 3534989046字节, 比例: 28.04%","AAL2数量: 1773353652字节, 比例: 50.17%","0000: 7B1F; CID编号: 32","(2012-12-6)标准AAL2; CID承载业务G711 PCM U律","","数量：519973380字节, 比例：1.22% ","",""
"第1个STS SPE(45M)","有效数据","AAL数量: 3534989046字节, 比例: 28.04%","AAL2数量: 1773353652字节, 比例: 50.17%","0000: 7B1F; CID编号: 33","(2012-12-6)标准AAL2; CID承载业务G711 PCM U律","","数量：519687804字节, 比例：1.22% ","",""
"第1个STS SPE(45M)","有效数据","AAL数量: 3534989046字节, 比例: 28.04%","AAL2数量: 1773353652字节, 比例: 50.17%","0000: 7B1F; CID编号: 34","(2012-12-6)标准AAL2; CID承载业务G711 PCM U律","","数量：519715812字节, 比例：1.22% ","",""
"第1个STS SPE(45M)","有效数据","AAL数量: 3534989046字节, 比例: 28.04%","AAL2数量: 1773353652字节, 比例: 50.17%","0000: 4C9E; CID编号: 11","(2012-12-6)标准AAL2; CID承载业务G729","","数量：81089886字节, 比例：0.19% ","",""
"第1个STS SPE(45M)","有效数据","AAL数量: 3534989046字节, 比例: 28.04%","AAL2数量: 1773353652字节, 比例: 50.17%","0000: 0237; CID编号: 11","(2012-12-6)标准AAL2; CID承载业务G711 PCM U律","","数量：521547676字节, 比例：1.23% ","",""
"第1个STS SPE(45M)","有效数据","AAL数量: 3534989046字节, 比例: 28.04%","AAL2数量: 1773353652字节, 比例: 50.17%","0000: 0237; CID编号: 12","(2012-12-6)标准AAL2; CID承载业务G711 PCM U律","","数量：522027056字节, 比例：1.23% ","",""
"第1个STS SPE(45M)","有效数据","AAL数量: 3534989046字节, 比例: 28.04%","AAL2数量: 1773353652字节, 比例: 50.17%","0000: 0237; CID编号: 13","(2012-12-6)标准AAL2; CID承载业务G711 PCM U律","","数量：521945532字节, 比例：1.23% ","",""
"第1个STS SPE(45M)","有效数据","AAL数量: 3534989046字节, 比例: 28.04%","AAL2数量: 1773353652字节, 比例: 50.17%","0000: 0237; CID编号: 14","(2012-12-6)标准AAL2; CID承载业务G711 PCM U律","","数量：521974712字节, 比例：1.23% ","",""
