"SPE号","ATM数据","百分比","适配层/百分比例","VPI/VCI","承载格式","协议/端口","比例","主要IP","主要用户"
"STM-1 SPE(155M)","有效数据","AAL数量: 4901142289字节, 比例: 38.94%","AAL1数量: 1672315136字节, 比例: 34.12%","0000: 0571","(2013-8-2)AAL1结构化24",""," 数量：2019474432字节, 比例：2.52%","",""
"STM-1 SPE(155M)","有效数据","AAL数量: 4901142289字节, 比例: 38.94%","AAL1数量: 1672315136字节, 比例: 34.12%","0000: 0643","(2013-8-2)AAL1结构化24",""," 数量：2019259392字节, 比例：2.52%","",""
"STM-1 SPE(155M)","有效数据","AAL数量: 4901142289字节, 比例: 38.94%","AAL1数量: 1672315136字节, 比例: 34.12%","0000: 058A","(2013-8-2)AAL1结构化24",""," 数量：1958817792字节, 比例：2.44%","",""
"STM-1 SPE(155M)","有效数据","AAL数量: 4901142289字节, 比例: 38.94%","AAL1数量: 1672315136字节, 比例: 34.12%","0000: 071A","(2013-8-2)AAL1结构化24",""," 数量：2019600384字节, 比例：2.52%","",""
"STM-1 SPE(155M)","有效数据","AAL数量: 4901142289字节, 比例: 38.94%","AAL1数量: 1672315136字节, 比例: 34.12%","0000: 0573","(2013-8-2)AAL1结构化24",""," 数量：2013686784字节, 比例：2.51%","",""
"STM-1 SPE(155M)","有效数据","AAL数量: 4901142289字节, 比例: 38.94%","AAL1数量: 1672315136字节, 比例: 34.12%","0000: 0BEE","(2013-8-2)AAL1结构化24",""," 数量：1958317056字节, 比例：2.44%","",""
"STM-1 SPE(155M)","有效数据","AAL数量: 4901142289字节, 比例: 38.94%","AAL2数量: 3203070793字节, 比例: 65.35%","0000: 0C38; CID编号: 11","(2013-8-2)标准AAL2; CID承载业务G711 PCM U律","","数量：78019328字节, 比例：0.05% ","",""
"STM-1 SPE(155M)","有效数据","AAL数量: 4901142289字节, 比例: 38.94%","AAL2数量: 3203070793字节, 比例: 65.35%","0000: 0C38; CID编号: 12","(2013-8-2)标准AAL2; CID承载业务G711 PCM U律","","数量：78085476字节, 比例：0.05% ","",""
"STM-1 SPE(155M)","有效数据","AAL数量: 4901142289字节, 比例: 38.94%","AAL2数量: 3203070793字节, 比例: 65.35%","0000: 0C38; CID编号: 13","(2013-8-2)标准AAL2; CID承载业务G711 PCM U律","","数量：78045760字节, 比例：0.05% ","",""
"STM-1 SPE(155M)","有效数据","AAL数量: 4901142289字节, 比例: 38.94%","AAL2数量: 3203070793字节, 比例: 65.35%","0000: 0C38; CID编号: 14","(2013-8-2)标准AAL2; CID承载业务G711 PCM U律","","数量：78052708字节, 比例：0.05% ","",""
"STM-1 SPE(155M)","有效数据","AAL数量: 4901142289字节, 比例: 38.94%","AAL2数量: 3203070793字节, 比例: 65.35%","0000: 0C38; CID编号: 15","(2013-8-2)标准AAL2; CID承载业务G711 PCM U律","","数量：78091112字节, 比例：0.05% ","",""
"STM-1 SPE(155M)","有效数据","AAL数量: 4901142289字节, 比例: 38.94%","AAL2数量: 3203070793字节, 比例: 65.35%","0000: 0C38; CID编号: 16","(2013-8-2)标准AAL2; CID承载业务G711 PCM U律","","数量：78117900字节, 比例：0.05% ","",""
"STM-1 SPE(155M)","有效数据","AAL数量: 4901142289字节, 比例: 38.94%","AAL2数量: 3203070793字节, 比例: 65.35%","0000: 0C38; CID编号: 17","(2013-8-2)标准AAL2; CID承载业务G711 PCM U律","","数量：78111776字节, 比例：0.05% ","",""
