"SPE号","ATM数据","百分比","适配层/百分比例","VPI/VCI","承载格式","协议/端口","比例","主要IP","主要用户"
"STM-1 SPE(155M)","有效数据","AAL数量: 149776664字节, 比例: 1.52%","AAL1数量: 99618560字节, 比例: 66.51%","0000: 0244","(2012-6-11)AAL1结构化24",""," 数量：192678912字节, 比例：8.06%","",""
"STM-1 SPE(155M)","有效数据","AAL数量: 149776664字节, 比例: 1.52%","AAL1数量: 99618560字节, 比例: 66.51%","0000: 057C","(2012-6-11)AAL1结构化24",""," 数量：192611328字节, 比例：8.06%","",""
"STM-1 SPE(155M)","有效数据","AAL数量: 149776664字节, 比例: 1.52%","AAL1数量: 99618560字节, 比例: 66.51%","0000: 04A2","(2012-6-11)AAL1结构化24",""," 数量：192675840字节, 比例：8.06%","",""
"STM-1 SPE(155M)","有效数据","AAL数量: 149776664字节, 比例: 1.52%","AAL1数量: 99618560字节, 比例: 66.51%","0000: 0356","(2012-6-11)AAL1结构化24",""," 数量：192789504字节, 比例：8.06%","",""
"STM-1 SPE(155M)","有效数据","AAL数量: 149776664字节, 比例: 1.52%","AAL1数量: 99618560字节, 比例: 66.51%","0000: 0580","(2012-6-11)AAL1结构化24",""," 数量：192998400字节, 比例：8.07%","",""
"STM-1 SPE(155M)","有效数据","AAL数量: 149776664字节, 比例: 1.52%","AAL1数量: 99618560字节, 比例: 66.51%","0000: 0583","(2012-6-11)AAL1结构化24",""," 数量：192703488字节, 比例：8.06%","",""
"STM-1 SPE(155M)","有效数据","AAL数量: 149776664字节, 比例: 1.52%","AAL1数量: 99618560字节, 比例: 66.51%","0000: 0244","(2012-6-11)AAL1结构化24",""," 数量：192678912字节, 比例：8.06%","",""
"STM-1 SPE(155M)","有效数据","AAL数量: 149776664字节, 比例: 1.52%","AAL1数量: 99618560字节, 比例: 66.51%","0000: 057C","(2012-6-11)AAL1结构化24",""," 数量：192611328字节, 比例：8.06%","",""
"STM-1 SPE(155M)","有效数据","AAL数量: 149776664字节, 比例: 1.52%","AAL1数量: 99618560字节, 比例: 66.51%","0000: 04A2","(2012-6-11)AAL1结构化24",""," 数量：192675840字节, 比例：8.06%","",""
"STM-1 SPE(155M)","有效数据","AAL数量: 149776664字节, 比例: 1.52%","AAL1数量: 99618560字节, 比例: 66.51%","0000: 0356","(2012-6-11)AAL1结构化24",""," 数量：192789504字节, 比例：8.06%","",""
"STM-1 SPE(155M)","有效数据","AAL数量: 149776664字节, 比例: 1.52%","AAL1数量: 99618560字节, 比例: 66.51%","0000: 0580","(2012-6-11)AAL1结构化24",""," 数量：192998400字节, 比例：8.07%","",""
"STM-1 SPE(155M)","有效数据","AAL数量: 149776664字节, 比例: 1.52%","AAL1数量: 99618560字节, 比例: 66.51%","0000: 0583","(2012-6-11)AAL1结构化24",""," 数量：192703488字节, 比例：8.06%","",""
"STM-1 SPE(155M)","有效数据","AAL数量: 149776664字节, 比例: 1.52%","AAL2数量: 48132740字节, 比例: 32.14%","0000: 00FC; CID编号: 11","(2012-6-11)标准AAL2; CID承载业务G711 PCM U律","","数量：2509348字节, 比例：0.22% ","",""
"STM-1 SPE(155M)","有效数据","AAL数量: 149776664字节, 比例: 1.52%","AAL2数量: 48132740字节, 比例: 32.14%","0000: 00FC; CID编号: 12","(2012-6-11)标准AAL2; CID承载业务G711 PCM U律","","数量：2514128字节, 比例：0.22% ","",""
"STM-1 SPE(155M)","有效数据","AAL数量: 149776664字节, 比例: 1.52%","AAL2数量: 48132740字节, 比例: 32.14%","0000: 00FC; CID编号: 13","(2012-6-11)标准AAL2; CID承载业务G711 PCM U律","","数量：2512620字节, 比例：0.22% ","",""
"STM-1 SPE(155M)","有效数据","AAL数量: 149776664字节, 比例: 1.52%","AAL2数量: 48132740字节, 比例: 32.14%","0000: 00FC; CID编号: 14","(2012-6-11)标准AAL2; CID承载业务G711 PCM U律","","数量：2513764字节, 比例：0.22% ","",""
"STM-1 SPE(155M)","有效数据","AAL数量: 149776664字节, 比例: 1.52%","AAL2数量: 48132740字节, 比例: 32.14%","0000: 00FC; CID编号: 15","(2012-6-11)标准AAL2; CID承载业务G711 PCM U律","","数量：2513984字节, 比例：0.22% ","",""
