"SPE号","ATM数据","百分比","适配层/百分比例","VPI/VCI","承载格式","协议/端口","比例","主要IP","主要用户"
"STM-1 SPE(155M)","有效数据","AAL数量: 4257493168字节, 比例: 32.91%","AAL1数量: 1708921856字节, 比例: 40.14%","0000: 0557","(2012-7-29)AAL1结构化24",""," 数量：2540880896字节, 比例：6.20%","",""
"STM-1 SPE(155M)","有效数据","AAL数量: 4257493168字节, 比例: 32.91%","AAL1数量: 1708921856字节, 比例: 40.14%","0000: 0508","(2012-7-29)AAL1结构化24",""," 数量：2541286400字节, 比例：6.20%","",""
"STM-1 SPE(155M)","有效数据","AAL数量: 4257493168字节, 比例: 32.91%","AAL1数量: 1708921856字节, 比例: 40.14%","0000: 038F","(2012-7-29)AAL1结构化24",""," 数量：2540923904字节, 比例：6.20%","",""
"STM-1 SPE(155M)","有效数据","AAL数量: 4257493168字节, 比例: 32.91%","AAL1数量: 1708921856字节, 比例: 40.14%","0000: 053C","(2012-7-29)AAL1结构化24",""," 数量：2541102080字节, 比例：6.20%","",""
"STM-1 SPE(155M)","有效数据","AAL数量: 4257493168字节, 比例: 32.91%","AAL1数量: 1708921856字节, 比例: 40.14%","0000: 0066","(2012-7-29)AAL1结构化24",""," 数量：2541624320字节, 比例：6.20%","",""
"STM-1 SPE(155M)","有效数据","AAL数量: 4257493168字节, 比例: 32.91%","AAL1数量: 1708921856字节, 比例: 40.14%","0000: 062D","(2012-7-29)AAL1结构化24",""," 数量：831012864字节, 比例：2.03%","",""
"STM-1 SPE(155M)","有效数据","AAL数量: 4257493168字节, 比例: 32.91%","AAL1数量: 1708921856字节, 比例: 40.14%","0000: 0557","(2012-7-29)AAL1结构化24",""," 数量：2540880896字节, 比例：6.20%","",""
"STM-1 SPE(155M)","有效数据","AAL数量: 4257493168字节, 比例: 32.91%","AAL1数量: 1708921856字节, 比例: 40.14%","0000: 0508","(2012-7-29)AAL1结构化24",""," 数量：2541286400字节, 比例：6.20%","",""
"STM-1 SPE(155M)","有效数据","AAL数量: 4257493168字节, 比例: 32.91%","AAL1数量: 1708921856字节, 比例: 40.14%","0000: 038F","(2012-7-29)AAL1结构化24",""," 数量：2540923904字节, 比例：6.20%","",""
"STM-1 SPE(155M)","有效数据","AAL数量: 4257493168字节, 比例: 32.91%","AAL1数量: 1708921856字节, 比例: 40.14%","0000: 053C","(2012-7-29)AAL1结构化24",""," 数量：2541102080字节, 比例：6.20%","",""
