"SPE号","ATM数据","百分比","适配层/百分比例","VPI/VCI","承载格式","协议/端口","比例","主要IP","主要用户"
"STM-1 SPE(155M)","有效数据","AAL数量: 18455435264字节, 比例: 23.19%","AAL1数量: 9999681706字节, 比例: 54.18%","0000: 00B7","(2013-1-1)AAL1结构化24: 时隙号：1,数据类型：话音,记录条数：4,记录字节数：1020864",""," 数量：94656字节, 比例：0.00%","",""
"STM-1 SPE(155M)","有效数据","AAL数量: 18455435264字节, 比例: 23.19%","AAL1数量: 9999681706字节, 比例: 54.18%","0000: 00B7","(2013-1-1)AAL1结构化24: 时隙号：2,数据类型：话音,记录条数：4,记录字节数：2033664",""," 数量：94656字节, 比例：0.00%","",""
"STM-1 SPE(155M)","有效数据","AAL数量: 18455435264字节, 比例: 23.19%","AAL1数量: 9999681706字节, 比例: 54.18%","0000: 00B7","(2013-1-1)AAL1结构化24: 时隙号：3,数据类型：话音,记录条数：3,记录字节数：1049600",""," 数量：94656字节, 比例：0.00%","",""
"STM-1 SPE(155M)","有效数据","AAL数量: 18455435264字节, 比例: 23.19%","AAL1数量: 9999681706字节, 比例: 54.18%","0000: 00B7","(2013-1-1)AAL1结构化24: 时隙号：7,数据类型：未知报文,记录条数：25,记录字节数：101649835",""," 数量：94656字节, 比例：0.00%","",""
"STM-1 SPE(155M)","有效数据","AAL数量: 18455435264字节, 比例: 23.19%","AAL1数量: 9999681706字节, 比例: 54.18%","0000: 00B7","(2013-1-1)AAL1结构化24: 时隙号：15,数据类型：话音,记录条数：1,记录字节数：551936",""," 数量：94656字节, 比例：0.00%","",""
"STM-1 SPE(155M)","有效数据","AAL数量: 18455435264字节, 比例: 23.19%","AAL1数量: 9999681706字节, 比例: 54.18%","0000: 00B7","(2013-1-1)AAL1结构化24: 时隙号：19,数据类型：话音,记录条数：2,记录字节数：663156",""," 数量：94656字节, 比例：0.00%","",""
"STM-1 SPE(155M)","有效数据","AAL数量: 18455435264字节, 比例: 23.19%","AAL1数量: 9999681706字节, 比例: 54.18%","0000: 00B7","(2013-1-1)AAL1结构化24: 时隙号：23,数据类型：未知报文,记录条数：3,记录字节数：166547",""," 数量：94656字节, 比例：0.00%","",""
"STM-1 SPE(155M)","有效数据","AAL数量: 18455435264字节, 比例: 23.19%","AAL1数量: 9999681706字节, 比例: 54.18%","0000: 00B7","(2013-1-1)AAL1结构化24: 时隙号：23,数据类型：话音,记录条数：1,记录字节数：975852",""," 数量：94656字节, 比例：0.00%","",""
"STM-1 SPE(155M)","有效数据","AAL数量: 18455435264字节, 比例: 23.19%","AAL1数量: 9999681706字节, 比例: 54.18%","0000: 00BB","(2013-1-1)AAL1结构化24",""," 数量：6038496字节, 比例：0.02%","",""
"STM-1 SPE(155M)","有效数据","AAL数量: 18455435264字节, 比例: 23.19%","AAL1数量: 9999681706字节, 比例: 54.18%","0000: 0083","(2013-1-1)AAL1结构化24: 时隙号：1,数据类型：话音,记录条数：79,记录字节数：45892520",""," 数量：10764144字节, 比例：0.03%","",""
