"SPE号","ATM数据","百分比","适配层/百分比例","VPI/VCI","承载格式","协议/端口","比例","主要IP","主要用户"
"第1个STS SPE(45M)","有效数据","AAL数量: 2639952716字节, 比例: 14.64%","AAL1数量: 1282167424字节, 比例: 48.57%","0000: 4C7C","(2012-12-24)AAL1结构化24",""," 数量：1478923264字节, 比例：4.81%","",""
"第1个STS SPE(45M)","有效数据","AAL数量: 2639952716字节, 比例: 14.64%","AAL1数量: 1282167424字节, 比例: 48.57%","0000: 020D","(2012-12-24)AAL1的单时隙(带CAS)信号承载话音类型PCM U律",""," 数量：439802880字节, 比例：1.43%","",""
"第1个STS SPE(45M)","有效数据","AAL数量: 2639952716字节, 比例: 14.64%","AAL1数量: 1282167424字节, 比例: 48.57%","0000: 01F3","(2012-12-24)AAL1结构化24",""," 数量：1555600384字节, 比例：5.06%","",""
"第1个STS SPE(45M)","有效数据","AAL数量: 2639952716字节, 比例: 14.64%","AAL1数量: 1282167424字节, 比例: 48.57%","0000: 01FF","(2012-12-24)AAL1的单时隙(带CAS)信号承载话音类型PCM U律",""," 数量：440122368字节, 比例：1.43%","",""
"第1个STS SPE(45M)","有效数据","AAL数量: 2639952716字节, 比例: 14.64%","AAL1数量: 1282167424字节, 比例: 48.57%","0000: 021C","(2012-12-24)AAL1的单时隙(带CAS)信号承载话音类型PCM U律",""," 数量：439953408字节, 比例：1.43%","",""
"第1个STS SPE(45M)","有效数据","AAL数量: 2639952716字节, 比例: 14.64%","AAL1数量: 1282167424字节, 比例: 48.57%","0000: 0229","(2012-12-24)AAL1的单时隙(带CAS)信号承载话音类型PCM U律",""," 数量：440042496字节, 比例：1.43%","",""
"第1个STS SPE(45M)","有效数据","AAL数量: 2639952716字节, 比例: 14.64%","AAL1数量: 1282167424字节, 比例: 48.57%","0000: 020E","(2012-12-24)AAL1的单时隙(带CAS)信号承载话音类型PCM U律",""," 数量：439744512字节, 比例：1.43%","",""
"第1个STS SPE(45M)","有效数据","AAL数量: 2639952716字节, 比例: 14.64%","AAL1数量: 1282167424字节, 比例: 48.57%","0000: 022C","(2012-12-24)AAL1的单时隙(带CAS)信号承载话音类型PCM U律",""," 数量：439941120字节, 比例：1.43%","",""
"第1个STS SPE(45M)","有效数据","AAL数量: 2639952716字节, 比例: 14.64%","AAL1数量: 1282167424字节, 比例: 48.57%","0000: 022A","(2012-12-24)AAL1的单时隙(带CAS)信号承载话音类型PCM U律",""," 数量：440515584字节, 比例：1.43%","",""
"第1个STS SPE(45M)","有效数据","AAL数量: 2639952716字节, 比例: 14.64%","AAL1数量: 1282167424字节, 比例: 48.57%","0000: 022D","(2012-12-24)AAL1的单时隙(带CAS)信号承载话音类型PCM U律",""," 数量：439793664字节, 比例：1.43%","",""
"第1个STS SPE(45M)","有效数据","AAL数量: 2639952716字节, 比例: 14.64%","AAL1数量: 1282167424字节, 比例: 48.57%","0000: 0235","(2012-12-24)AAL1的单时隙(带CAS)信号承载话音类型PCM U律",""," 数量：439836672字节, 比例：1.43%","",""
"第1个STS SPE(45M)","有效数据","AAL数量: 2639952716字节, 比例: 14.64%","AAL1数量: 1282167424字节, 比例: 48.57%","0000: 0234","(2012-12-24)AAL1的单时隙(带CAS)信号承载话音类型PCM U律",""," 数量：439910400字节, 比例：1.43%","",""
"第1个STS SPE(45M)","有效数据","AAL数量: 2639952716字节, 比例: 14.64%","AAL1数量: 1282167424字节, 比例: 48.57%","0000: 0221","(2012-12-24)AAL1的单时隙(带CAS)信号承载话音类型PCM U律",""," 数量：439913472字节, 比例：1.43%","",""
