"SPE号","ATM数据","百分比","适配层/百分比例","VPI/VCI","承载格式","协议/端口","比例","主要IP","主要用户"
"STM-1 SPE(155M)","有效数据","AAL数量: 1392717320字节, 比例: 8.55%","AAL1数量: 606775680字节, 比例: 43.57%","0000: 0349","(2013-1-8)AAL1结构化24",""," 数量：2427131904字节, 比例：16.67%","",""
"STM-1 SPE(155M)","有效数据","AAL数量: 1392717320字节, 比例: 8.55%","AAL1数量: 606775680字节, 比例: 43.57%","0000: 046B","(2013-1-8)AAL1结构化24",""," 数量：2427251712字节, 比例：16.67%","",""
"STM-1 SPE(155M)","有效数据","AAL数量: 1392717320字节, 比例: 8.55%","AAL1数量: 606775680字节, 比例: 43.57%","0000: 04AB","(2013-1-8)AAL1结构化24",""," 数量：2427340800字节, 比例：16.67%","",""
"STM-1 SPE(155M)","有效数据","AAL数量: 1392717320字节, 比例: 8.55%","AAL1数量: 606775680字节, 比例: 43.57%","0000: 0466","(2013-1-8)AAL1结构化24",""," 数量：2426388480字节, 比例：16.66%","",""
"STM-1 SPE(155M)","有效数据","AAL数量: 1392717320字节, 比例: 8.55%","AAL1数量: 606775680字节, 比例: 43.57%","0000: 016A","(2013-1-8)AAL1结构化24",""," 数量：2427058176字节, 比例：16.67%","",""
"STM-1 SPE(155M)","有效数据","AAL数量: 1392717320字节, 比例: 8.55%","AAL1数量: 606775680字节, 比例: 43.57%","0000: 04D4","(2013-1-8)AAL1结构化24",""," 数量：2427445248字节, 比例：16.67%","",""
"STM-1 SPE(155M)","有效数据","AAL数量: 1392717320字节, 比例: 8.55%","AAL1数量: 606775680字节, 比例: 43.57%","0000: 0349","(2013-1-8)AAL1结构化24",""," 数量：2427131904字节, 比例：16.67%","",""
"STM-1 SPE(155M)","有效数据","AAL数量: 1392717320字节, 比例: 8.55%","AAL1数量: 606775680字节, 比例: 43.57%","0000: 046B","(2013-1-8)AAL1结构化24",""," 数量：2427251712字节, 比例：16.67%","",""
"STM-1 SPE(155M)","有效数据","AAL数量: 1392717320字节, 比例: 8.55%","AAL1数量: 606775680字节, 比例: 43.57%","0000: 04AB","(2013-1-8)AAL1结构化24",""," 数量：2427340800字节, 比例：16.67%","",""
"STM-1 SPE(155M)","有效数据","AAL数量: 1392717320字节, 比例: 8.55%","AAL1数量: 606775680字节, 比例: 43.57%","0000: 0466","(2013-1-8)AAL1结构化24",""," 数量：2426388480字节, 比例：16.66%","",""
"STM-1 SPE(155M)","有效数据","AAL数量: 1392717320字节, 比例: 8.55%","AAL1数量: 606775680字节, 比例: 43.57%","0000: 016A","(2013-1-8)AAL1结构化24",""," 数量：2427058176字节, 比例：16.67%","",""
"STM-1 SPE(155M)","有效数据","AAL数量: 1392717320字节, 比例: 8.55%","AAL1数量: 606775680字节, 比例: 43.57%","0000: 04D4","(2013-1-8)AAL1结构化24",""," 数量：2427445248字节, 比例：16.67%","",""
"STM-1 SPE(155M)","有效数据","AAL数量: 1392717320字节, 比例: 8.55%","AAL2数量: 772679764字节, 比例: 55.48%","0000: 0478; CID编号: 11","(2013-1-8)标准AAL2; CID承载业务G711 PCM U律","","数量：91391280字节, 比例：0.49% ","",""
"STM-1 SPE(155M)","有效数据","AAL数量: 1392717320字节, 比例: 8.55%","AAL2数量: 772679764字节, 比例: 55.48%","0000: 0478; CID编号: 12","(2013-1-8)标准AAL2; CID承载业务G711 PCM U律","","数量：91620668字节, 比例：0.49% ","",""
"STM-1 SPE(155M)","有效数据","AAL数量: 1392717320字节, 比例: 8.55%","AAL2数量: 772679764字节, 比例: 55.48%","0000: 0478; CID编号: 13","(2013-1-8)标准AAL2; CID承载业务G711 PCM U律","","数量：91604724字节, 比例：0.49% ","",""
"STM-1 SPE(155M)","有效数据","AAL数量: 1392717320字节, 比例: 8.55%","AAL2数量: 772679764字节, 比例: 55.48%","0000: 0478; CID编号: 14","(2013-1-8)标准AAL2; CID承载业务G711 PCM U律","","数量：91609776字节, 比例：0.49% ","",""
"STM-1 SPE(155M)","有效数据","AAL数量: 1392717320字节, 比例: 8.55%","AAL2数量: 772679764字节, 比例: 55.48%","0000: 0478; CID编号: 15","(2013-1-8)标准AAL2; CID承载业务G711 PCM U律","","数量：91801864字节, 比例：0.50% ","",""
"STM-1 SPE(155M)","有效数据","AAL数量: 1392717320字节, 比例: 8.55%","AAL2数量: 772679764字节, 比例: 55.48%","0000: 0478; CID编号: 16","(2013-1-8)标准AAL2; CID承载业务G711 PCM U律","","数量：91821980字节, 比例：0.50% ","",""
"STM-1 SPE(155M)","有效数据","AAL数量: 1392717320字节, 比例: 8.55%","AAL2数量: 772679764字节, 比例: 55.48%","0000: 0478; CID编号: 17","(2013-1-8)标准AAL2; CID承载业务G711 PCM U律","","数量：91831412字节, 比例：0.50% ","",""
"STM-1 SPE(155M)","有效数据","AAL数量: 1392717320字节, 比例: 8.55%","AAL2数量: 772679764字节, 比例: 55.48%","0000: 0478; CID编号: 18","(2013-1-8)标准AAL2; CID承载业务G711 PCM U律","","数量：91834252字节, 比例：0.50% ","",""
