"SPE号","ATM数据","百分比","适配层/百分比例","VPI/VCI","承载格式","协议/端口","比例","主要IP","主要用户"
"STM-1 SPE(155M)","有效数据","AAL数量: 1325928604字节, 比例: 11.74%","AAL1数量: 865304576字节, 比例: 65.26%","0000: 0243","(2012-6-10)AAL1结构化24",""," 数量：1580626944字节, 比例：7.61%","",""
"STM-1 SPE(155M)","有效数据","AAL数量: 1325928604字节, 比例: 11.74%","AAL1数量: 865304576字节, 比例: 65.26%","0000: 04A2","(2012-6-10)AAL1结构化24",""," 数量：1578138624字节, 比例：7.60%","",""
"STM-1 SPE(155M)","有效数据","AAL数量: 1325928604字节, 比例: 11.74%","AAL1数量: 865304576字节, 比例: 65.26%","0000: 0356","(2012-6-10)AAL1结构化24",""," 数量：1579115520字节, 比例：7.60%","",""
"STM-1 SPE(155M)","有效数据","AAL数量: 1325928604字节, 比例: 11.74%","AAL1数量: 865304576字节, 比例: 65.26%","0000: 0543","(2012-6-10)AAL1结构化24",""," 数量：1577564160字节, 比例：7.60%","",""
"STM-1 SPE(155M)","有效数据","AAL数量: 1325928604字节, 比例: 11.74%","AAL1数量: 865304576字节, 比例: 65.26%","0000: 0298","(2012-6-10)AAL1结构化24",""," 数量：1579066368字节, 比例：7.60%","",""
"STM-1 SPE(155M)","有效数据","AAL数量: 1325928604字节, 比例: 11.74%","AAL1数量: 865304576字节, 比例: 65.26%","0000: 0244","(2012-6-10)AAL1结构化24",""," 数量：1578657792字节, 比例：7.60%","",""
"STM-1 SPE(155M)","有效数据","AAL数量: 1325928604字节, 比例: 11.74%","AAL1数量: 865304576字节, 比例: 65.26%","0000: 0243","(2012-6-10)AAL1结构化24",""," 数量：1580626944字节, 比例：7.61%","",""
"STM-1 SPE(155M)","有效数据","AAL数量: 1325928604字节, 比例: 11.74%","AAL1数量: 865304576字节, 比例: 65.26%","0000: 04A2","(2012-6-10)AAL1结构化24",""," 数量：1578138624字节, 比例：7.60%","",""
"STM-1 SPE(155M)","有效数据","AAL数量: 1325928604字节, 比例: 11.74%","AAL1数量: 865304576字节, 比例: 65.26%","0000: 0356","(2012-6-10)AAL1结构化24",""," 数量：1579115520字节, 比例：7.60%","",""
"STM-1 SPE(155M)","有效数据","AAL数量: 1325928604字节, 比例: 11.74%","AAL1数量: 865304576字节, 比例: 65.26%","0000: 0543","(2012-6-10)AAL1结构化24",""," 数量：1577564160字节, 比例：7.60%","",""
"STM-1 SPE(155M)","有效数据","AAL数量: 1325928604字节, 比例: 11.74%","AAL1数量: 865304576字节, 比例: 65.26%","0000: 0298","(2012-6-10)AAL1结构化24",""," 数量：1579066368字节, 比例：7.60%","",""
"STM-1 SPE(155M)","有效数据","AAL数量: 1325928604字节, 比例: 11.74%","AAL1数量: 865304576字节, 比例: 65.26%","0000: 0244","(2012-6-10)AAL1结构化24",""," 数量：1578657792字节, 比例：7.60%","",""
"STM-1 SPE(155M)","有效数据","AAL数量: 1325928604字节, 比例: 11.74%","AAL2数量: 450610462字节, 比例: 33.98%","0000: 00FC; CID编号: 11","(2012-6-10)标准AAL2; CID承载业务G711 PCM U律","","数量：11336764字节, 比例：0.10% ","",""
"STM-1 SPE(155M)","有效数据","AAL数量: 1325928604字节, 比例: 11.74%","AAL2数量: 450610462字节, 比例: 33.98%","0000: 00FC; CID编号: 12","(2012-6-10)标准AAL2; CID承载业务G711 PCM U律","","数量：11456880字节, 比例：0.11% ","",""
"STM-1 SPE(155M)","有效数据","AAL数量: 1325928604字节, 比例: 11.74%","AAL2数量: 450610462字节, 比例: 33.98%","0000: 00FC; CID编号: 13","(2012-6-10)标准AAL2; CID承载业务G711 PCM U律","","数量：11443172字节, 比例：0.11% ","",""
"STM-1 SPE(155M)","有效数据","AAL数量: 1325928604字节, 比例: 11.74%","AAL2数量: 450610462字节, 比例: 33.98%","0000: 00FC; CID编号: 14","(2012-6-10)标准AAL2; CID承载业务G711 PCM U律","","数量：11453264字节, 比例：0.11% ","",""
"STM-1 SPE(155M)","有效数据","AAL数量: 1325928604字节, 比例: 11.74%","AAL2数量: 450610462字节, 比例: 33.98%","0000: 00FC; CID编号: 15","(2012-6-10)标准AAL2; CID承载业务G711 PCM U律","","数量：12072256字节, 比例：0.11% ","",""
"STM-1 SPE(155M)","有效数据","AAL数量: 1325928604字节, 比例: 11.74%","AAL2数量: 450610462字节, 比例: 33.98%","0000: 00FC; CID编号: 16","(2012-6-10)标准AAL2; CID承载业务G711 PCM U律","","数量：12093432字节, 比例：0.11% ","",""
"STM-1 SPE(155M)","有效数据","AAL数量: 1325928604字节, 比例: 11.74%","AAL2数量: 450610462字节, 比例: 33.98%","0000: 00FC; CID编号: 17","(2012-6-10)标准AAL2; CID承载业务G711 PCM U律","","数量：12103596字节, 比例：0.11% ","",""
"STM-1 SPE(155M)","有效数据","AAL数量: 1325928604字节, 比例: 11.74%","AAL2数量: 450610462字节, 比例: 33.98%","0000: 00FC; CID编号: 18","(2012-6-10)标准AAL2; CID承载业务G711 PCM U律","","数量：12014372字节, 比例：0.11% ","",""
"STM-1 SPE(155M)","有效数据","AAL数量: 1325928604字节, 比例: 11.74%","AAL2数量: 450610462字节, 比例: 33.98%","0000: 00FC; CID编号: 19","(2012-6-10)标准AAL2; CID承载业务G711 PCM U律","","数量：12111408字节, 比例：0.11% ","",""
