"SPE号","ATM数据","百分比","适配层/百分比例","VPI/VCI","承载格式","协议/端口","比例","主要IP","主要用户"
"第1个STS SPE(45M)","有效数据","AAL数量: 2940285038字节, 比例: 15.33%","AAL1数量: 1424590208字节, 比例: 48.45%","0000: 4C7C","(2012-12-10)AAL1结构化24",""," 数量：2662414336字节, 比例：7.79%","",""
"第1个STS SPE(45M)","有效数据","AAL数量: 2940285038字节, 比例: 15.33%","AAL1数量: 1424590208字节, 比例: 48.45%","0000: 01F3","(2012-12-10)AAL1结构化24",""," 数量：2755158016字节, 比例：8.06%","",""
"第1个STS SPE(45M)","有效数据","AAL数量: 2940285038字节, 比例: 15.33%","AAL1数量: 1424590208字节, 比例: 48.45%","0000: 0200","(2012-12-10)AAL1的单时隙(带CAS)信号承载话音类型PCM U律",""," 数量：493624320字节, 比例：1.44%","",""
"第1个STS SPE(45M)","有效数据","AAL数量: 2940285038字节, 比例: 15.33%","AAL1数量: 1424590208字节, 比例: 48.45%","0000: 0218","(2012-12-10)AAL1的单时隙(带CAS)信号承载话音类型PCM U律",""," 数量：479228928字节, 比例：1.40%","",""
"第1个STS SPE(45M)","有效数据","AAL数量: 2940285038字节, 比例: 15.33%","AAL1数量: 1424590208字节, 比例: 48.45%","0000: 020D","(2012-12-10)AAL1的单时隙(带CAS)信号承载话音类型PCM U律",""," 数量：491919360字节, 比例：1.44%","",""
"第1个STS SPE(45M)","有效数据","AAL数量: 2940285038字节, 比例: 15.33%","AAL1数量: 1424590208字节, 比例: 48.45%","0000: 0229","(2012-12-10)AAL1的单时隙(带CAS)信号承载话音类型PCM U律",""," 数量：479192064字节, 比例：1.40%","",""
"第1个STS SPE(45M)","有效数据","AAL数量: 2940285038字节, 比例: 15.33%","AAL1数量: 1424590208字节, 比例: 48.45%","0000: 022C","(2012-12-10)AAL1的单时隙(带CAS)信号承载话音类型PCM U律",""," 数量：479256576字节, 比例：1.40%","",""
"第1个STS SPE(45M)","有效数据","AAL数量: 2940285038字节, 比例: 15.33%","AAL1数量: 1424590208字节, 比例: 48.45%","0000: 0234","(2012-12-10)AAL1的单时隙(带CAS)信号承载话音类型PCM U律",""," 数量：479253504字节, 比例：1.40%","",""
"第1个STS SPE(45M)","有效数据","AAL数量: 2940285038字节, 比例: 15.33%","AAL1数量: 1424590208字节, 比例: 48.45%","0000: 021E","(2012-12-10)AAL1的单时隙(带CAS)信号承载话音类型PCM U律",""," 数量：492309504字节, 比例：1.44%","",""
"第1个STS SPE(45M)","有效数据","AAL数量: 2940285038字节, 比例: 15.33%","AAL1数量: 1424590208字节, 比例: 48.45%","0000: 0232","(2012-12-10)AAL1的单时隙(带CAS)信号承载话音类型PCM U律",""," 数量：479210496字节, 比例：1.40%","",""
"第1个STS SPE(45M)","有效数据","AAL数量: 2940285038字节, 比例: 15.33%","AAL1数量: 1424590208字节, 比例: 48.45%","0000: 022B","(2012-12-10)AAL1的单时隙(带CAS)信号承载话音类型PCM U律",""," 数量：492168192字节, 比例：1.44%","",""
"第1个STS SPE(45M)","有效数据","AAL数量: 2940285038字节, 比例: 15.33%","AAL1数量: 1424590208字节, 比例: 48.45%","0000: 021C","(2012-12-10)AAL1的单时隙(带CAS)信号承载话音类型PCM U律",""," 数量：479241216字节, 比例：1.40%","",""
"第1个STS SPE(45M)","有效数据","AAL数量: 2940285038字节, 比例: 15.33%","AAL1数量: 1424590208字节, 比例: 48.45%","0000: 022D","(2012-12-10)AAL1的单时隙(带CAS)信号承载话音类型PCM U律",""," 数量：479155200字节, 比例：1.40%","",""
"第1个STS SPE(45M)","有效数据","AAL数量: 2940285038字节, 比例: 15.33%","AAL1数量: 1424590208字节, 比例: 48.45%","0000: 022A","(2012-12-10)AAL1的单时隙(带CAS)信号承载话音类型PCM U律",""," 数量：478903296字节, 比例：1.40%","",""
"第1个STS SPE(45M)","有效数据","AAL数量: 2940285038字节, 比例: 15.33%","AAL1数量: 1424590208字节, 比例: 48.45%","0000: 022F","(2012-12-10)AAL1的单时隙(带CAS)信号承载话音类型PCM U律",""," 数量：479050752字节, 比例：1.40%","",""
"第1个STS SPE(45M)","有效数据","AAL数量: 2940285038字节, 比例: 15.33%","AAL1数量: 1424590208字节, 比例: 48.45%","0000: 0230","(2012-12-10)AAL1的单时隙(带CAS)信号承载话音类型PCM U律",""," 数量：479142912字节, 比例：1.40%","",""
"第1个STS SPE(45M)","有效数据","AAL数量: 2940285038字节, 比例: 15.33%","AAL1数量: 1424590208字节, 比例: 48.45%","0000: 0231","(2012-12-10)AAL1的单时隙(带CAS)信号承载话音类型PCM U律",""," 数量：479216640字节, 比例：1.40%","",""
"第1个STS SPE(45M)","有效数据","AAL数量: 2940285038字节, 比例: 15.33%","AAL1数量: 1424590208字节, 比例: 48.45%","0000: 0235","(2012-12-10)AAL1的单时隙(带CAS)信号承载话音类型PCM U律",""," 数量：492005376字节, 比例：1.44%","",""
"第1个STS SPE(45M)","有效数据","AAL数量: 2940285038字节, 比例: 15.33%","AAL1数量: 1424590208字节, 比例: 48.45%","0000: 0228","(2012-12-10)AAL1的单时隙(带CAS)信号承载话音类型PCM U律",""," 数量：479216640字节, 比例：1.40%","",""
"第1个STS SPE(45M)","有效数据","AAL数量: 2940285038字节, 比例: 15.33%","AAL1数量: 1424590208字节, 比例: 48.45%","0000: 01FF","(2012-12-10)AAL1的单时隙(带CAS)信号承载话音类型PCM U律",""," 数量：479262720字节, 比例：1.40%","",""
"第1个STS SPE(45M)","有效数据","AAL数量: 2940285038字节, 比例: 15.33%","AAL1数量: 1424590208字节, 比例: 48.45%","0000: 022E","(2012-12-10)AAL1的单时隙(带CAS)信号承载话音类型PCM U律",""," 数量：492420096字节, 比例：1.44%","",""
"第1个STS SPE(45M)","有效数据","AAL数量: 2940285038字节, 比例: 15.33%","AAL1数量: 1424590208字节, 比例: 48.45%","0000: 0211","(2012-12-10)AAL1的单时隙(带CAS)信号承载话音类型PCM U律",""," 数量：479241216字节, 比例：1.40%","",""
"第1个STS SPE(45M)","有效数据","AAL数量: 2940285038字节, 比例: 15.33%","AAL1数量: 1424590208字节, 比例: 48.45%","0000: 0221","(2012-12-10)AAL1的单时隙(带CAS)信号承载话音类型PCM U律",""," 数量：492469248字节, 比例：1.44%","",""
"第1个STS SPE(45M)","有效数据","AAL数量: 2940285038字节, 比例: 15.33%","AAL1数量: 1424590208字节, 比例: 48.45%","0000: 021D","(2012-12-10)AAL1的单时隙(带CAS)信号承载话音类型PCM U律",""," 数量：479235072字节, 比例：1.40%","",""
"第1个STS SPE(45M)","有效数据","AAL数量: 2940285038字节, 比例: 15.33%","AAL1数量: 1424590208字节, 比例: 48.45%","0000: 020E","(2012-12-10)AAL1的单时隙(带CAS)信号承载话音类型PCM U律",""," 数量：479225856字节, 比例：1.40%","",""
"第1个STS SPE(45M)","有效数据","AAL数量: 2940285038字节, 比例: 15.33%","AAL1数量: 1424590208字节, 比例: 48.45%","0000: 0233","(2012-12-10)AAL1的单时隙(带CAS)信号承载话音类型PCM U律",""," 数量：478774272字节, 比例：1.40%","",""
"第1个STS SPE(45M)","有效数据","AAL数量: 2940285038字节, 比例: 15.33%","AAL1数量: 1424590208字节, 比例: 48.45%","0000: 4C7C","(2012-12-10)AAL1结构化24",""," 数量：2662414336字节, 比例：7.79%","",""
"第1个STS SPE(45M)","有效数据","AAL数量: 2940285038字节, 比例: 15.33%","AAL1数量: 1424590208字节, 比例: 48.45%","0000: 01F3","(2012-12-10)AAL1结构化24",""," 数量：2755158016字节, 比例：8.06%","",""
"第1个STS SPE(45M)","有效数据","AAL数量: 2940285038字节, 比例: 15.33%","AAL1数量: 1424590208字节, 比例: 48.45%","0000: 0200","(2012-12-10)AAL1的单时隙(带CAS)信号承载话音类型PCM U律",""," 数量：493624320字节, 比例：1.44%","",""
"第1个STS SPE(45M)","有效数据","AAL数量: 2940285038字节, 比例: 15.33%","AAL1数量: 1424590208字节, 比例: 48.45%","0000: 0218","(2012-12-10)AAL1的单时隙(带CAS)信号承载话音类型PCM U律",""," 数量：479228928字节, 比例：1.40%","",""
"第1个STS SPE(45M)","有效数据","AAL数量: 2940285038字节, 比例: 15.33%","AAL1数量: 1424590208字节, 比例: 48.45%","0000: 020D","(2012-12-10)AAL1的单时隙(带CAS)信号承载话音类型PCM U律",""," 数量：491919360字节, 比例：1.44%","",""
