"SPE号","ATM数据","百分比","适配层/百分比例","VPI/VCI","承载格式","协议/端口","比例","主要IP","主要用户"
"STM-1 SPE(155M)","有效数据","AAL数量: 4132566030字节, 比例: 20.27%","AAL1数量: 2436146560字节, 比例: 58.95%","0000: 0243","(2012-6-3)AAL1结构化24",""," 数量：2689672192字节, 比例：4.60%","",""
"STM-1 SPE(155M)","有效数据","AAL数量: 4132566030字节, 比例: 20.27%","AAL1数量: 2436146560字节, 比例: 58.95%","0000: 0298","(2012-6-3)AAL1结构化24",""," 数量：2690510848字节, 比例：4.60%","",""
"STM-1 SPE(155M)","有效数据","AAL数量: 4132566030字节, 比例: 20.27%","AAL1数量: 2436146560字节, 比例: 58.95%","0000: 0356","(2012-6-3)AAL1结构化24",""," 数量：2689589248字节, 比例：4.60%","",""
"STM-1 SPE(155M)","有效数据","AAL数量: 4132566030字节, 比例: 20.27%","AAL1数量: 2436146560字节, 比例: 58.95%","0000: 0244","(2012-6-3)AAL1结构化24",""," 数量：2696802304字节, 比例：4.61%","",""
"STM-1 SPE(155M)","有效数据","AAL数量: 4132566030字节, 比例: 20.27%","AAL1数量: 2436146560字节, 比例: 58.95%","0000: 0401","(2012-6-3)AAL1结构化24",""," 数量：3187792896字节, 比例：5.45%","",""
"STM-1 SPE(155M)","有效数据","AAL数量: 4132566030字节, 比例: 20.27%","AAL1数量: 2436146560字节, 比例: 58.95%","0000: 0243","(2012-6-3)AAL1结构化24",""," 数量：2689672192字节, 比例：4.60%","",""
"STM-1 SPE(155M)","有效数据","AAL数量: 4132566030字节, 比例: 20.27%","AAL1数量: 2436146560字节, 比例: 58.95%","0000: 0298","(2012-6-3)AAL1结构化24",""," 数量：2690510848字节, 比例：4.60%","",""
"STM-1 SPE(155M)","有效数据","AAL数量: 4132566030字节, 比例: 20.27%","AAL1数量: 2436146560字节, 比例: 58.95%","0000: 0356","(2012-6-3)AAL1结构化24",""," 数量：2689589248字节, 比例：4.60%","",""
"STM-1 SPE(155M)","有效数据","AAL数量: 4132566030字节, 比例: 20.27%","AAL1数量: 2436146560字节, 比例: 58.95%","0000: 0244","(2012-6-3)AAL1结构化24",""," 数量：2696802304字节, 比例：4.61%","",""
"STM-1 SPE(155M)","有效数据","AAL数量: 4132566030字节, 比例: 20.27%","AAL1数量: 2436146560字节, 比例: 58.95%","0000: 0401","(2012-6-3)AAL1结构化24",""," 数量：3187792896字节, 比例：5.45%","",""
"STM-1 SPE(155M)","有效数据","AAL数量: 4132566030字节, 比例: 20.27%","AAL2数量: 1665999498字节, 比例: 40.31%","0000: 00FC; CID编号: 11","(2012-6-3)标准AAL2; CID承载业务G711 PCM U律","","数量：388373660字节, 比例：0.97% ","",""
"STM-1 SPE(155M)","有效数据","AAL数量: 4132566030字节, 比例: 20.27%","AAL2数量: 1665999498字节, 比例: 40.31%","0000: 00FC; CID编号: 12","(2012-6-3)标准AAL2; CID承载业务G711 PCM U律","","数量：389820120字节, 比例：0.97% ","",""
"STM-1 SPE(155M)","有效数据","AAL数量: 4132566030字节, 比例: 20.27%","AAL2数量: 1665999498字节, 比例: 40.31%","0000: 00FC; CID编号: 13","(2012-6-3)标准AAL2; CID承载业务G711 PCM U律","","数量：389937112字节, 比例：0.98% ","",""
"STM-1 SPE(155M)","有效数据","AAL数量: 4132566030字节, 比例: 20.27%","AAL2数量: 1665999498字节, 比例: 40.31%","0000: 00FC; CID编号: 14","(2012-6-3)标准AAL2; CID承载业务G711 PCM U律","","数量：389389864字节, 比例：0.97% ","",""
"STM-1 SPE(155M)","有效数据","AAL数量: 4132566030字节, 比例: 20.27%","AAL2数量: 1665999498字节, 比例: 40.31%","0000: 00FC; CID编号: 15","(2012-6-3)标准AAL2; CID承载业务G711 PCM U律","","数量：391633964字节, 比例：0.98% ","",""
