"SPE号","ATM数据","百分比","适配层/百分比例","VPI/VCI","承载格式","协议/端口","比例","主要IP","主要用户"
"第1个STS SPE(45M)","有效数据","AAL数量: 4657440856字节, 比例: 27.87%","AAL1数量: 2261927424字节, 比例: 48.57%","0000: 4C7C","(2012-12-2)AAL1结构化24",""," 数量：675577856字节, 比例：1.24%","",""
"第1个STS SPE(45M)","有效数据","AAL数量: 4657440856字节, 比例: 27.87%","AAL1数量: 2261927424字节, 比例: 48.57%","0000: 01F3","(2012-12-2)AAL1结构化24",""," 数量：781644800字节, 比例：1.44%","",""
"第1个STS SPE(45M)","有效数据","AAL数量: 4657440856字节, 比例: 27.87%","AAL1数量: 2261927424字节, 比例: 48.57%","0000: 0200","(2012-12-2)AAL1的单时隙(带CAS)信号承载话音类型PCM U律",""," 数量：779986944字节, 比例：1.44%","",""
"第1个STS SPE(45M)","有效数据","AAL数量: 4657440856字节, 比例: 27.87%","AAL1数量: 2261927424字节, 比例: 48.57%","0000: 0218","(2012-12-2)AAL1的单时隙(带CAS)信号承载话音类型PCM U律",""," 数量：766961664字节, 比例：1.41%","",""
"第1个STS SPE(45M)","有效数据","AAL数量: 4657440856字节, 比例: 27.87%","AAL1数量: 2261927424字节, 比例: 48.57%","0000: 020D","(2012-12-2)AAL1的单时隙(带CAS)信号承载话音类型PCM U律",""," 数量：779480064字节, 比例：1.44%","",""
"第1个STS SPE(45M)","有效数据","AAL数量: 4657440856字节, 比例: 27.87%","AAL1数量: 2261927424字节, 比例: 48.57%","0000: 0229","(2012-12-2)AAL1的单时隙(带CAS)信号承载话音类型PCM U律",""," 数量：766943232字节, 比例：1.41%","",""
"第1个STS SPE(45M)","有效数据","AAL数量: 4657440856字节, 比例: 27.87%","AAL1数量: 2261927424字节, 比例: 48.57%","0000: 022C","(2012-12-2)AAL1的单时隙(带CAS)信号承载话音类型PCM U律",""," 数量：766937088字节, 比例：1.41%","",""
"第1个STS SPE(45M)","有效数据","AAL数量: 4657440856字节, 比例: 27.87%","AAL1数量: 2261927424字节, 比例: 48.57%","0000: 0234","(2012-12-2)AAL1的单时隙(带CAS)信号承载话音类型PCM U律",""," 数量：766970880字节, 比例：1.41%","",""
"第1个STS SPE(45M)","有效数据","AAL数量: 4657440856字节, 比例: 27.87%","AAL1数量: 2261927424字节, 比例: 48.57%","0000: 021E","(2012-12-2)AAL1的单时隙(带CAS)信号承载话音类型PCM U律",""," 数量：779587584字节, 比例：1.44%","",""
"第1个STS SPE(45M)","有效数据","AAL数量: 4657440856字节, 比例: 27.87%","AAL1数量: 2261927424字节, 比例: 48.57%","0000: 0232","(2012-12-2)AAL1的单时隙(带CAS)信号承载话音类型PCM U律",""," 数量：766973952字节, 比例：1.41%","",""
"第1个STS SPE(45M)","有效数据","AAL数量: 4657440856字节, 比例: 27.87%","AAL1数量: 2261927424字节, 比例: 48.57%","0000: 022B","(2012-12-2)AAL1的单时隙(带CAS)信号承载话音类型PCM U律",""," 数量：779538432字节, 比例：1.44%","",""
"第1个STS SPE(45M)","有效数据","AAL数量: 4657440856字节, 比例: 27.87%","AAL1数量: 2261927424字节, 比例: 48.57%","0000: 021C","(2012-12-2)AAL1的单时隙(带CAS)信号承载话音类型PCM U律",""," 数量：766986240字节, 比例：1.41%","",""
"第1个STS SPE(45M)","有效数据","AAL数量: 4657440856字节, 比例: 27.87%","AAL1数量: 2261927424字节, 比例: 48.57%","0000: 022D","(2012-12-2)AAL1的单时隙(带CAS)信号承载话音类型PCM U律",""," 数量：766838784字节, 比例：1.41%","",""
"第1个STS SPE(45M)","有效数据","AAL数量: 4657440856字节, 比例: 27.87%","AAL1数量: 2261927424字节, 比例: 48.57%","0000: 022A","(2012-12-2)AAL1的单时隙(带CAS)信号承载话音类型PCM U律",""," 数量：766534656字节, 比例：1.41%","",""
"第1个STS SPE(45M)","有效数据","AAL数量: 4657440856字节, 比例: 27.87%","AAL1数量: 2261927424字节, 比例: 48.57%","0000: 022F","(2012-12-2)AAL1的单时隙(带CAS)信号承载话音类型PCM U律",""," 数量：766826496字节, 比例：1.41%","",""
"第1个STS SPE(45M)","有效数据","AAL数量: 4657440856字节, 比例: 27.87%","AAL1数量: 2261927424字节, 比例: 48.57%","0000: 0230","(2012-12-2)AAL1的单时隙(带CAS)信号承载话音类型PCM U律",""," 数量：766983168字节, 比例：1.41%","",""
"第1个STS SPE(45M)","有效数据","AAL数量: 4657440856字节, 比例: 27.87%","AAL1数量: 2261927424字节, 比例: 48.57%","0000: 0231","(2012-12-2)AAL1的单时隙(带CAS)信号承载话音类型PCM U律",""," 数量：766989312字节, 比例：1.41%","",""
"第1个STS SPE(45M)","有效数据","AAL数量: 4657440856字节, 比例: 27.87%","AAL1数量: 2261927424字节, 比例: 48.57%","0000: 0235","(2012-12-2)AAL1的单时隙(带CAS)信号承载话音类型PCM U律",""," 数量：766967808字节, 比例：1.41%","",""
"第1个STS SPE(45M)","有效数据","AAL数量: 4657440856字节, 比例: 27.87%","AAL1数量: 2261927424字节, 比例: 48.57%","0000: 0228","(2012-12-2)AAL1的单时隙(带CAS)信号承载话音类型PCM U律",""," 数量：766943232字节, 比例：1.41%","",""
"第1个STS SPE(45M)","有效数据","AAL数量: 4657440856字节, 比例: 27.87%","AAL1数量: 2261927424字节, 比例: 48.57%","0000: 01FF","(2012-12-2)AAL1的单时隙(带CAS)信号承载话音类型PCM U律",""," 数量：766964736字节, 比例：1.41%","",""
"第1个STS SPE(45M)","有效数据","AAL数量: 4657440856字节, 比例: 27.87%","AAL1数量: 2261927424字节, 比例: 48.57%","0000: 022E","(2012-12-2)AAL1的单时隙(带CAS)信号承载话音类型PCM U律",""," 数量：766943232字节, 比例：1.41%","",""
"第1个STS SPE(45M)","有效数据","AAL数量: 4657440856字节, 比例: 27.87%","AAL1数量: 2261927424字节, 比例: 48.57%","0000: 0211","(2012-12-2)AAL1的单时隙(带CAS)信号承载话音类型PCM U律",""," 数量：766915584字节, 比例：1.41%","",""
"第1个STS SPE(45M)","有效数据","AAL数量: 4657440856字节, 比例: 27.87%","AAL1数量: 2261927424字节, 比例: 48.57%","0000: 0221","(2012-12-2)AAL1的单时隙(带CAS)信号承载话音类型PCM U律",""," 数量：779627520字节, 比例：1.44%","",""
"第1个STS SPE(45M)","有效数据","AAL数量: 4657440856字节, 比例: 27.87%","AAL1数量: 2261927424字节, 比例: 48.57%","0000: 021D","(2012-12-2)AAL1的单时隙(带CAS)信号承载话音类型PCM U律",""," 数量：766977024字节, 比例：1.41%","",""
"第1个STS SPE(45M)","有效数据","AAL数量: 4657440856字节, 比例: 27.87%","AAL1数量: 2261927424字节, 比例: 48.57%","0000: 020E","(2012-12-2)AAL1的单时隙(带CAS)信号承载话音类型PCM U律",""," 数量：766912512字节, 比例：1.41%","",""
"第1个STS SPE(45M)","有效数据","AAL数量: 4657440856字节, 比例: 27.87%","AAL1数量: 2261927424字节, 比例: 48.57%","0000: 0233","(2012-12-2)AAL1的单时隙(带CAS)信号承载话音类型PCM U律",""," 数量：766507008字节, 比例：1.41%","",""
"第1个STS SPE(45M)","有效数据","AAL数量: 4657440856字节, 比例: 27.87%","AAL1数量: 2261927424字节, 比例: 48.57%","0000: 4C7C","(2012-12-2)AAL1结构化24",""," 数量：675577856字节, 比例：1.24%","",""
"第1个STS SPE(45M)","有效数据","AAL数量: 4657440856字节, 比例: 27.87%","AAL1数量: 2261927424字节, 比例: 48.57%","0000: 01F3","(2012-12-2)AAL1结构化24",""," 数量：781644800字节, 比例：1.44%","",""
"第1个STS SPE(45M)","有效数据","AAL数量: 4657440856字节, 比例: 27.87%","AAL1数量: 2261927424字节, 比例: 48.57%","0000: 0200","(2012-12-2)AAL1的单时隙(带CAS)信号承载话音类型PCM U律",""," 数量：779986944字节, 比例：1.44%","",""
"第1个STS SPE(45M)","有效数据","AAL数量: 4657440856字节, 比例: 27.87%","AAL1数量: 2261927424字节, 比例: 48.57%","0000: 0218","(2012-12-2)AAL1的单时隙(带CAS)信号承载话音类型PCM U律",""," 数量：766961664字节, 比例：1.41%","",""
"第1个STS SPE(45M)","有效数据","AAL数量: 4657440856字节, 比例: 27.87%","AAL1数量: 2261927424字节, 比例: 48.57%","0000: 020D","(2012-12-2)AAL1的单时隙(带CAS)信号承载话音类型PCM U律",""," 数量：779480064字节, 比例：1.44%","",""
"第1个STS SPE(45M)","有效数据","AAL数量: 4657440856字节, 比例: 27.87%","AAL1数量: 2261927424字节, 比例: 48.57%","0000: 0229","(2012-12-2)AAL1的单时隙(带CAS)信号承载话音类型PCM U律",""," 数量：766943232字节, 比例：1.41%","",""
"第1个STS SPE(45M)","有效数据","AAL数量: 4657440856字节, 比例: 27.87%","AAL1数量: 2261927424字节, 比例: 48.57%","0000: 022C","(2012-12-2)AAL1的单时隙(带CAS)信号承载话音类型PCM U律",""," 数量：766937088字节, 比例：1.41%","",""
