"SPE号","ATM数据","百分比","适配层/百分比例","VPI/VCI","承载格式","协议/端口","比例","主要IP","主要用户"
"STM-1 SPE(155M)","有效数据","AAL数量: 9143069474字节, 比例: 38.22%","AAL1数量: 3925843072字节, 比例: 42.94%","0000: 0466","(2013-1-3)AAL1结构化24",""," 数量：2818689024字节, 比例：2.99%","",""
"STM-1 SPE(155M)","有效数据","AAL数量: 9143069474字节, 比例: 38.22%","AAL1数量: 3925843072字节, 比例: 42.94%","0000: 016A","(2013-1-3)AAL1结构化24",""," 数量：2820461568字节, 比例：2.99%","",""
"STM-1 SPE(155M)","有效数据","AAL数量: 9143069474字节, 比例: 38.22%","AAL1数量: 3925843072字节, 比例: 42.94%","0000: 0349","(2013-1-3)AAL1结构化24",""," 数量：2816673792字节, 比例：2.99%","",""
"STM-1 SPE(155M)","有效数据","AAL数量: 9143069474字节, 比例: 38.22%","AAL1数量: 3925843072字节, 比例: 42.94%","0000: 046B","(2013-1-3)AAL1结构化24",""," 数量：2819198976字节, 比例：2.99%","",""
"STM-1 SPE(155M)","有效数据","AAL数量: 9143069474字节, 比例: 38.22%","AAL1数量: 3925843072字节, 比例: 42.94%","0000: 04AB","(2013-1-3)AAL1结构化24",""," 数量：2815039488字节, 比例：2.99%","",""
"STM-1 SPE(155M)","有效数据","AAL数量: 9143069474字节, 比例: 38.22%","AAL1数量: 3925843072字节, 比例: 42.94%","0000: 04D4","(2013-1-3)AAL1结构化24",""," 数量：2820759552字节, 比例：2.99%","",""
"STM-1 SPE(155M)","有效数据","AAL数量: 9143069474字节, 比例: 38.22%","AAL1数量: 3925843072字节, 比例: 42.94%","0000: 0466","(2013-1-3)AAL1结构化24",""," 数量：2818689024字节, 比例：2.99%","",""
"STM-1 SPE(155M)","有效数据","AAL数量: 9143069474字节, 比例: 38.22%","AAL1数量: 3925843072字节, 比例: 42.94%","0000: 016A","(2013-1-3)AAL1结构化24",""," 数量：2820461568字节, 比例：2.99%","",""
"STM-1 SPE(155M)","有效数据","AAL数量: 9143069474字节, 比例: 38.22%","AAL1数量: 3925843072字节, 比例: 42.94%","0000: 0349","(2013-1-3)AAL1结构化24",""," 数量：2816673792字节, 比例：2.99%","",""
"STM-1 SPE(155M)","有效数据","AAL数量: 9143069474字节, 比例: 38.22%","AAL1数量: 3925843072字节, 比例: 42.94%","0000: 046B","(2013-1-3)AAL1结构化24",""," 数量：2819198976字节, 比例：2.99%","",""
"STM-1 SPE(155M)","有效数据","AAL数量: 9143069474字节, 比例: 38.22%","AAL1数量: 3925843072字节, 比例: 42.94%","0000: 04AB","(2013-1-3)AAL1结构化24",""," 数量：2815039488字节, 比例：2.99%","",""
"STM-1 SPE(155M)","有效数据","AAL数量: 9143069474字节, 比例: 38.22%","AAL1数量: 3925843072字节, 比例: 42.94%","0000: 04D4","(2013-1-3)AAL1结构化24",""," 数量：2820759552字节, 比例：2.99%","",""
"STM-1 SPE(155M)","有效数据","AAL数量: 9143069474字节, 比例: 38.22%","AAL2数量: 4894770932字节, 比例: 53.54%","0000: 0478; CID编号: 11","(2013-1-3)标准AAL2; CID承载业务G711 PCM U律","","数量：595158892字节, 比例：0.51% ","",""
"STM-1 SPE(155M)","有效数据","AAL数量: 9143069474字节, 比例: 38.22%","AAL2数量: 4894770932字节, 比例: 53.54%","0000: 0478; CID编号: 12","(2013-1-3)标准AAL2; CID承载业务G711 PCM U律","","数量：596031420字节, 比例：0.51% ","",""
"STM-1 SPE(155M)","有效数据","AAL数量: 9143069474字节, 比例: 38.22%","AAL2数量: 4894770932字节, 比例: 53.54%","0000: 0478; CID编号: 13","(2013-1-3)标准AAL2; CID承载业务G711 PCM U律","","数量：595992764字节, 比例：0.51% ","",""
"STM-1 SPE(155M)","有效数据","AAL数量: 9143069474字节, 比例: 38.22%","AAL2数量: 4894770932字节, 比例: 53.54%","0000: 0478; CID编号: 14","(2013-1-3)标准AAL2; CID承载业务G711 PCM U律","","数量：595849016字节, 比例：0.51% ","",""
"STM-1 SPE(155M)","有效数据","AAL数量: 9143069474字节, 比例: 38.22%","AAL2数量: 4894770932字节, 比例: 53.54%","0000: 0478; CID编号: 15","(2013-1-3)标准AAL2; CID承载业务G711 PCM U律","","数量：596527252字节, 比例：0.51% ","",""
"STM-1 SPE(155M)","有效数据","AAL数量: 9143069474字节, 比例: 38.22%","AAL2数量: 4894770932字节, 比例: 53.54%","0000: 0478; CID编号: 16","(2013-1-3)标准AAL2; CID承载业务G711 PCM U律","","数量：596905852字节, 比例：0.51% ","",""
"STM-1 SPE(155M)","有效数据","AAL数量: 9143069474字节, 比例: 38.22%","AAL2数量: 4894770932字节, 比例: 53.54%","0000: 0478; CID编号: 17","(2013-1-3)标准AAL2; CID承载业务G711 PCM U律","","数量：596603200字节, 比例：0.51% ","",""
"STM-1 SPE(155M)","有效数据","AAL数量: 9143069474字节, 比例: 38.22%","AAL2数量: 4894770932字节, 比例: 53.54%","0000: 0478; CID编号: 18","(2013-1-3)标准AAL2; CID承载业务G711 PCM U律","","数量：596651184字节, 比例：0.51% ","",""
"STM-1 SPE(155M)","有效数据","AAL数量: 9143069474字节, 比例: 38.22%","AAL2数量: 4894770932字节, 比例: 53.54%","0000: 0478; CID编号: 19","(2013-1-3)标准AAL2; CID承载业务G711 PCM U律","","数量：596938212字节, 比例：0.51% ","",""
"STM-1 SPE(155M)","有效数据","AAL数量: 9143069474字节, 比例: 38.22%","AAL2数量: 4894770932字节, 比例: 53.54%","0000: 0478; CID编号: 20","(2013-1-3)标准AAL2; CID承载业务G711 PCM U律","","数量：596413164字节, 比例：0.51% ","",""
"STM-1 SPE(155M)","有效数据","AAL数量: 9143069474字节, 比例: 38.22%","AAL2数量: 4894770932字节, 比例: 53.54%","0000: 0478; CID编号: 21","(2013-1-3)标准AAL2; CID承载业务G711 PCM U律","","数量：596980448字节, 比例：0.51% ","",""
"STM-1 SPE(155M)","有效数据","AAL数量: 9143069474字节, 比例: 38.22%","AAL2数量: 4894770932字节, 比例: 53.54%","0000: 0478; CID编号: 22","(2013-1-3)标准AAL2; CID承载业务G711 PCM U律","","数量：596881384字节, 比例：0.51% ","",""
"STM-1 SPE(155M)","有效数据","AAL数量: 9143069474字节, 比例: 38.22%","AAL2数量: 4894770932字节, 比例: 53.54%","0000: 0478; CID编号: 23","(2013-1-3)标准AAL2; CID承载业务G711 PCM U律","","数量：596757504字节, 比例：0.51% ","",""
"STM-1 SPE(155M)","有效数据","AAL数量: 9143069474字节, 比例: 38.22%","AAL2数量: 4894770932字节, 比例: 53.54%","0000: 0478; CID编号: 24","(2013-1-3)标准AAL2; CID承载业务G711 PCM U律","","数量：596937780字节, 比例：0.51% ","",""
"STM-1 SPE(155M)","有效数据","AAL数量: 9143069474字节, 比例: 38.22%","AAL2数量: 4894770932字节, 比例: 53.54%","0000: 0478; CID编号: 25","(2013-1-3)标准AAL2; CID承载业务G711 PCM U律","","数量：596759664字节, 比例：0.51% ","",""
"STM-1 SPE(155M)","有效数据","AAL数量: 9143069474字节, 比例: 38.22%","AAL2数量: 4894770932字节, 比例: 53.54%","0000: 0478; CID编号: 26","(2013-1-3)标准AAL2; CID承载业务G711 PCM U律","","数量：596753156字节, 比例：0.51% ","",""
"STM-1 SPE(155M)","有效数据","AAL数量: 9143069474字节, 比例: 38.22%","AAL2数量: 4894770932字节, 比例: 53.54%","0000: 0478; CID编号: 27","(2013-1-3)标准AAL2; CID承载业务G711 PCM U律","","数量：597315596字节, 比例：0.51% ","",""
"STM-1 SPE(155M)","有效数据","AAL数量: 9143069474字节, 比例: 38.22%","AAL2数量: 4894770932字节, 比例: 53.54%","0000: 0478; CID编号: 28","(2013-1-3)标准AAL2; CID承载业务G711 PCM U律","","数量：597578412字节, 比例：0.51% ","",""
"STM-1 SPE(155M)","有效数据","AAL数量: 9143069474字节, 比例: 38.22%","AAL2数量: 4894770932字节, 比例: 53.54%","0000: 0478; CID编号: 29","(2013-1-3)标准AAL2; CID承载业务G711 PCM U律","","数量：597536424字节, 比例：0.51% ","",""
"STM-1 SPE(155M)","有效数据","AAL数量: 9143069474字节, 比例: 38.22%","AAL2数量: 4894770932字节, 比例: 53.54%","0000: 0478; CID编号: 30","(2013-1-3)标准AAL2; CID承载业务G711 PCM U律","","数量：597728100字节, 比例：0.51% ","",""
"STM-1 SPE(155M)","有效数据","AAL数量: 9143069474字节, 比例: 38.22%","AAL2数量: 4894770932字节, 比例: 53.54%","0000: 0478; CID编号: 31","(2013-1-3)标准AAL2; CID承载业务G711 PCM U律","","数量：597535740字节, 比例：0.51% ","",""
"STM-1 SPE(155M)","有效数据","AAL数量: 9143069474字节, 比例: 38.22%","AAL2数量: 4894770932字节, 比例: 53.54%","0000: 0478; CID编号: 32","(2013-1-3)标准AAL2; CID承载业务G711 PCM U律","","数量：595059508字节, 比例：0.51% ","",""
"STM-1 SPE(155M)","有效数据","AAL数量: 9143069474字节, 比例: 38.22%","AAL2数量: 4894770932字节, 比例: 53.54%","0000: 0478; CID编号: 33","(2013-1-3)标准AAL2; CID承载业务G711 PCM U律","","数量：594226268字节, 比例：0.51% ","",""
"STM-1 SPE(155M)","有效数据","AAL数量: 9143069474字节, 比例: 38.22%","AAL2数量: 4894770932字节, 比例: 53.54%","0000: 0478; CID编号: 34","(2013-1-3)标准AAL2; CID承载业务G711 PCM U律","","数量：590764456字节, 比例：0.50% ","",""
"STM-1 SPE(155M)","有效数据","AAL数量: 9143069474字节, 比例: 38.22%","AAL2数量: 4894770932字节, 比例: 53.54%","0000: 047B; CID编号: 11","(2013-1-3)标准AAL2; CID承载业务G711 PCM U律","","数量：594925804字节, 比例：0.51% ","",""
"STM-1 SPE(155M)","有效数据","AAL数量: 9143069474字节, 比例: 38.22%","AAL2数量: 4894770932字节, 比例: 53.54%","0000: 047B; CID编号: 12","(2013-1-3)标准AAL2; CID承载业务G711 PCM U律","","数量：595953940字节, 比例：0.51% ","",""
"STM-1 SPE(155M)","有效数据","AAL数量: 9143069474字节, 比例: 38.22%","AAL2数量: 4894770932字节, 比例: 53.54%","0000: 047B; CID编号: 13","(2013-1-3)标准AAL2; CID承载业务G711 PCM U律","","数量：596008064字节, 比例：0.51% ","",""
"STM-1 SPE(155M)","有效数据","AAL数量: 9143069474字节, 比例: 38.22%","AAL2数量: 4894770932字节, 比例: 53.54%","0000: 047B; CID编号: 14","(2013-1-3)标准AAL2; CID承载业务G711 PCM U律","","数量：596067868字节, 比例：0.51% ","",""
"STM-1 SPE(155M)","有效数据","AAL数量: 9143069474字节, 比例: 38.22%","AAL2数量: 4894770932字节, 比例: 53.54%","0000: 047B; CID编号: 15","(2013-1-3)标准AAL2; CID承载业务G711 PCM U律","","数量：596674512字节, 比例：0.51% ","",""
"STM-1 SPE(155M)","有效数据","AAL数量: 9143069474字节, 比例: 38.22%","AAL2数量: 4894770932字节, 比例: 53.54%","0000: 047B; CID编号: 16","(2013-1-3)标准AAL2; CID承载业务G711 PCM U律","","数量：596733296字节, 比例：0.51% ","",""
"STM-1 SPE(155M)","有效数据","AAL数量: 9143069474字节, 比例: 38.22%","AAL2数量: 4894770932字节, 比例: 53.54%","0000: 047B; CID编号: 17","(2013-1-3)标准AAL2; CID承载业务G711 PCM U律","","数量：596604628字节, 比例：0.51% ","",""
"STM-1 SPE(155M)","有效数据","AAL数量: 9143069474字节, 比例: 38.22%","AAL2数量: 4894770932字节, 比例: 53.54%","0000: 047B; CID编号: 18","(2013-1-3)标准AAL2; CID承载业务G711 PCM U律","","数量：596354928字节, 比例：0.51% ","",""
"STM-1 SPE(155M)","有效数据","AAL数量: 9143069474字节, 比例: 38.22%","AAL2数量: 4894770932字节, 比例: 53.54%","0000: 047B; CID编号: 19","(2013-1-3)标准AAL2; CID承载业务G711 PCM U律","","数量：596695292字节, 比例：0.51% ","",""
"STM-1 SPE(155M)","有效数据","AAL数量: 9143069474字节, 比例: 38.22%","AAL2数量: 4894770932字节, 比例: 53.54%","0000: 047B; CID编号: 20","(2013-1-3)标准AAL2; CID承载业务G711 PCM U律","","数量：596011320字节, 比例：0.51% ","",""
"STM-1 SPE(155M)","有效数据","AAL数量: 9143069474字节, 比例: 38.22%","AAL2数量: 4894770932字节, 比例: 53.54%","0000: 047B; CID编号: 21","(2013-1-3)标准AAL2; CID承载业务G711 PCM U律","","数量：596661556字节, 比例：0.51% ","",""
"STM-1 SPE(155M)","有效数据","AAL数量: 9143069474字节, 比例: 38.22%","AAL2数量: 4894770932字节, 比例: 53.54%","0000: 047B; CID编号: 22","(2013-1-3)标准AAL2; CID承载业务G711 PCM U律","","数量：596786604字节, 比例：0.51% ","",""
"STM-1 SPE(155M)","有效数据","AAL数量: 9143069474字节, 比例: 38.22%","AAL2数量: 4894770932字节, 比例: 53.54%","0000: 047B; CID编号: 23","(2013-1-3)标准AAL2; CID承载业务G711 PCM U律","","数量：596954928字节, 比例：0.51% ","",""
"STM-1 SPE(155M)","有效数据","AAL数量: 9143069474字节, 比例: 38.22%","AAL2数量: 4894770932字节, 比例: 53.54%","0000: 047B; CID编号: 24","(2013-1-3)标准AAL2; CID承载业务G711 PCM U律","","数量：596753764字节, 比例：0.51% ","",""
"STM-1 SPE(155M)","有效数据","AAL数量: 9143069474字节, 比例: 38.22%","AAL2数量: 4894770932字节, 比例: 53.54%","0000: 047B; CID编号: 25","(2013-1-3)标准AAL2; CID承载业务G711 PCM U律","","数量：596637364字节, 比例：0.51% ","",""
"STM-1 SPE(155M)","有效数据","AAL数量: 9143069474字节, 比例: 38.22%","AAL2数量: 4894770932字节, 比例: 53.54%","0000: 047B; CID编号: 26","(2013-1-3)标准AAL2; CID承载业务G711 PCM U律","","数量：596817744字节, 比例：0.51% ","",""
"STM-1 SPE(155M)","有效数据","AAL数量: 9143069474字节, 比例: 38.22%","AAL2数量: 4894770932字节, 比例: 53.54%","0000: 047B; CID编号: 27","(2013-1-3)标准AAL2; CID承载业务G711 PCM U律","","数量：597316280字节, 比例：0.51% ","",""
"STM-1 SPE(155M)","有效数据","AAL数量: 9143069474字节, 比例: 38.22%","AAL2数量: 4894770932字节, 比例: 53.54%","0000: 047B; CID编号: 28","(2013-1-3)标准AAL2; CID承载业务G711 PCM U律","","数量：597450012字节, 比例：0.51% ","",""
"STM-1 SPE(155M)","有效数据","AAL数量: 9143069474字节, 比例: 38.22%","AAL2数量: 4894770932字节, 比例: 53.54%","0000: 047B; CID编号: 29","(2013-1-3)标准AAL2; CID承载业务G711 PCM U律","","数量：597724692字节, 比例：0.51% ","",""
"STM-1 SPE(155M)","有效数据","AAL数量: 9143069474字节, 比例: 38.22%","AAL2数量: 4894770932字节, 比例: 53.54%","0000: 047B; CID编号: 30","(2013-1-3)标准AAL2; CID承载业务G711 PCM U律","","数量：597441152字节, 比例：0.51% ","",""
"STM-1 SPE(155M)","有效数据","AAL数量: 9143069474字节, 比例: 38.22%","AAL2数量: 4894770932字节, 比例: 53.54%","0000: 047B; CID编号: 31","(2013-1-3)标准AAL2; CID承载业务G711 PCM U律","","数量：597510004字节, 比例：0.51% ","",""
"STM-1 SPE(155M)","有效数据","AAL数量: 9143069474字节, 比例: 38.22%","AAL2数量: 4894770932字节, 比例: 53.54%","0000: 047B; CID编号: 32","(2013-1-3)标准AAL2; CID承载业务G711 PCM U律","","数量：594841952字节, 比例：0.51% ","",""
"STM-1 SPE(155M)","有效数据","AAL数量: 9143069474字节, 比例: 38.22%","AAL2数量: 4894770932字节, 比例: 53.54%","0000: 047B; CID编号: 33","(2013-1-3)标准AAL2; CID承载业务G711 PCM U律","","数量：594385236字节, 比例：0.51% ","",""
"STM-1 SPE(155M)","有效数据","AAL数量: 9143069474字节, 比例: 38.22%","AAL2数量: 4894770932字节, 比例: 53.54%","0000: 047B; CID编号: 34","(2013-1-3)标准AAL2; CID承载业务G711 PCM U律","","数量：590666448字节, 比例：0.50% ","",""
"STM-1 SPE(155M)","有效数据","AAL数量: 9143069474字节, 比例: 38.22%","AAL2数量: 4894770932字节, 比例: 53.54%","0000: 040B; CID编号: 11","(2013-1-3)标准AAL2; CID承载业务G711 PCM U律","","数量：593464812字节, 比例：0.51% ","",""
"STM-1 SPE(155M)","有效数据","AAL数量: 9143069474字节, 比例: 38.22%","AAL2数量: 4894770932字节, 比例: 53.54%","0000: 040B; CID编号: 12","(2013-1-3)标准AAL2; CID承载业务G711 PCM U律","","数量：594003460字节, 比例：0.51% ","",""
"STM-1 SPE(155M)","有效数据","AAL数量: 9143069474字节, 比例: 38.22%","AAL2数量: 4894770932字节, 比例: 53.54%","0000: 040B; CID编号: 13","(2013-1-3)标准AAL2; CID承载业务G711 PCM U律","","数量：594084036字节, 比例：0.51% ","",""
"STM-1 SPE(155M)","有效数据","AAL数量: 9143069474字节, 比例: 38.22%","AAL2数量: 4894770932字节, 比例: 53.54%","0000: 040B; CID编号: 14","(2013-1-3)标准AAL2; CID承载业务G711 PCM U律","","数量：594159324字节, 比例：0.51% ","",""
"STM-1 SPE(155M)","有效数据","AAL数量: 9143069474字节, 比例: 38.22%","AAL2数量: 4894770932字节, 比例: 53.54%","0000: 040B; CID编号: 15","(2013-1-3)标准AAL2; CID承载业务G711 PCM U律","","数量：594636544字节, 比例：0.51% ","",""
"STM-1 SPE(155M)","有效数据","AAL数量: 9143069474字节, 比例: 38.22%","AAL2数量: 4894770932字节, 比例: 53.54%","0000: 040B; CID编号: 16","(2013-1-3)标准AAL2; CID承载业务G711 PCM U律","","数量：595041164字节, 比例：0.51% ","",""
"STM-1 SPE(155M)","有效数据","AAL数量: 9143069474字节, 比例: 38.22%","AAL2数量: 4894770932字节, 比例: 53.54%","0000: 040B; CID编号: 17","(2013-1-3)标准AAL2; CID承载业务G711 PCM U律","","数量：594857228字节, 比例：0.51% ","",""
"STM-1 SPE(155M)","有效数据","AAL数量: 9143069474字节, 比例: 38.22%","AAL2数量: 4894770932字节, 比例: 53.54%","0000: 040B; CID编号: 18","(2013-1-3)标准AAL2; CID承载业务G711 PCM U律","","数量：594907396字节, 比例：0.51% ","",""
"STM-1 SPE(155M)","有效数据","AAL数量: 9143069474字节, 比例: 38.22%","AAL2数量: 4894770932字节, 比例: 53.54%","0000: 040B; CID编号: 19","(2013-1-3)标准AAL2; CID承载业务G711 PCM U律","","数量：594861396字节, 比例：0.51% ","",""
"STM-1 SPE(155M)","有效数据","AAL数量: 9143069474字节, 比例: 38.22%","AAL2数量: 4894770932字节, 比例: 53.54%","0000: 040B; CID编号: 20","(2013-1-3)标准AAL2; CID承载业务G711 PCM U律","","数量：594588108字节, 比例：0.51% ","",""
"STM-1 SPE(155M)","有效数据","AAL数量: 9143069474字节, 比例: 38.22%","AAL2数量: 4894770932字节, 比例: 53.54%","0000: 040B; CID编号: 21","(2013-1-3)标准AAL2; CID承载业务G711 PCM U律","","数量：595002096字节, 比例：0.51% ","",""
"STM-1 SPE(155M)","有效数据","AAL数量: 9143069474字节, 比例: 38.22%","AAL2数量: 4894770932字节, 比例: 53.54%","0000: 040B; CID编号: 22","(2013-1-3)标准AAL2; CID承载业务G711 PCM U律","","数量：594775004字节, 比例：0.51% ","",""
