"SPE号","ATM数据","百分比","适配层/百分比例","VPI/VCI","承载格式","协议/端口","比例","主要IP","主要用户"
"STM-1 SPE(155M)","有效数据","AAL数量: 40106399986字节, 比例: 22.28%","AAL1数量: 11627562256字节, 比例: 28.99%","0000: 0083","(2012-12-21)AAL1结构化24: 时隙号：1,数据类型：话音,记录条数：112,记录字节数：68856716",""," 数量：622073104字节, 比例：6.09%","",""
"STM-1 SPE(155M)","有效数据","AAL数量: 40106399986字节, 比例: 22.28%","AAL1数量: 11627562256字节, 比例: 28.99%","0000: 0083","(2012-12-21)AAL1结构化24: 时隙号：2,数据类型：话音,记录条数：79,记录字节数：33290264",""," 数量：622073104字节, 比例：6.09%","",""
"STM-1 SPE(155M)","有效数据","AAL数量: 40106399986字节, 比例: 22.28%","AAL1数量: 11627562256字节, 比例: 28.99%","0000: 0083","(2012-12-21)AAL1结构化24: 时隙号：3,数据类型：话音,记录条数：50,记录字节数：33496880",""," 数量：622073104字节, 比例：6.09%","",""
"STM-1 SPE(155M)","有效数据","AAL数量: 40106399986字节, 比例: 22.28%","AAL1数量: 11627562256字节, 比例: 28.99%","0000: 0083","(2012-12-21)AAL1结构化24: 时隙号：4,数据类型：话音,记录条数：65,记录字节数：42613200",""," 数量：622073104字节, 比例：6.09%","",""
"STM-1 SPE(155M)","有效数据","AAL数量: 40106399986字节, 比例: 22.28%","AAL1数量: 11627562256字节, 比例: 28.99%","0000: 0083","(2012-12-21)AAL1结构化24: 时隙号：5,数据类型：话音,记录条数：61,记录字节数：61585592",""," 数量：622073104字节, 比例：6.09%","",""
"STM-1 SPE(155M)","有效数据","AAL数量: 40106399986字节, 比例: 22.28%","AAL1数量: 11627562256字节, 比例: 28.99%","0000: 0083","(2012-12-21)AAL1结构化24: 时隙号：6,数据类型：话音,记录条数：100,记录字节数：89757364",""," 数量：622073104字节, 比例：6.09%","",""
"STM-1 SPE(155M)","有效数据","AAL数量: 40106399986字节, 比例: 22.28%","AAL1数量: 11627562256字节, 比例: 28.99%","0000: 0083","(2012-12-21)AAL1结构化24: 时隙号：7,数据类型：话音,记录条数：30,记录字节数：11758408",""," 数量：622073104字节, 比例：6.09%","",""
"STM-1 SPE(155M)","有效数据","AAL数量: 40106399986字节, 比例: 22.28%","AAL1数量: 11627562256字节, 比例: 28.99%","0000: 0083","(2012-12-21)AAL1结构化24: 时隙号：8,数据类型：话音,记录条数：37,记录字节数：15837884",""," 数量：622073104字节, 比例：6.09%","",""
"STM-1 SPE(155M)","有效数据","AAL数量: 40106399986字节, 比例: 22.28%","AAL1数量: 11627562256字节, 比例: 28.99%","0000: 0083","(2012-12-21)AAL1结构化24: 时隙号：9,数据类型：话音,记录条数：38,记录字节数：13761976",""," 数量：622073104字节, 比例：6.09%","",""
"STM-1 SPE(155M)","有效数据","AAL数量: 40106399986字节, 比例: 22.28%","AAL1数量: 11627562256字节, 比例: 28.99%","0000: 0083","(2012-12-21)AAL1结构化24: 时隙号：10,数据类型：话音,记录条数：35,记录字节数：13488876",""," 数量：622073104字节, 比例：6.09%","",""
"STM-1 SPE(155M)","有效数据","AAL数量: 40106399986字节, 比例: 22.28%","AAL1数量: 11627562256字节, 比例: 28.99%","0000: 0083","(2012-12-21)AAL1结构化24: 时隙号：11,数据类型：话音,记录条数：36,记录字节数：12901196",""," 数量：622073104字节, 比例：6.09%","",""
"STM-1 SPE(155M)","有效数据","AAL数量: 40106399986字节, 比例: 22.28%","AAL1数量: 11627562256字节, 比例: 28.99%","0000: 0083","(2012-12-21)AAL1结构化24: 时隙号：12,数据类型：话音,记录条数：52,记录字节数：55052656",""," 数量：622073104字节, 比例：6.09%","",""
"STM-1 SPE(155M)","有效数据","AAL数量: 40106399986字节, 比例: 22.28%","AAL1数量: 11627562256字节, 比例: 28.99%","0000: 0083","(2012-12-21)AAL1结构化24: 时隙号：13,数据类型：话音,记录条数：51,记录字节数：46720932",""," 数量：622073104字节, 比例：6.09%","",""
"STM-1 SPE(155M)","有效数据","AAL数量: 40106399986字节, 比例: 22.28%","AAL1数量: 11627562256字节, 比例: 28.99%","0000: 0083","(2012-12-21)AAL1结构化24: 时隙号：14,数据类型：话音,记录条数：38,记录字节数：31558496",""," 数量：622073104字节, 比例：6.09%","",""
"STM-1 SPE(155M)","有效数据","AAL数量: 40106399986字节, 比例: 22.28%","AAL1数量: 11627562256字节, 比例: 28.99%","0000: 0083","(2012-12-21)AAL1结构化24: 时隙号：15,数据类型：话音,记录条数：40,记录字节数：8897572",""," 数量：622073104字节, 比例：6.09%","",""
"STM-1 SPE(155M)","有效数据","AAL数量: 40106399986字节, 比例: 22.28%","AAL1数量: 11627562256字节, 比例: 28.99%","0000: 0083","(2012-12-21)AAL1结构化24: 时隙号：16,数据类型：话音,记录条数：28,记录字节数：6179880",""," 数量：622073104字节, 比例：6.09%","",""
"STM-1 SPE(155M)","有效数据","AAL数量: 40106399986字节, 比例: 22.28%","AAL1数量: 11627562256字节, 比例: 28.99%","0000: 0083","(2012-12-21)AAL1结构化24: 时隙号：17,数据类型：话音,记录条数：26,记录字节数：5848204",""," 数量：622073104字节, 比例：6.09%","",""
"STM-1 SPE(155M)","有效数据","AAL数量: 40106399986字节, 比例: 22.28%","AAL1数量: 11627562256字节, 比例: 28.99%","0000: 0083","(2012-12-21)AAL1结构化24: 时隙号：18,数据类型：话音,记录条数：37,记录字节数：8686732",""," 数量：622073104字节, 比例：6.09%","",""
"STM-1 SPE(155M)","有效数据","AAL数量: 40106399986字节, 比例: 22.28%","AAL1数量: 11627562256字节, 比例: 28.99%","0000: 0083","(2012-12-21)AAL1结构化24: 时隙号：19,数据类型：话音,记录条数：41,记录字节数：21581652",""," 数量：622073104字节, 比例：6.09%","",""
"STM-1 SPE(155M)","有效数据","AAL数量: 40106399986字节, 比例: 22.28%","AAL1数量: 11627562256字节, 比例: 28.99%","0000: 0083","(2012-12-21)AAL1结构化24: 时隙号：20,数据类型：话音,记录条数：45,记录字节数：12140008",""," 数量：622073104字节, 比例：6.09%","",""
"STM-1 SPE(155M)","有效数据","AAL数量: 40106399986字节, 比例: 22.28%","AAL1数量: 11627562256字节, 比例: 28.99%","0000: 0083","(2012-12-21)AAL1结构化24: 时隙号：21,数据类型：话音,记录条数：64,记录字节数：34300488",""," 数量：622073104字节, 比例：6.09%","",""
"STM-1 SPE(155M)","有效数据","AAL数量: 40106399986字节, 比例: 22.28%","AAL1数量: 11627562256字节, 比例: 28.99%","0000: 0083","(2012-12-21)AAL1结构化24: 时隙号：22,数据类型：话音,记录条数：91,记录字节数：49058416",""," 数量：622073104字节, 比例：6.09%","",""
"STM-1 SPE(155M)","有效数据","AAL数量: 40106399986字节, 比例: 22.28%","AAL1数量: 11627562256字节, 比例: 28.99%","0000: 0083","(2012-12-21)AAL1结构化24: 时隙号：23,数据类型：话音,记录条数：119,记录字节数：79185284",""," 数量：622073104字节, 比例：6.09%","",""
"STM-1 SPE(155M)","有效数据","AAL数量: 40106399986字节, 比例: 22.28%","AAL1数量: 11627562256字节, 比例: 28.99%","0000: 0083","(2012-12-21)AAL1结构化24: 时隙号：24,数据类型：未知报文,记录条数：2,记录字节数：394134",""," 数量：622073104字节, 比例：6.09%","",""
"STM-1 SPE(155M)","有效数据","AAL数量: 40106399986字节, 比例: 22.28%","AAL1数量: 11627562256字节, 比例: 28.99%","0000: 0083","(2012-12-21)AAL1结构化24: 时隙号：1,数据类型：话音,记录条数：112,记录字节数：68856716",""," 数量：622073104字节, 比例：6.09%","",""
"STM-1 SPE(155M)","有效数据","AAL数量: 40106399986字节, 比例: 22.28%","AAL1数量: 11627562256字节, 比例: 28.99%","0000: 0083","(2012-12-21)AAL1结构化24: 时隙号：2,数据类型：话音,记录条数：79,记录字节数：33290264",""," 数量：622073104字节, 比例：6.09%","",""
"STM-1 SPE(155M)","有效数据","AAL数量: 40106399986字节, 比例: 22.28%","AAL1数量: 11627562256字节, 比例: 28.99%","0000: 0083","(2012-12-21)AAL1结构化24: 时隙号：3,数据类型：话音,记录条数：50,记录字节数：33496880",""," 数量：622073104字节, 比例：6.09%","",""
"STM-1 SPE(155M)","有效数据","AAL数量: 40106399986字节, 比例: 22.28%","AAL1数量: 11627562256字节, 比例: 28.99%","0000: 0083","(2012-12-21)AAL1结构化24: 时隙号：4,数据类型：话音,记录条数：65,记录字节数：42613200",""," 数量：622073104字节, 比例：6.09%","",""
"STM-1 SPE(155M)","有效数据","AAL数量: 40106399986字节, 比例: 22.28%","AAL1数量: 11627562256字节, 比例: 28.99%","0000: 0083","(2012-12-21)AAL1结构化24: 时隙号：5,数据类型：话音,记录条数：61,记录字节数：61585592",""," 数量：622073104字节, 比例：6.09%","",""
"STM-1 SPE(155M)","有效数据","AAL数量: 40106399986字节, 比例: 22.28%","AAL1数量: 11627562256字节, 比例: 28.99%","0000: 0083","(2012-12-21)AAL1结构化24: 时隙号：6,数据类型：话音,记录条数：100,记录字节数：89757364",""," 数量：622073104字节, 比例：6.09%","",""
"STM-1 SPE(155M)","有效数据","AAL数量: 40106399986字节, 比例: 22.28%","AAL1数量: 11627562256字节, 比例: 28.99%","0000: 0083","(2012-12-21)AAL1结构化24: 时隙号：7,数据类型：话音,记录条数：30,记录字节数：11758408",""," 数量：622073104字节, 比例：6.09%","",""
"STM-1 SPE(155M)","有效数据","AAL数量: 40106399986字节, 比例: 22.28%","AAL1数量: 11627562256字节, 比例: 28.99%","0000: 0083","(2012-12-21)AAL1结构化24: 时隙号：8,数据类型：话音,记录条数：37,记录字节数：15837884",""," 数量：622073104字节, 比例：6.09%","",""
"STM-1 SPE(155M)","有效数据","AAL数量: 40106399986字节, 比例: 22.28%","AAL1数量: 11627562256字节, 比例: 28.99%","0000: 0083","(2012-12-21)AAL1结构化24: 时隙号：9,数据类型：话音,记录条数：38,记录字节数：13761976",""," 数量：622073104字节, 比例：6.09%","",""
"STM-1 SPE(155M)","有效数据","AAL数量: 40106399986字节, 比例: 22.28%","AAL1数量: 11627562256字节, 比例: 28.99%","0000: 0083","(2012-12-21)AAL1结构化24: 时隙号：10,数据类型：话音,记录条数：35,记录字节数：13488876",""," 数量：622073104字节, 比例：6.09%","",""
"STM-1 SPE(155M)","有效数据","AAL数量: 40106399986字节, 比例: 22.28%","AAL1数量: 11627562256字节, 比例: 28.99%","0000: 0083","(2012-12-21)AAL1结构化24: 时隙号：11,数据类型：话音,记录条数：36,记录字节数：12901196",""," 数量：622073104字节, 比例：6.09%","",""
"STM-1 SPE(155M)","有效数据","AAL数量: 40106399986字节, 比例: 22.28%","AAL1数量: 11627562256字节, 比例: 28.99%","0000: 0083","(2012-12-21)AAL1结构化24: 时隙号：12,数据类型：话音,记录条数：52,记录字节数：55052656",""," 数量：622073104字节, 比例：6.09%","",""
"STM-1 SPE(155M)","有效数据","AAL数量: 40106399986字节, 比例: 22.28%","AAL1数量: 11627562256字节, 比例: 28.99%","0000: 0083","(2012-12-21)AAL1结构化24: 时隙号：13,数据类型：话音,记录条数：51,记录字节数：46720932",""," 数量：622073104字节, 比例：6.09%","",""
"STM-1 SPE(155M)","有效数据","AAL数量: 40106399986字节, 比例: 22.28%","AAL1数量: 11627562256字节, 比例: 28.99%","0000: 0083","(2012-12-21)AAL1结构化24: 时隙号：14,数据类型：话音,记录条数：38,记录字节数：31558496",""," 数量：622073104字节, 比例：6.09%","",""
"STM-1 SPE(155M)","有效数据","AAL数量: 40106399986字节, 比例: 22.28%","AAL1数量: 11627562256字节, 比例: 28.99%","0000: 0083","(2012-12-21)AAL1结构化24: 时隙号：15,数据类型：话音,记录条数：40,记录字节数：8897572",""," 数量：622073104字节, 比例：6.09%","",""
"STM-1 SPE(155M)","有效数据","AAL数量: 40106399986字节, 比例: 22.28%","AAL1数量: 11627562256字节, 比例: 28.99%","0000: 0083","(2012-12-21)AAL1结构化24: 时隙号：16,数据类型：话音,记录条数：28,记录字节数：6179880",""," 数量：622073104字节, 比例：6.09%","",""
"STM-1 SPE(155M)","有效数据","AAL数量: 40106399986字节, 比例: 22.28%","AAL1数量: 11627562256字节, 比例: 28.99%","0000: 0083","(2012-12-21)AAL1结构化24: 时隙号：17,数据类型：话音,记录条数：26,记录字节数：5848204",""," 数量：622073104字节, 比例：6.09%","",""
"STM-1 SPE(155M)","有效数据","AAL数量: 40106399986字节, 比例: 22.28%","AAL1数量: 11627562256字节, 比例: 28.99%","0000: 0083","(2012-12-21)AAL1结构化24: 时隙号：18,数据类型：话音,记录条数：37,记录字节数：8686732",""," 数量：622073104字节, 比例：6.09%","",""
"STM-1 SPE(155M)","有效数据","AAL数量: 40106399986字节, 比例: 22.28%","AAL1数量: 11627562256字节, 比例: 28.99%","0000: 0083","(2012-12-21)AAL1结构化24: 时隙号：19,数据类型：话音,记录条数：41,记录字节数：21581652",""," 数量：622073104字节, 比例：6.09%","",""
"STM-1 SPE(155M)","有效数据","AAL数量: 40106399986字节, 比例: 22.28%","AAL1数量: 11627562256字节, 比例: 28.99%","0000: 0083","(2012-12-21)AAL1结构化24: 时隙号：20,数据类型：话音,记录条数：45,记录字节数：12140008",""," 数量：622073104字节, 比例：6.09%","",""
