"SPE号","ATM数据","百分比","适配层/百分比例","VPI/VCI","承载格式","协议/端口","比例","主要IP","主要用户"
"STM-1 SPE(155M)","有效数据","AAL数量: 6894598626字节, 比例: 43.54%","AAL1数量: 3857301376字节, 比例: 55.95%","0000: 0244","(2012-6-6)AAL1结构化24",""," 数量：1297230848字节, 比例：1.40%","",""
"STM-1 SPE(155M)","有效数据","AAL数量: 6894598626字节, 比例: 43.54%","AAL1数量: 3857301376字节, 比例: 55.95%","0000: 0298","(2012-6-6)AAL1结构化24",""," 数量：1296336896字节, 比例：1.40%","",""
"STM-1 SPE(155M)","有效数据","AAL数量: 6894598626字节, 比例: 43.54%","AAL1数量: 3857301376字节, 比例: 55.95%","0000: 0243","(2012-6-6)AAL1结构化24",""," 数量：1298514944字节, 比例：1.40%","",""
"STM-1 SPE(155M)","有效数据","AAL数量: 6894598626字节, 比例: 43.54%","AAL1数量: 3857301376字节, 比例: 55.95%","0000: 0356","(2012-6-6)AAL1结构化24",""," 数量：1503444992字节, 比例：1.62%","",""
"STM-1 SPE(155M)","有效数据","AAL数量: 6894598626字节, 比例: 43.54%","AAL1数量: 3857301376字节, 比例: 55.95%","0000: 0483","(2012-6-6)AAL1结构化24",""," 数量：901533696字节, 比例：0.97%","",""
"STM-1 SPE(155M)","有效数据","AAL数量: 6894598626字节, 比例: 43.54%","AAL1数量: 3857301376字节, 比例: 55.95%","0000: 0244","(2012-6-6)AAL1结构化24",""," 数量：1297230848字节, 比例：1.40%","",""
"STM-1 SPE(155M)","有效数据","AAL数量: 6894598626字节, 比例: 43.54%","AAL1数量: 3857301376字节, 比例: 55.95%","0000: 0298","(2012-6-6)AAL1结构化24",""," 数量：1296336896字节, 比例：1.40%","",""
"STM-1 SPE(155M)","有效数据","AAL数量: 6894598626字节, 比例: 43.54%","AAL1数量: 3857301376字节, 比例: 55.95%","0000: 0243","(2012-6-6)AAL1结构化24",""," 数量：1298514944字节, 比例：1.40%","",""
"STM-1 SPE(155M)","有效数据","AAL数量: 6894598626字节, 比例: 43.54%","AAL1数量: 3857301376字节, 比例: 55.95%","0000: 0356","(2012-6-6)AAL1结构化24",""," 数量：1503444992字节, 比例：1.62%","",""
"STM-1 SPE(155M)","有效数据","AAL数量: 6894598626字节, 比例: 43.54%","AAL1数量: 3857301376字节, 比例: 55.95%","0000: 0483","(2012-6-6)AAL1结构化24",""," 数量：901533696字节, 比例：0.97%","",""
