"SPE号","ATM数据","百分比","适配层/百分比例","VPI/VCI","承载格式","协议/端口","比例","主要IP","主要用户"
"第1个STS SPE(45M)","有效数据","AAL数量: 1728769182字节, 比例: 28.10%","AAL1数量: 834288448字节, 比例: 48.26%","0000: 48DF","(2013-8-1)AAL1的单时隙(带CAS)信号承载话音类型PCM U律",""," 数量：570055680字节, 比例：1.42%","",""
"第1个STS SPE(45M)","有效数据","AAL数量: 1728769182字节, 比例: 28.10%","AAL1数量: 834288448字节, 比例: 48.26%","0000: 2082","(2013-8-1)AAL1结构化24",""," 数量：247698432字节, 比例：0.62%","",""
"第1个STS SPE(45M)","有效数据","AAL数量: 1728769182字节, 比例: 28.10%","AAL1数量: 834288448字节, 比例: 48.26%","0000: 48DA","(2013-8-1)AAL1的单时隙(带CAS)信号承载话音类型PCM U律",""," 数量：569846784字节, 比例：1.42%","",""
"第1个STS SPE(45M)","有效数据","AAL数量: 1728769182字节, 比例: 28.10%","AAL1数量: 834288448字节, 比例: 48.26%","0000: 2080","(2013-8-1)AAL1结构化24",""," 数量：343735296字节, 比例：0.86%","",""
"第1个STS SPE(45M)","有效数据","AAL数量: 1728769182字节, 比例: 28.10%","AAL1数量: 834288448字节, 比例: 48.26%","0000: 48E7","(2013-8-1)AAL1的单时隙(带CAS)信号承载话音类型PCM U律",""," 数量：569840640字节, 比例：1.42%","",""
"第1个STS SPE(45M)","有效数据","AAL数量: 1728769182字节, 比例: 28.10%","AAL1数量: 834288448字节, 比例: 48.26%","0000: 4940","(2013-8-1)AAL1的单时隙(带CAS)信号承载话音类型PCM U律",""," 数量：573256704字节, 比例：1.43%","",""
"第1个STS SPE(45M)","有效数据","AAL数量: 1728769182字节, 比例: 28.10%","AAL1数量: 834288448字节, 比例: 48.26%","0000: 4939","(2013-8-1)AAL1的单时隙(带CAS)信号承载话音类型PCM U律",""," 数量：569892864字节, 比例：1.42%","",""
"第1个STS SPE(45M)","有效数据","AAL数量: 1728769182字节, 比例: 28.10%","AAL1数量: 834288448字节, 比例: 48.26%","0000: 48EF","(2013-8-1)AAL1的单时隙(带CAS)信号承载话音类型PCM U律",""," 数量：569883648字节, 比例：1.42%","",""
"第1个STS SPE(45M)","有效数据","AAL数量: 1728769182字节, 比例: 28.10%","AAL1数量: 834288448字节, 比例: 48.26%","0000: 48E5","(2013-8-1)AAL1的单时隙(带CAS)信号承载话音类型PCM U律",""," 数量：569905152字节, 比例：1.42%","",""
"第1个STS SPE(45M)","有效数据","AAL数量: 1728769182字节, 比例: 28.10%","AAL1数量: 834288448字节, 比例: 48.26%","0000: 493C","(2013-8-1)AAL1的单时隙(带CAS)信号承载话音类型PCM U律",""," 数量：569923584字节, 比例：1.42%","",""
